c_date,c_price,c_open,c_high,c_low
2019-10-31,229.28000,221.16000,225.57000,220.45000
2019-10-30,230.76000,225.89000,227.73000,222.65000
2019-10-29,233.55000,225.70000,227.92000,222.73000
2019-10-28,233.22000,225.56000,231.08000,225.34000
2019-10-25,228.63000,233.03000,233.23000,229.22000
2019-10-24,224.10000,229.63000,230.44000,224.09000
2019-10-23,219.75000,224.28000,229.23000,220.04000
2019-10-22,220.35000,216.81000,223.73000,215.03000
2019-10-21,215.51000,211.30000,215.88000,211.14000
2019-10-18,216.08000,212.45000,212.77000,208.93000
2019-10-17,216.62000,210.28000,214.20000,210.27000
2019-10-16,216.09000,205.70000,207.73000,204.60000
2019-10-15,221.45000,203.05000,203.49000,200.31000
2019-10-14,217.97000,207.14000,208.36000,204.90000
2019-10-11,222.15000,202.61000,206.03000,202.61000
2019-10-10,212.62000,194.59000,200.48000,194.26000
2019-10-09,206.96000,201.26000,201.26000,195.65000
2019-10-08,207.02000,200.19000,201.68000,198.17000
2019-10-07,210.62000,203.77000,205.49000,198.02000
2019-10-04,212.58000,208.42000,208.60000,205.23000
2019-10-03,210.25000,210.04000,210.33000,207.03000
2019-10-02,208.73000,208.77000,209.87000,206.74000
2019-10-01,214.25000,208.22000,210.80000,208.02000
2019-09-30,216.36000,200.30000,205.52000,200.09000
2019-09-27,213.53000,203.02000,203.13000,197.46000
2019-09-26,211.75000,207.00000,207.63000,202.18000
2019-09-25,219.25000,206.26000,214.73000,205.11000
2019-09-24,214.03000,210.75000,210.80000,205.50000
2019-09-23,222.18000,216.40000,216.59000,210.63000
2019-09-20,220.87000,214.51000,218.99000,214.43000
2019-09-19,223.38000,212.34000,214.24000,210.10000
2019-09-18,225.25000,213.28000,215.05000,209.68000
2019-09-17,227.47000,215.47000,215.47000,210.58000
2019-09-16,229.05000,220.81000,221.98000,215.99000
2019-09-13,229.51000,226.30000,229.48000,220.26000
2019-09-12,229.67000,235.04000,235.85000,226.74000
2019-09-11,229.05000,231.75000,235.16000,230.37000
2019-09-10,223.68000,234.75000,235.48000,232.36000
2019-09-09,215.72000,233.86000,235.94000,233.05000
2019-09-06,209.68000,233.35000,235.93000,232.97000
2019-09-05,211.88000,229.93000,233.67000,229.68000
2019-09-04,207.29000,232.70000,235.29000,231.51000
2019-09-03,202.79000,233.99000,234.94000,228.83000
2019-08-30,205.86000,229.14000,234.24000,227.70000
2019-08-29,205.02000,226.22000,227.73000,225.09000
2019-08-28,199.69000,229.20000,229.33000,225.54000
2019-08-27,195.71000,227.17000,233.51000,226.46000
2019-08-26,200.02000,227.29000,228.24000,224.33000
2019-08-23,198.68000,222.16000,226.27000,222.12000
2019-08-22,205.99000,220.80000,222.06000,219.81000
2019-08-21,207.44000,225.57000,226.65000,221.30000
2019-08-20,207.46000,222.08000,224.13000,219.17000
2019-08-19,209.80000,228.06000,229.72000,222.83000
2019-08-16,204.01000,226.25000,229.72000,225.00000
2019-08-15,199.16000,229.18000,229.63000,227.66000
2019-08-14,202.29000,229.99000,230.17000,228.24000
2019-08-13,210.56000,231.30000,232.40000,229.49000
2019-08-12,206.49000,228.14000,230.06000,226.68000
2019-08-09,211.69000,227.44000,227.98000,225.50000
2019-08-08,218.51000,225.31000,227.95000,222.76000
2019-08-07,213.75000,221.53000,226.16000,220.85000
2019-08-06,214.79000,221.80000,222.53000,219.06000
2019-08-05,212.51000,221.85000,223.38000,221.44000
2019-08-02,219.16000,225.84000,227.83000,221.34000
2019-08-01,222.34000,220.50000,224.26000,220.50000
2019-07-31,227.99000,210.88000,219.78000,210.72000
2019-07-30,235.06000,209.99000,211.10000,205.77000
2019-07-29,233.79000,212.42000,212.44000,209.84000
2019-07-26,235.42000,210.51000,213.77000,209.85000
2019-07-25,234.04000,210.39000,211.13000,208.86000
2019-07-24,233.11000,209.76000,213.29000,209.71000
2019-07-23,232.74000,208.78000,210.68000,207.27000
2019-07-22,231.72000,205.94000,207.84000,203.33000
2019-07-19,232.69000,205.79000,207.11000,203.34000
2019-07-18,226.65000,206.26000,206.26000,203.07000
2019-07-17,226.42000,203.53000,206.46000,202.51000
2019-07-16,229.80000,194.92000,201.80000,194.82000
2019-07-15,226.82000,195.09000,197.56000,193.66000
2019-07-12,225.93000,202.59000,204.90000,198.94000
2019-07-11,220.98000,203.45000,204.93000,201.84000
2019-07-10,221.48000,207.70000,208.07000,204.90000
2019-07-09,224.00000,209.71000,210.63000,207.00000
2019-07-08,223.88000,210.36000,210.65000,206.09000
2019-07-05,229.25000,219.09000,219.59000,213.91000
2019-07-03,228.54000,217.15000,222.00000,216.78000
2019-07-02,228.67000,217.32000,218.55000,215.15000
2019-07-01,231.36000,222.07000,222.07000,217.28000
2019-06-28,229.28000,225.97000,227.30000,224.41000
2019-06-27,227.14000,221.24000,225.31000,220.06000
2019-06-26,227.39000,223.29000,226.09000,222.40000
2019-06-25,222.87000,228.51000,228.51000,219.72000
2019-06-24,220.65000,231.13000,233.45000,228.82000
2019-06-21,222.24000,228.35000,232.69000,226.82000
2019-06-20,221.82000,229.49000,234.57000,229.35000
2019-06-19,222.83000,232.88000,234.36000,229.27000
2019-06-18,217.46000,235.35000,237.03000,232.90000
2019-06-17,208.35000,231.94000,240.11000,231.76000
2019-06-14,210.51000,227.48000,230.88000,226.66000
2019-06-13,213.13000,233.71000,233.93000,228.93000
2019-06-12,209.42000,234.23000,234.59000,231.84000
2019-06-11,211.35000,231.58000,234.45000,231.58000
2019-06-10,207.59000,232.91000,234.37000,231.82000
2019-06-07,207.02000,235.55000,237.14000,231.87000
2019-06-06,205.65000,237.23000,238.79000,235.92000
2019-06-05,205.81000,233.67000,239.35000,233.67000
2019-06-04,205.84000,237.33000,237.57000,233.17000
2019-06-03,201.38000,240.02000,241.09000,236.65000
2019-05-31,194.84000,242.34000,245.50000,240.34000
2019-05-30,199.55000,239.80000,240.99000,239.04000
2019-05-29,204.46000,240.15000,241.07000,238.18000
2019-05-28,205.96000,241.42000,241.63000,237.63000
2019-05-24,207.30000,241.42000,241.96000,238.07000
2019-05-23,207.42000,243.80000,244.38000,240.67000
2019-05-22,215.05000,248.44000,248.44000,242.78000
2019-05-21,220.52000,252.15000,252.27000,248.08000
2019-05-20,215.56000,251.18000,253.74000,250.91000
2019-05-17,219.12000,249.60000,250.69000,248.29000
2019-05-16,224.83000,248.99000,251.78000,248.07000
2019-05-15,224.84000,248.37000,248.48000,244.54000
2019-05-14,224.96000,245.43000,247.72000,244.45000
2019-05-13,222.22000,240.97000,244.03000,240.76000
2019-05-10,232.67000,238.42000,239.62000,236.16000
2019-05-09,231.94000,236.27000,238.64000,234.82000
2019-05-08,231.32000,237.02000,238.69000,234.09000
2019-05-07,231.30000,234.36000,237.12000,232.10000
2019-05-06,235.48000,242.44000,242.59000,233.62000
2019-05-03,239.13000,239.32000,246.12000,238.75000
2019-05-02,229.12000,242.87000,242.87000,236.43000
2019-05-01,229.10000,242.80000,245.45000,241.54000
2019-04-30,233.59000,241.47000,244.62000,240.76000
2019-04-29,234.21000,240.09000,243.21000,239.25000
2019-04-26,232.29000,243.52000,243.52000,240.13000
2019-04-25,233.23000,245.87000,246.84000,244.55000
2019-04-24,235.97000,243.48000,246.58000,243.03000
2019-04-23,237.88000,237.32000,242.45000,235.94000
2019-04-22,233.97000,239.92000,240.28000,236.59000
2019-04-18,238.19000,246.86000,246.86000,242.82000
2019-04-17,240.48000,253.49000,253.90000,247.42000
2019-04-16,240.78000,254.93000,255.33000,253.04000
2019-04-15,239.22000,254.55000,257.00000,251.88000
2019-04-12,240.27000,254.14000,256.86000,251.45000
2019-04-11,239.27000,256.64000,256.64000,252.68000
2019-04-10,242.02000,257.42000,258.91000,255.43000
2019-04-09,243.29000,257.90000,260.39000,257.09000
2019-04-08,250.95000,259.51000,260.31000,257.22000
2019-04-05,252.41000,258.83000,261.46000,256.85000
2019-04-04,250.51000,257.91000,260.17000,256.02000
2019-04-03,249.32000,251.95000,258.43000,251.41000
2019-04-02,246.45000,247.39000,250.68000,246.70000
2019-04-01,247.60000,249.81000,251.66000,246.51000
2019-03-29,242.02000,248.85000,249.59000,246.27000
2019-03-28,238.97000,253.20000,253.75000,248.70000
2019-03-27,238.25000,247.43000,252.12000,247.16000
2019-03-26,236.08000,244.14000,246.12000,242.29000
2019-03-25,234.89000,244.05000,245.70000,241.40000
2019-03-22,234.27000,248.19000,249.59000,242.80000
2019-03-21,245.01000,250.56000,252.35000,249.68000
2019-03-20,240.58000,252.95000,252.95000,250.35000
2019-03-19,242.79000,250.75000,254.05000,250.09000
2019-03-18,241.94000,249.96000,252.58000,249.31000
2019-03-15,240.29000,244.65000,251.83000,241.61000
2019-03-14,240.28000,245.19000,249.78000,243.54000
2019-03-13,244.88000,242.31000,247.48000,241.17000
2019-03-12,244.43000,237.77000,240.38000,235.06000
2019-03-11,242.39000,237.53000,240.77000,236.66000
2019-03-08,237.26000,234.45000,234.79000,232.18000
2019-03-07,243.22000,236.90000,238.07000,232.00000
2019-03-06,247.51000,236.60000,236.60000,230.71000
2019-03-05,253.39000,234.78000,239.00000,233.78000
2019-03-04,255.26000,229.61000,236.19000,229.02000
2019-03-01,254.10000,227.26000,231.64000,226.84000
2019-02-28,253.12000,229.10000,229.59000,224.48000
2019-02-27,256.78000,228.55000,230.67000,226.66000
2019-02-26,257.52000,228.69000,231.05000,227.14000
2019-02-25,259.38000,226.87000,230.05000,225.68000
2019-02-22,258.42000,228.22000,228.92000,223.16000
2019-02-21,257.45000,222.32000,226.37000,222.08000
2019-02-20,257.87000,221.85000,223.73000,218.05000
2019-02-19,249.88000,211.92000,220.92000,211.76000
2019-02-15,248.10000,211.41000,212.46000,206.98000
2019-02-14,247.25000,205.82000,213.43000,204.50000
2019-02-13,250.71000,210.07000,211.72000,206.39000
2019-02-12,251.44000,211.54000,213.32000,208.87000
2019-02-11,245.73000,208.33000,211.58000,203.74000
2019-02-08,243.92000,203.83000,211.56000,201.30000
2019-02-07,244.79000,207.60000,208.69000,202.46000
2019-02-06,250.15000,211.16000,214.63000,208.70000
2019-02-05,251.28000,215.64000,217.80000,208.69000
2019-02-04,253.33000,221.76000,226.29000,214.14000
2019-02-01,251.17000,220.79000,224.05000,220.37000
2019-01-31,250.16000,226.09000,230.25000,219.51000
2019-01-30,247.81000,225.18000,231.18000,224.84000
2019-01-29,243.05000,229.91000,230.68000,226.44000
2019-01-28,240.31000,230.19000,233.05000,228.43000
2019-01-25,239.70000,232.31000,233.82000,226.50000
2019-01-24,233.53000,231.71000,232.59000,225.63000
2019-01-23,234.81000,240.80000,244.41000,231.30000
2019-01-22,235.87000,237.79000,239.19000,233.33000
2019-01-18,238.42000,250.76000,253.05000,242.54000
2019-01-17,233.89000,253.37000,256.54000,247.89000
2019-01-16,230.56000,244.57000,247.38000,243.89000
2019-01-15,226.54000,245.52000,248.06000,242.72000
2019-01-14,228.53000,238.72000,245.84000,234.15000
2019-01-11,230.44000,244.66000,245.67000,235.50000
2019-01-10,230.04000,250.29000,253.96000,247.50000
2019-01-09,228.31000,249.68000,251.38000,244.68000
2019-01-08,225.37000,252.56000,257.04000,249.92000
2019-01-07,219.10000,256.25000,256.25000,247.85000
2019-01-04,219.77000,263.14000,263.17000,257.02000
2019-01-03,208.08000,262.04000,265.68000,262.01000
2019-01-02,212.45000,257.82000,264.00000,257.34000
2018-12-31,209.81000,264.21000,267.06000,257.30000
2018-12-28,209.85000,260.93000,267.64000,260.93000
2018-12-27,211.57000,262.22000,264.06000,258.71000
2018-12-26,211.48000,264.98000,266.55000,259.80000
2018-12-24,202.47000,271.15000,272.36000,266.89000
2018-12-21,209.50000,270.48000,272.20000,268.12000
2018-12-20,211.02000,264.89000,267.87000,264.76000
2018-12-19,215.51000,262.72000,267.57000,262.52000
2018-12-18,222.17000,261.09000,263.99000,257.93000
2018-12-17,220.74000,255.66000,259.17000,252.22000
2018-12-14,225.68000,249.94000,254.62000,248.80000
2018-12-13,226.70000,243.43000,248.21000,242.60000
2018-12-12,228.59000,246.88000,249.08000,240.88000
2018-12-11,227.13000,245.71000,247.23000,240.19000
2018-12-10,229.09000,243.64000,251.73000,243.17000
2018-12-07,232.15000,255.24000,256.98000,241.90000
2018-12-06,239.19000,252.37000,257.86000,249.57000
2018-12-04,242.75000,257.22000,261.05000,256.51000
2018-12-03,251.12000,259.34000,259.77000,255.51000
2018-11-30,247.07000,261.38000,262.99000,255.45000
2018-11-29,246.01000,260.03000,261.55000,256.57000
2018-11-28,245.82000,260.82000,261.84000,257.93000
2018-11-27,238.40000,263.15000,265.65000,259.08000
2018-11-26,248.20000,268.52000,269.02000,262.68000
2018-11-23,249.25000,267.52000,270.82000,263.89000
2018-11-21,254.05000,277.74000,277.99000,267.77000
2018-11-20,250.45000,280.90000,281.74000,277.99000
2018-11-19,259.47000,278.97000,281.58000,276.50000
2018-11-16,263.49000,281.23000,282.50000,276.24000
2018-11-15,263.25000,284.74000,287.57000,280.54000
2018-11-14,259.34000,285.14000,285.69000,282.47000
2018-11-13,263.02000,282.61000,284.26000,279.96000
2018-11-12,260.61000,282.30000,285.62000,279.43000
2018-11-09,263.10000,279.26000,282.83000,278.86000
2018-11-08,268.36000,279.70000,281.61000,277.89000
2018-11-07,271.86000,284.80000,284.80000,279.60000
2018-11-06,267.58000,282.18000,285.54000,282.18000
2018-11-05,264.37000,281.92000,286.59000,280.40000
2018-11-02,262.13000,284.76000,285.64000,279.70000
2018-11-01,258.30000,288.77000,291.04000,283.91000
2018-10-31,252.92000,285.34000,289.46000,285.34000
2018-10-30,246.20000,281.35000,285.90000,281.35000
2018-10-29,243.44000,278.78000,283.47000,278.78000
2018-10-26,243.04000,278.87000,279.82000,275.67000
2018-10-25,249.94000,279.59000,282.51000,278.33000
2018-10-24,242.09000,276.08000,280.74000,275.34000
2018-10-23,256.50000,274.38000,276.13000,269.98000
2018-10-22,259.93000,278.75000,279.88000,275.22000
2018-10-19,257.30000,281.69000,281.69000,275.76000
2018-10-18,258.68000,281.55000,285.32000,279.77000
2018-10-17,261.38000,277.11000,282.57000,276.05000
2018-10-16,259.79000,277.87000,280.75000,274.11000
2018-10-15,259.18000,279.26000,281.59000,278.14000
2018-10-12,265.68000,284.86000,284.86000,277.65000
2018-10-11,264.39000,283.87000,286.82000,280.80000
2018-10-10,267.85000,284.92000,286.85000,282.02000
2018-10-09,278.28000,279.96000,284.86000,278.97000
2018-10-08,281.04000,276.97000,279.55000,276.97000
2018-10-05,279.43000,282.85000,282.85000,275.40000
2018-10-04,282.21000,283.59000,284.77000,282.37000
2018-10-03,284.49000,279.12000,285.61000,279.12000
2018-10-02,284.02000,276.77000,280.25000,276.77000
2018-10-01,283.02000,272.57000,276.85000,269.02000
2018-09-28,280.84000,269.10000,274.71000,269.10000
2018-09-27,279.98000,275.56000,275.56000,265.67000
2018-09-26,279.79000,277.59000,279.60000,276.97000
2018-09-25,285.00000,278.52000,281.01000,275.94000
2018-09-24,280.72000,277.71000,281.60000,275.03000
2018-09-21,282.03000,283.48000,283.71000,279.95000
2018-09-20,284.67000,285.99000,286.99000,281.60000
2018-09-19,286.46000,285.84000,289.27000,285.27000
2018-09-18,283.65000,283.31000,284.98000,281.89000
2018-09-17,280.51000,285.46000,286.66000,282.83000
2018-09-14,278.50000,289.54000,289.54000,284.23000
2018-09-13,279.54000,296.45000,296.65000,290.25000
2018-09-12,279.43000,297.83000,298.44000,293.56000
2018-09-11,275.39000,299.99000,302.28000,297.85000
2018-09-10,275.41000,302.13000,303.84000,298.51000
2018-09-07,278.37000,303.21000,303.21000,296.28000
2018-09-06,281.99000,303.77000,305.23000,301.88000
2018-09-05,281.56000,301.89000,308.37000,301.89000
2018-09-04,277.34000,294.88000,299.49000,293.80000
2018-08-31,280.02000,291.70000,296.23000,291.14000
2018-08-30,280.12000,295.21000,295.21000,289.67000
2018-08-29,285.42000,291.36000,297.19000,291.36000
2018-08-28,283.77000,288.87000,292.29000,288.27000
2018-08-27,283.29000,290.53000,292.88000,287.93000
2018-08-24,279.16000,289.01000,291.87000,288.31000
2018-08-23,275.68000,289.75000,291.99000,288.21000
2018-08-22,283.21000,289.15000,291.40000,286.62000
2018-08-21,283.20000,289.58000,294.30000,289.58000
2018-08-20,279.06000,286.94000,289.52000,285.29000
2018-08-17,275.92000,282.62000,286.90000,280.06000
2018-08-16,272.84000,280.74000,284.23000,279.78000
2018-08-15,268.26000,284.22000,284.66000,276.75000
2018-08-14,277.54000,278.53000,283.03000,277.86000
2018-08-13,277.11000,282.11000,283.98000,280.50000
2018-08-10,278.40000,281.05000,281.78000,276.29000
2018-08-09,280.14000,288.71000,289.95000,282.15000
2018-08-08,283.73000,285.30000,288.82000,282.66000
2018-08-07,285.38000,296.08000,296.08000,281.13000
2018-08-06,283.65000,294.53000,299.57000,294.15000
2018-08-03,284.32000,295.21000,295.44000,290.24000
2018-08-02,285.31000,294.74000,296.98000,290.72000
2018-08-01,291.36000,295.21000,295.21000,286.56000
2018-07-31,296.15000,295.18000,301.35000,295.11000
2018-07-30,298.11000,306.71000,307.18000,295.94000
2018-07-27,299.53000,305.81000,307.16000,302.25000
2018-07-26,301.60000,306.18000,306.69000,302.26000
2018-07-25,304.57000,307.55000,309.01000,303.73000
2018-07-24,303.68000,306.67000,308.94000,304.08000
2018-07-23,297.52000,304.67000,306.48000,303.37000
2018-07-20,294.81000,307.90000,309.29000,302.63000
2018-07-19,291.68000,306.63000,308.54000,303.09000
2018-07-18,296.86000,302.46000,305.95000,300.98000
2018-07-17,291.32000,305.38000,308.38000,300.83000
2018-07-16,288.96000,304.56000,307.18000,302.97000
2018-07-13,290.61000,304.84000,310.24000,298.59000
2018-07-12,288.83000,294.39000,301.12000,294.39000
2018-07-11,288.84000,292.82000,296.16000,290.71000
2018-07-10,292.42000,297.34000,297.74000,293.71000
2018-07-09,289.27000,298.16000,299.31000,295.60000
2018-07-06,285.38000,298.92000,299.03000,295.24000
2018-07-05,284.16000,301.89000,306.20000,300.77000
2018-07-03,277.45000,303.60000,303.75000,297.54000
2018-07-02,282.37000,304.53000,306.68000,302.90000
2018-06-29,280.51000,303.51000,307.98000,303.07000
2018-06-28,281.03000,294.52000,304.53000,294.52000
2018-06-27,282.24000,289.68000,294.45000,288.50000
2018-06-26,288.00000,293.16000,294.08000,290.88000
2018-06-25,284.96000,293.64000,296.56000,291.40000
2018-06-22,298.49000,288.92000,295.86000,288.74000
2018-06-21,291.69000,288.66000,290.07000,287.36000
2018-06-20,296.53000,286.65000,289.40000,285.50000
2018-06-19,292.81000,286.39000,288.46000,285.45000
2018-06-18,299.86000,276.22000,287.33000,275.37000
2018-06-15,297.90000,275.16000,279.82000,274.06000
2018-06-14,306.72000,274.98000,278.55000,274.81000
2018-06-13,303.29000,276.56000,277.16000,269.25000
2018-06-12,305.25000,281.32000,283.44000,275.98000
2018-06-11,306.07000,290.19000,290.19000,277.58000
2018-06-08,305.79000,289.69000,291.97000,285.01000
2018-06-07,304.77000,282.21000,289.18000,280.30000
2018-06-06,308.53000,286.68000,291.59000,277.71000
2018-06-05,304.15000,285.87000,287.52000,282.30000
2018-06-04,302.64000,292.56000,292.70000,284.06000
2018-06-01,303.95000,290.57000,293.68000,285.19000
2018-05-31,298.98000,288.59000,296.24000,288.59000
2018-05-30,299.22000,282.89000,287.54000,282.11000
2018-05-29,291.73000,278.67000,280.93000,276.30000
2018-05-25,295.29000,280.22000,282.25000,274.55000
2018-05-24,298.85000,274.27000,279.72000,273.84000
2018-05-23,297.85000,276.53000,277.87000,270.72000
2018-05-22,301.04000,274.39000,279.53000,273.52000
2018-05-21,300.66000,270.22000,274.11000,269.38000
2018-05-18,303.73000,276.52000,277.32000,265.80000
2018-05-17,305.54000,273.38000,280.74000,273.38000
2018-05-16,302.67000,265.02000,271.67000,263.29000
2018-05-15,294.22000,267.64000,271.23000,267.64000
2018-05-14,292.00000,270.60000,273.40000,263.11000
2018-05-11,292.15000,264.30000,273.94000,264.30000
2018-05-10,292.73000,265.55000,266.88000,261.21000
2018-05-09,288.09000,272.67000,273.60000,264.72000
2018-05-08,287.32000,266.86000,270.83000,264.31000
2018-05-07,287.46000,270.92000,271.69000,263.75000
2018-05-04,285.69000,287.36000,287.36000,269.61000
2018-05-03,277.49000,287.92000,294.00000,287.16000
2018-05-02,275.27000,292.21000,293.52000,286.16000
2018-05-01,273.35000,296.45000,296.98000,288.34000
2018-04-30,278.56000,295.16000,301.26000,291.93000
2018-04-27,280.31000,296.41000,299.26000,293.73000
2018-04-26,290.74000,304.27000,305.83000,295.63000
2018-04-25,286.56000,305.09000,310.81000,302.64000
2018-04-24,283.60000,303.57000,308.22000,303.57000
2018-04-23,284.09000,307.83000,311.05000,300.79000
2018-04-20,287.20000,311.80000,312.05000,300.77000
2018-04-19,291.96000,306.44000,314.66000,306.12000
2018-04-18,292.33000,308.25000,308.86000,302.18000
2018-04-17,286.49000,305.40000,311.64000,305.40000
2018-04-16,280.07000,307.44000,309.06000,299.75000
2018-04-13,276.86000,303.31000,312.28000,300.52000
2018-04-12,277.97000,306.50000,308.11000,297.47000
2018-04-11,272.43000,307.25000,308.76000,305.43000
2018-04-10,278.10000,309.74000,311.19000,304.09000
2018-04-09,269.54000,304.88000,306.32000,300.96000
2018-04-06,268.48000,305.70000,307.36000,302.63000
2018-04-05,279.69000,308.31000,310.34000,303.14000
2018-04-04,271.22000,308.77000,317.51000,306.14000
2018-04-03,270.01000,296.96000,315.36000,294.35000
2018-04-02,265.22000,297.32000,299.83000,293.16000
2018-03-29,272.47000,283.45000,295.17000,283.36000
2018-03-28,263.41000,281.47000,287.63000,280.18000
2018-03-27,266.44000,276.72000,284.81000,275.57000
2018-03-26,270.36000,271.58000,276.32000,264.57000
2018-03-23,263.87000,280.04000,280.69000,269.61000
2018-03-22,269.73000,279.60000,284.64000,278.61000
2018-03-21,291.50000,270.19000,282.07000,266.12000
2018-03-20,286.74000,279.51000,285.71000,273.23000
2018-03-19,291.49000,288.91000,288.91000,281.30000
2018-03-16,298.04000,292.15000,295.20000,290.25000
2018-03-15,294.60000,300.10000,300.90000,291.51000
2018-03-14,296.36000,305.26000,307.76000,296.28000
2018-03-13,303.14000,307.57000,311.35000,306.86000
2018-03-12,307.01000,304.03000,309.36000,302.19000
2018-03-09,304.29000,308.26000,308.51000,301.45000
2018-03-08,304.25000,307.42000,308.65000,304.14000
2018-03-07,312.21000,305.45000,307.37000,299.22000
2018-03-06,306.68000,302.57000,304.66000,300.70000
2018-03-05,306.86000,302.91000,303.91000,299.69000
2018-03-02,308.37000,303.17000,305.01000,300.77000
2018-03-01,307.72000,303.16000,305.08000,301.58000
2018-02-28,297.47000,304.64000,309.09000,299.87000
2018-02-27,305.49000,308.81000,308.86000,303.10000
2018-02-26,308.20000,303.14000,307.96000,302.04000
2018-02-23,304.49000,296.48000,301.71000,294.73000
2018-02-22,303.43000,299.75000,300.02000,296.11000
2018-02-21,303.14000,297.91000,301.27000,296.98000
2018-02-20,307.80000,296.47000,297.26000,293.55000
2018-02-16,312.73000,295.61000,297.15000,292.84000
2018-02-15,297.46000,292.06000,296.01000,290.01000
2018-02-14,294.87000,281.01000,290.94000,280.97000
2018-02-13,285.97000,282.69000,282.89000,278.13000
2018-02-12,282.76000,280.05000,282.11000,279.62000
2018-02-09,274.71000,282.67000,282.67000,279.55000
2018-02-08,269.65000,280.52000,282.98000,279.88000
2018-02-07,279.93000,281.33000,281.39000,277.68000
2018-02-06,280.56000,280.19000,281.86000,279.09000
2018-02-05,274.69000,277.11000,278.90000,275.13000
2018-02-02,282.03000,271.02000,273.78000,269.71000
2018-02-01,292.17000,263.28000,270.76000,263.28000
2018-01-31,293.65000,261.19000,263.83000,260.24000
2018-01-30,297.67000,267.52000,270.50000,260.66000
2018-01-29,307.12000,266.74000,269.37000,264.90000
2018-01-26,308.43000,267.32000,270.39000,266.45000
2018-01-25,303.28000,266.98000,268.56000,264.57000
2018-01-24,305.76000,260.75000,267.06000,260.35000
2018-01-23,305.15000,255.97000,259.03000,255.74000
2018-01-22,303.98000,252.78000,259.47000,252.78000
2018-01-19,302.51000,253.89000,254.26000,251.40000
2018-01-18,302.81000,251.85000,259.78000,251.85000
2018-01-17,304.13000,251.72000,255.08000,245.98000
2018-01-16,302.02000,249.44000,253.18000,249.21000
2018-01-12,304.47000,244.92000,251.30000,244.92000
2018-01-11,307.92000,244.16000,245.27000,241.40000
2018-01-10,301.22000,244.86000,244.86000,240.88000
2018-01-09,296.75000,245.88000,247.25000,244.56000
2018-01-08,300.49000,244.34000,246.74000,244.34000
2018-01-05,297.15000,243.09000,245.13000,243.09000
2018-01-04,295.90000,238.13000,241.99000,237.80000
2018-01-03,294.56000,237.17000,239.09000,236.21000
2018-01-02,290.83000,238.43000,239.30000,236.95000
2017-12-29,278.13000,235.73000,238.65000,231.79000
2017-12-28,281.95000,241.14000,241.14000,235.52000
2017-12-27,280.47000,241.11000,243.72000,239.50000
2017-12-26,282.33000,245.51000,246.18000,240.17000
2017-12-22,280.46000,245.38000,247.07000,243.59000
2017-12-21,281.21000,246.78000,248.93000,244.85000
2017-12-20,278.49000,250.35000,250.38000,247.41000
2017-12-19,272.38000,251.67000,253.50000,249.61000
2017-12-18,270.55000,252.29000,252.44000,248.94000
2017-12-15,262.52000,252.99000,256.11000,251.65000
2017-12-14,260.71000,253.59000,259.91000,250.73000
2017-12-13,268.98000,249.98000,249.98000,246.80000
2017-12-12,268.06000,253.88000,254.03000,249.83000
2017-12-11,267.48000,254.12000,256.08000,252.29000
2017-12-08,265.02000,256.95000,257.38000,254.33000
2017-12-07,258.59000,258.12000,258.12000,254.86000
2017-12-06,255.05000,256.52000,260.24000,256.00000
2017-12-05,252.41000,257.87000,259.29000,255.51000
2017-12-04,257.13000,254.79000,258.75000,254.73000
2017-12-01,250.39000,246.24000,252.60000,243.01000
2017-11-30,250.82000,246.79000,249.34000,246.57000
2017-11-29,248.96000,246.50000,248.72000,246.08000
2017-11-28,244.82000,251.94000,251.96000,245.56000
2017-11-27,244.09000,249.58000,251.65000,249.24000
2017-11-24,244.76000,243.43000,246.58000,242.24000
2017-11-22,245.05000,239.45000,245.42000,239.35000
2017-11-21,243.70000,240.31000,241.22000,238.20000
2017-11-20,241.73000,242.85000,242.95000,237.56000
2017-11-17,238.39000,244.17000,244.40000,241.50000
2017-11-16,238.10000,244.85000,247.10000,244.12000
2017-11-15,237.94000,243.07000,245.72000,242.50000
2017-11-14,237.10000,243.85000,244.22000,240.00000
2017-11-13,242.20000,239.03000,243.77000,238.22000
2017-11-10,242.02000,238.69000,240.98000,238.18000
2017-11-09,244.66000,236.62000,238.95000,234.59000
2017-11-08,248.33000,234.66000,238.58000,231.70000
2017-11-07,248.55000,233.42000,235.54000,232.93000
2017-11-06,250.55000,232.44000,233.65000,229.09000
2017-11-03,250.34000,231.25000,233.55000,229.36000
2017-11-02,252.26000,237.49000,238.34000,232.01000
2017-11-01,252.63000,236.59000,240.10000,236.58000
2017-10-31,247.94000,233.63000,236.49000,231.15000
2017-10-30,250.23000,231.63000,234.89000,231.12000
2017-10-27,255.04000,229.95000,232.84000,229.52000
2017-10-26,256.16000,233.21000,233.21000,228.94000
2017-10-25,255.39000,231.01000,233.63000,230.51000
2017-10-24,259.18000,231.48000,232.64000,226.27000
2017-10-23,255.59000,236.99000,237.37000,232.42000
2017-10-20,258.06000,233.47000,235.10000,229.74000
2017-10-19,252.51000,236.95000,237.99000,232.37000
2017-10-18,248.21000,236.39000,239.19000,235.38000
2017-10-17,246.24000,238.51000,242.44000,233.13000
2017-10-16,246.43000,237.01000,239.18000,236.61000
2017-10-13,250.60000,238.51000,239.42000,234.83000
2017-10-12,245.44000,233.31000,237.86000,231.96000
