c_date,c_price,c_open,c_high,c_low
2011-12-18,226.19000,229.84000,229.84000,182.76000
2011-12-11,240.09000,219.31000,234.37000,212.32000
2011-12-04,239.20000,224.80000,233.40000,212.70000
2011-11-27,206.49000,226.16000,246.21000,223.62000
2011-11-20,227.57000,208.88000,225.04000,205.23000
2011-11-13,237.08000,232.41000,236.74000,207.04000
2011-11-06,239.42000,236.41000,236.41000,208.90000
2011-10-30,242.71000,277.46000,281.00000,228.80000
2011-10-23,209.99000,300.29000,300.29000,269.89000
2011-10-16,212.11000,292.39000,302.25000,287.69000
2011-10-09,189.96000,295.61000,296.34000,285.30000
2011-10-02,182.17000,296.58000,299.06000,291.05000
2011-09-25,189.18000,276.45000,297.75000,272.75000
2011-09-18,230.35000,267.43000,281.90000,267.36000
2011-09-11,220.11000,278.83000,282.11000,265.64000
2011-09-04,225.27000,282.43000,285.29000,274.66000
2011-08-28,224.93000,295.16000,298.48000,282.40000
2011-08-21,207.21000,287.65000,296.76000,281.96000
2011-08-14,232.25000,291.69000,300.06000,287.46000
2011-08-07,237.19000,299.17000,307.89000,291.14000
2011-07-31,275.92000,315.87000,316.68000,296.91000
2011-07-24,301.04000,317.51000,321.93000,311.57000
2011-07-17,292.74000,308.44000,319.44000,299.65000
2011-07-10,296.19000,316.82000,318.68000,303.36000
2011-07-03,297.17000,320.25000,331.29000,315.13000
2011-06-26,276.91000,315.58000,324.74000,312.59000
2011-06-19,268.32000,304.62000,319.37000,302.85000
2011-06-12,278.52000,307.05000,309.84000,291.66000
2011-06-05,282.67000,321.11000,322.03000,295.24000
2011-05-29,294.46000,317.56000,324.31000,310.65000
2011-05-22,287.90000,332.15000,332.22000,306.56000
2011-05-15,291.85000,315.77000,339.30000,315.77000
2011-05-08,299.12000,317.66000,323.31000,308.44000
2011-05-01,315.79000,300.63000,322.43000,300.63000
2011-04-24,317.44000,291.82000,314.75000,289.29000
2011-04-17,308.71000,300.31000,307.77000,290.35000
2011-04-10,316.72000,294.29000,308.34000,290.07000
2011-04-03,320.12000,292.29000,305.68000,290.95000
2011-03-27,315.62000,295.02000,297.09000,291.10000
