c_date,c_price,c_open,c_high,c_low
2011-11-20,101.60000,107.91000,113.67000,107.54000
2011-11-13,99.97000,107.13000,109.50000,106.46000
2011-11-06,103.53000,109.10000,110.15000,105.96000
2011-10-30,105.53000,107.36000,109.00000,100.30000
2011-10-23,106.98000,112.27000,113.90000,107.10000
2011-10-16,104.17000,112.91000,112.91000,108.31000
2011-10-09,105.41000,115.97000,117.11000,112.94000
2011-10-02,106.24000,120.83000,120.83000,118.95000
2011-09-25,106.72000,119.75000,121.33000,118.92000
2011-09-18,105.74000,116.81000,119.80000,116.03000
2011-09-11,110.11000,117.23000,117.52000,116.44000
2011-09-04,110.39000,117.23000,118.87000,116.63000
2011-08-28,111.10000,118.52000,118.59000,117.51000
2011-08-21,106.99000,117.07000,118.99000,116.83000
2011-08-14,106.33000,120.44000,120.44000,117.07000
2011-08-07,107.58000,121.53000,121.87000,120.52000
2011-07-31,108.07000,121.22000,122.02000,121.00000
2011-07-24,111.69000,122.82000,122.82000,121.21000
2011-07-17,113.09000,122.32000,124.31000,121.83000
2011-07-10,120.56000,121.23000,122.44000,119.48000
2011-07-03,120.59000,122.21000,122.35000,120.85000
2011-06-26,119.67000,122.35000,122.97000,122.10000
2011-06-19,117.30000,120.75000,123.59000,120.14000
2011-06-12,116.63000,120.80000,122.02000,119.74000
2011-06-05,117.66000,121.81000,121.81000,116.28000
2011-05-29,118.53000,119.14000,119.28000,116.47000
2011-05-22,117.15000,118.22000,121.02000,118.22000
2011-05-15,120.82000,120.90000,120.90000,117.24000
2011-05-08,121.52000,120.18000,120.93000,118.42000
2011-05-01,121.31000,122.58000,125.65000,119.15000
2011-04-24,122.81000,117.87000,121.13000,117.16000
2011-04-17,121.94000,119.60000,119.92000,117.10000
2011-04-10,121.33000,117.73000,120.98000,117.61000
2011-04-03,122.58000,119.80000,122.88000,117.29000
