ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2012-06-27,99.52664732093464,96.32413181330809,99.44527714128435,99.52664732093464,99.52664732093464,-1.6211431744584868,-1.6211431744584868,-1.6211431744584868,0.3975687728992411,0.3975687728992411,0.3975687728992411,-2.018711947357728,-2.018711947357728,-2.018711947357728,0.0,0.0,0.0,97.90550414647616
2012-06-28,99.47211510751576,96.28612696323208,99.69714158595062,99.47211510751576,99.47211510751576,-1.5099428757839932,-1.5099428757839932,-1.5099428757839932,0.47526249230016043,0.47526249230016043,0.47526249230016043,-1.9852053680841535,-1.9852053680841535,-1.9852053680841535,0.0,0.0,0.0,97.96217223173177
2012-06-29,99.41758289409688,96.34247861160887,99.45714701762861,99.41758289409688,99.41758289409688,-1.5118659159964183,-1.5118659159964183,-1.5118659159964183,0.42945783716963926,0.42945783716963926,0.42945783716963926,-1.9413237531660574,-1.9413237531660574,-1.9413237531660574,0.0,0.0,0.0,97.90571697810046
2012-07-02,99.25398625384025,96.2194442751649,99.34749694028906,99.25398625384025,99.25398625384025,-1.403330619427824,-1.403330619427824,-1.403330619427824,0.3540785693270913,0.3540785693270913,0.3540785693270913,-1.7574091887549155,-1.7574091887549155,-1.7574091887549155,0.0,0.0,0.0,97.85065563441243
2012-07-03,99.19945404042137,96.46663946796752,99.49400631130528,99.19945404042137,99.19945404042137,-1.2088391878691593,-1.2088391878691593,-1.2088391878691593,0.4738430806959368,0.4738430806959368,0.4738430806959368,-1.682682268565096,-1.682682268565096,-1.682682268565096,0.0,0.0,0.0,97.99061485255221
2012-07-04,99.14492182700252,96.23057187159664,99.4360701529727,99.14492182700252,99.14492182700252,-1.20589631981017,-1.20589631981017,-1.20589631981017,0.39756877290387826,0.39756877290387826,0.39756877290387826,-1.6034650927140484,-1.6034650927140484,-1.6034650927140484,0.0,0.0,0.0,97.93902550719235
2012-07-05,98.99748872931292,96.4247833259266,99.59870407625621,98.99748872931292,98.99748872931292,-1.045886204065183,-1.045886204065183,-1.045886204065183,0.47526249230047213,0.47526249230047213,0.47526249230047213,-1.521148696365655,-1.521148696365655,-1.521148696365655,0.0,0.0,0.0,97.95160252524774
2012-07-06,98.85005563162333,96.21722225606867,99.49690072118561,98.85005563162333,98.85005563162333,-1.0076565707422394,-1.0076565707422394,-1.0076565707422394,0.42945783716853136,0.42945783716853136,0.42945783716853136,-1.437114407910771,-1.437114407910771,-1.437114407910771,0.0,0.0,0.0,97.84239906088109
2012-07-09,98.40775633855459,96.0135964688847,99.19099021048771,98.40775633855459,98.40775633855459,-0.8336219877469863,-0.8336219877469863,-0.8336219877469863,0.3540785693314913,0.3540785693314913,0.3540785693314913,-1.1877005570784778,-1.1877005570784778,-1.1877005570784778,0.0,0.0,0.0,97.57413435080761
2012-07-10,98.26032324086502,96.14216146303467,99.28129714935122,98.26032324086502,98.26032324086502,-0.6354808261454704,-0.6354808261454704,-0.6354808261454704,0.47384308069740516,0.47384308069740516,0.47384308069740516,-1.1093239068428755,-1.1093239068428755,-1.1093239068428755,0.0,0.0,0.0,97.62484241471955
2012-07-11,98.11289014317543,95.87949622226891,98.97329811889493,98.11289014317543,98.11289014317543,-0.6373793342434443,-0.6373793342434443,-0.6373793342434443,0.39756877290154896,0.39756877290154896,0.39756877290154896,-1.0349481071449933,-1.0349481071449933,-1.0349481071449933,0.0,0.0,0.0,97.47551080893199
2012-07-12,97.96545704548585,95.92323433949934,99.13245775579315,97.96545704548585,97.96545704548585,-0.49006135612954455,-0.49006135612954455,-0.49006135612954455,0.4752624923007837,0.4752624923007837,0.4752624923007837,-0.9653238484303283,-0.9653238484303283,-0.9653238484303283,0.0,0.0,0.0,97.4753956893563
2012-07-13,97.81802394779628,95.73390603176401,98.99172347850977,97.81802394779628,97.81802394779628,-0.4715832335391054,-0.4715832335391054,-0.4715832335391054,0.42945783717240094,0.42945783717240094,0.42945783717240094,-0.9010410707115064,-0.9010410707115064,-0.9010410707115064,0.0,0.0,0.0,97.34644071425717
2012-07-16,97.3757246547275,95.32983937009065,98.61003094403677,97.3757246547275,97.3757246547275,-0.3896383693800588,-0.3896383693800588,-0.3896383693800588,0.3540785693288463,0.3540785693288463,0.3540785693288463,-0.7437169387089051,-0.7437169387089051,-0.7437169387089051,0.0,0.0,0.0,96.98608628534744
2012-07-17,97.22829155703793,95.35765878848443,98.51437494998221,97.22829155703793,97.22829155703793,-0.22966665211815734,-0.22966665211815734,-0.22966665211815734,0.4738430806988731,0.4738430806988731,0.4738430806988731,-0.7035097328170304,-0.7035097328170304,-0.7035097328170304,0.0,0.0,0.0,96.99862490491978
2012-07-18,97.08085845934835,95.24612242269598,98.37930189998112,97.08085845934835,97.08085845934835,-0.2717064814493632,-0.2717064814493632,-0.2717064814493632,0.39756877290126685,0.39756877290126685,0.39756877290126685,-0.6692752543506301,-0.6692752543506301,-0.6692752543506301,0.0,0.0,0.0,96.80915197789899
2012-07-19,96.93342536165876,95.18904533878617,98.35998954779913,96.93342536165876,96.93342536165876,-0.16549569831527688,-0.16549569831527688,-0.16549569831527688,0.4752624923030124,0.4752624923030124,0.4752624923030124,-0.6407581906182892,-0.6407581906182892,-0.6407581906182892,0.0,0.0,0.0,96.76792966334348
2012-07-20,96.78599226396919,94.85380999666232,98.14417123469998,96.78599226396919,96.78599226396919,-0.18816205928732674,-0.18816205928732674,-0.18816205928732674,0.42945783717645764,0.42945783717645764,0.42945783717645764,-0.6176198964637843,-0.6176198964637843,-0.6176198964637843,0.0,0.0,0.0,96.59783020468187
2012-07-23,96.34369297090042,94.44043944393427,97.7464475890036,96.34369297090042,96.34369297090042,-0.22225402176597076,-0.22225402176597076,-0.22225402176597076,0.3540785693286218,0.3540785693286218,0.3540785693286218,-0.5763325910945926,-0.5763325910945926,-0.5763325910945926,0.0,0.0,0.0,96.12143894913444
2012-07-24,96.30411713237838,94.44429889573301,97.75573312208174,96.30411713237838,96.30411713237838,-0.0966339524078654,-0.0966339524078654,-0.0966339524078654,0.47384308069412656,0.47384308069412656,0.47384308069412656,-0.5704770331019919,-0.5704770331019919,-0.5704770331019919,0.0,0.0,0.0,96.20748317997051
2012-07-25,96.26454129385634,94.47348610161046,97.77114065731698,96.26454129385634,96.26454129385634,-0.17030650879531023,-0.17030650879531023,-0.17030650879531023,0.39756877289893755,0.39756877289893755,0.39756877289893755,-0.5678752816942478,-0.5678752816942478,-0.5678752816942478,0.0,0.0,0.0,96.09423478506103
2012-07-26,96.22496545533429,94.57559968345103,97.66916069669479,96.22496545533429,96.22496545533429,-0.09290764687762924,-0.09290764687762924,-0.09290764687762924,0.47526249229850903,0.47526249229850903,0.47526249229850903,-0.5681701391761382,-0.5681701391761382,-0.5681701391761382,0.0,0.0,0.0,96.13205780845665
2012-07-27,96.18538961681223,94.3737693954893,97.56954731253111,96.18538961681223,96.18538961681223,-0.14161076114268334,-0.14161076114268334,-0.14161076114268334,0.4294578371701856,0.4294578371701856,0.4294578371701856,-0.5710685983128689,-0.5710685983128689,-0.5710685983128689,0.0,0.0,0.0,96.04377885566954
2012-07-30,96.06666210124608,94.2902245855397,97.48326101559132,96.06666210124608,96.06666210124608,-0.2395478976217361,-0.2395478976217361,-0.2395478976217361,0.35407856932949927,0.35407856932949927,0.35407856932949927,-0.5936264669512354,-0.5936264669512354,-0.5936264669512354,0.0,0.0,0.0,95.82711420362435
2012-07-31,96.02708626272403,94.25856634510644,97.48173942045283,96.02708626272403,96.02708626272403,-0.13175754244381657,-0.13175754244381657,-0.13175754244381657,0.4738430807014157,0.4738430807014157,0.4738430807014157,-0.6056006231452322,-0.6056006231452322,-0.6056006231452322,0.0,0.0,0.0,95.8953287202802
2012-08-01,95.98751042420199,94.21302384766769,97.39504602245829,95.98751042420199,95.98751042420199,-0.22235541609150905,-0.22235541609150905,-0.22235541609150905,0.3975687729056219,0.3975687729056219,0.3975687729056219,-0.619924188997131,-0.619924188997131,-0.619924188997131,0.0,0.0,0.0,95.76515500811048
2012-08-03,95.90835874715789,94.21987449032754,97.37532862985725,95.90835874715789,95.90835874715789,-0.22694097537196273,-0.22694097537196273,-0.22694097537196273,0.4294578371740552,0.4294578371740552,0.4294578371740552,-0.656398812546018,-0.656398812546018,-0.656398812546018,0.0,0.0,0.0,95.68141777178593
2012-08-06,95.78963123159176,93.96335323012853,97.12776617679057,95.78963123159176,95.78963123159176,-0.38058998870896954,-0.38058998870896954,-0.38058998870896954,0.3540785693338994,0.3540785693338994,0.3540785693338994,-0.7346685580428691,-0.7346685580428691,-0.7346685580428691,0.0,0.0,0.0,95.40904124288278
2012-08-07,95.7500553930697,93.89557233603016,97.06644993525784,95.7500553930697,95.7500553930697,-0.29432912400125566,-0.29432912400125566,-0.29432912400125566,0.4738430806970628,0.4738430806970628,0.4738430806970628,-0.7681722046983185,-0.7681722046983185,-0.7681722046983185,0.0,0.0,0.0,95.45572626906845
2012-08-08,95.71047955454766,93.88340602487185,96.95007186276935,95.71047955454766,95.71047955454766,-0.40821326542314645,-0.40821326542314645,-0.40821326542314645,0.39756877290533976,0.39756877290533976,0.39756877290533976,-0.8057820383284862,-0.8057820383284862,-0.8057820383284862,0.0,0.0,0.0,95.30226628912452
2012-08-09,95.6709037160256,93.68619839439249,96.91350764946493,95.6709037160256,95.6709037160256,-0.372385253542018,-0.372385253542018,-0.372385253542018,0.4752624923010493,0.4752624923010493,0.4752624923010493,-0.8476477458430673,-0.8476477458430673,-0.8476477458430673,0.0,0.0,0.0,95.29851846248359
2012-08-10,95.63132787750355,93.58440556931686,96.76803666789458,95.63132787750355,95.63132787750355,-0.46437233946336914,-0.46437233946336914,-0.46437233946336914,0.4294578371729476,0.4294578371729476,0.4294578371729476,-0.8938301766363168,-0.8938301766363168,-0.8938301766363168,0.0,0.0,0.0,95.16695553804018
2012-08-13,95.62909558617189,93.41414373393008,96.54043393558236,95.62909558617189,95.62909558617189,-0.7031215129930266,-0.7031215129930266,-0.7031215129930266,0.35407856933125426,0.35407856933125426,0.35407856933125426,-1.0572000823242809,-1.0572000823242809,-1.0572000823242809,0.0,0.0,0.0,94.92597407317886
2012-08-14,95.62835148906132,93.34702080572414,96.53473954667182,95.62835148906132,95.62835148906132,-0.6450802767035977,-0.6450802767035977,-0.6450802767035977,0.47384308069231584,0.47384308069231584,0.47384308069231584,-1.1189233573959134,-1.1189233573959134,-1.1189233573959134,0.0,0.0,0.0,94.98327121235772
2012-08-15,95.62760739195076,93.31294229730933,96.4874479589515,95.62760739195076,95.62760739195076,-0.785859260794498,-0.785859260794498,-0.785859260794498,0.3975687729030105,0.3975687729030105,0.3975687729030105,-1.1834280336975085,-1.1834280336975085,-1.1834280336975085,0.0,0.0,0.0,94.84174813115627
2012-08-16,95.6268632948402,93.34025906489029,96.5472880274085,95.6268632948402,95.6268632948402,-0.7747301108998231,-0.7747301108998231,-0.7747301108998231,0.4752624923032778,0.4752624923032778,0.4752624923032778,-1.2499926032031008,-1.2499926032031008,-1.2499926032031008,0.0,0.0,0.0,94.85213318394038
2012-08-17,95.62611919772964,93.2729344858007,96.28378703307293,95.62611919772964,95.62611919772964,-0.8883056157557427,-0.8883056157557427,-0.8883056157557427,0.4294578371718398,0.4294578371718398,0.4294578371718398,-1.3177634529275826,-1.3177634529275826,-1.3177634529275826,0.0,0.0,0.0,94.7378135819739
2012-08-20,95.62388690639797,92.98939223336659,96.04361963284538,95.62388690639797,95.62388690639797,-1.1640090448604172,-1.1640090448604172,-1.1640090448604172,0.35407856933103,0.35407856933103,0.35407856933103,-1.5180876141914472,-1.5180876141914472,-1.5180876141914472,0.0,0.0,0.0,94.45987786153755
2012-08-21,95.62314280928742,92.95799830388209,96.10469932110887,95.62314280928742,95.62314280928742,-1.106189740442294,-1.106189740442294,-1.106189740442294,0.4738430806996051,0.4738430806996051,0.4738430806996051,-1.5800328211418992,-1.5800328211418992,-1.5800328211418992,0.0,0.0,0.0,94.51695306884513
2012-08-22,95.62239871217686,92.71201064472129,95.79174507309442,95.62239871217686,95.62239871217686,-1.239952556418384,-1.239952556418384,-1.239952556418384,0.3975687729006814,0.3975687729006814,0.3975687729006814,-1.6375213293190654,-1.6375213293190654,-1.6375213293190654,0.0,0.0,0.0,94.38244615575847
2012-08-23,95.6216546150663,92.85275556072183,96.02708386651216,95.6216546150663,95.6216546150663,-1.214050920989787,-1.214050920989787,-1.214050920989787,0.4752624923055064,0.4752624923055064,0.4752624923055064,-1.6893134132952934,-1.6893134132952934,-1.6893134132952934,0.0,0.0,0.0,94.40760369407651
2012-08-24,95.62091051795574,92.72608576013488,95.9080069938956,95.62091051795574,95.62091051795574,-1.3047458639130443,-1.3047458639130443,-1.3047458639130443,0.42945783717073227,0.42945783717073227,0.42945783717073227,-1.7342037010837765,-1.7342037010837765,-1.7342037010837765,0.0,0.0,0.0,94.3161646540427
2012-08-27,95.61867822662407,92.53122760734567,95.72315086685607,95.61867822662407,95.61867822662407,-1.4625270297274764,-1.4625270297274764,-1.4625270297274764,0.35407856933190723,0.35407856933190723,0.35407856933190723,-1.8166055990593837,-1.8166055990593837,-1.8166055990593837,0.0,0.0,0.0,94.15615119689659
2012-08-28,95.61793412951351,92.63459286029054,95.92206738442077,95.61793412951351,95.61793412951351,-1.3498038638114955,-1.3498038638114955,-1.3498038638114955,0.47384308069525244,0.47384308069525244,0.47384308069525244,-1.823646944506748,-1.823646944506748,-1.823646944506748,0.0,0.0,0.0,94.26813026570201
2012-08-29,95.61719003240296,92.68345269446765,95.74597653022033,95.61719003240296,95.61719003240296,-1.4218121516370763,-1.4218121516370763,-1.4218121516370763,0.39756877290531845,0.39756877290531845,0.39756877290531845,-1.8193809245423949,-1.8193809245423949,-1.8193809245423949,0.0,0.0,0.0,94.19537788076589
2012-08-30,95.65033537573983,92.72875913696133,95.89099038857972,95.65033537573983,95.65033537573983,-1.3281827595892635,-1.3281827595892635,-1.3281827595892635,0.475262492305818,0.475262492305818,0.475262492305818,-1.8034452518950814,-1.8034452518950814,-1.8034452518950814,0.0,0.0,0.0,94.32215261615056
2012-08-31,95.6834807190767,92.82122159306755,95.82004020284361,95.6834807190767,95.6834807190767,-1.3462413829701665,-1.3462413829701665,-1.3462413829701665,0.42945783717460184,0.42945783717460184,0.42945783717460184,-1.7756992201447683,-1.7756992201447683,-1.7756992201447683,0.0,0.0,0.0,94.33723933610653
2012-09-03,95.78291674908729,92.85047854313387,96.10442766122924,95.78291674908729,95.78291674908729,-1.2696328887196418,-1.2696328887196418,-1.2696328887196418,0.3540785693327848,0.3540785693327848,0.3540785693327848,-1.6237114580524266,-1.6237114580524266,-1.6237114580524266,0.0,0.0,0.0,94.51328386036765
2012-09-04,95.81606209242416,93.04762379271978,96.22311307901668,95.81606209242416,95.81606209242416,-1.0781768869624997,-1.0781768869624997,-1.0781768869624997,0.47384308069593245,0.47384308069593245,0.47384308069593245,-1.5520199676584323,-1.5520199676584323,-1.5520199676584323,0.0,0.0,0.0,94.73788520546167
2012-09-05,95.84920743576103,93.10142522117421,96.45991438383788,95.84920743576103,95.84920743576103,-1.0737575933303223,-1.0737575933303223,-1.0737575933303223,0.39756877289807,0.39756877289807,0.39756877289807,-1.4713263662283924,-1.4713263662283924,-1.4713263662283924,0.0,0.0,0.0,94.7754498424307
2012-09-06,95.8823527790979,93.2770610561168,96.63175050254853,95.8823527790979,95.8823527790979,-0.9075859500554834,-0.9075859500554834,-0.9075859500554834,0.4752624923013147,0.4752624923013147,0.4752624923013147,-1.3828484423567982,-1.3828484423567982,-1.3828484423567982,0.0,0.0,0.0,94.97476682904242
2012-09-07,95.91549812243477,93.48272766755215,96.65887628703156,95.91549812243477,95.91549812243477,-0.858522081373398,-0.858522081373398,-0.858522081373398,0.4294578371683298,0.4294578371683298,0.4294578371683298,-1.287979918541728,-1.287979918541728,-1.287979918541728,0.0,0.0,0.0,95.05697604106138
2012-09-10,96.01493415244538,93.86543343781082,97.02493609187239,96.01493415244538,96.01493415244538,-0.6268957257361227,-0.6268957257361227,-0.6268957257361227,0.3540785693290378,0.3540785693290378,0.3540785693290378,-0.9809742950651607,-0.9809742950651607,-0.9809742950651607,0.0,0.0,0.0,95.38803842670926
2012-09-11,96.04807949578225,94.19611528615894,97.26261382058206,96.04807949578225,96.04807949578225,-0.4030678651992511,-0.4030678651992511,-0.4030678651992511,0.47384308069157977,0.47384308069157977,0.47384308069157977,-0.8769109458908309,-0.8769109458908309,-0.8769109458908309,0.0,0.0,0.0,95.645011630583
2012-09-12,96.08122483911912,94.05368847171867,97.29586410021055,96.08122483911912,96.08122483911912,-0.37736222112705464,-0.37736222112705464,-0.37736222112705464,0.39756877290270703,0.39756877290270703,0.39756877290270703,-0.7749309940297617,-0.7749309940297617,-0.7749309940297617,0.0,0.0,0.0,95.70386261799206
2012-09-13,96.11437018245599,94.37837745678709,97.38143642736622,96.11437018245599,96.11437018245599,-0.20150382655344973,-0.20150382655344973,-0.20150382655344973,0.47526249230354334,0.47526249230354334,0.47526249230354334,-0.676766318856993,-0.676766318856993,-0.676766318856993,0.0,0.0,0.0,95.91286635590254
2012-09-14,96.14751552579285,94.34124379647852,97.71888733204533,96.14751552579285,96.14751552579285,-0.15461127907225244,-0.15461127907225244,-0.15461127907225244,0.42945783717219954,0.42945783717219954,0.42945783717219954,-0.584069116244452,-0.584069116244452,-0.584069116244452,0.0,0.0,0.0,95.9929042467206
2012-09-17,96.2492617328128,94.55165518831083,97.62251305348165,96.2492617328128,96.2492617328128,0.0007330552773327232,0.0007330552773327232,0.0007330552773327232,0.354078569333438,0.354078569333438,0.354078569333438,-0.35334551405610526,-0.35334551405610526,-0.35334551405610526,0.0,0.0,0.0,96.24999478809013
2012-09-18,96.28317713515278,94.85162630952004,97.99281929408411,96.28317713515278,96.28317713515278,0.17763711212905328,0.17763711212905328,0.17763711212905328,0.4738430806988688,0.4738430806988688,0.4738430806988688,-0.29620596856981557,-0.29620596856981557,-0.29620596856981557,0.0,0.0,0.0,96.46081424728183
2012-09-19,96.31709253749277,94.86630558100414,97.88730730387053,96.31709253749277,96.31709253749277,0.147156467678119,0.147156467678119,0.147156467678119,0.3975687729073443,0.3975687729073443,0.3975687729073443,-0.2504123052292253,-0.2504123052292253,-0.2504123052292253,0.0,0.0,0.0,96.46424900517088
2012-09-20,96.35100793983274,94.91322717805731,98.13030739125222,96.35100793983274,96.35100793983274,0.25877641429813714,0.25877641429813714,0.25877641429813714,0.4752624923057718,0.4752624923057718,0.4752624923057718,-0.21648607800763472,-0.21648607800763472,-0.21648607800763472,0.0,0.0,0.0,96.60978435413088
2012-09-21,96.38492334217273,94.96974195062803,98.0963491795794,96.38492334217273,96.38492334217273,0.23476047358525598,0.23476047358525598,0.23476047358525598,0.42945783717090474,0.42945783717090474,0.42945783717090474,-0.1946973635856488,-0.1946973635856488,-0.1946973635856488,0.0,0.0,0.0,96.61968381575798
2012-09-24,96.48666954919265,95.00486280264452,98.29430591390852,96.48666954919265,96.48666954919265,0.1529833938171476,0.1529833938171476,0.1529833938171476,0.3540785693307926,0.3540785693307926,0.3540785693307926,-0.201095175513645,-0.201095175513645,-0.201095175513645,0.0,0.0,0.0,96.6396529430098
2012-09-25,96.52058495153264,94.99131914636054,98.32569273308702,96.52058495153264,96.52058495153264,0.24823775453274644,0.24823775453274644,0.24823775453274644,0.47384308069451586,0.47384308069451586,0.47384308069451586,-0.22560532616176943,-0.22560532616176943,-0.22560532616176943,0.0,0.0,0.0,96.7688227060654
2012-09-26,96.55450035387261,95.08119124212794,98.28579462063777,96.55450035387261,96.55450035387261,0.1375709907381525,0.1375709907381525,0.1375709907381525,0.39756877290009585,0.39756877290009585,0.39756877290009585,-0.25999778216194336,-0.25999778216194336,-0.25999778216194336,0.0,0.0,0.0,96.69207134461077
2012-09-27,96.5884157562126,95.13399548159931,98.35290446197479,96.5884157562126,96.5884157562126,0.17204302393383228,0.17204302393383228,0.17204302393383228,0.4752624923060836,0.4752624923060836,0.4752624923060836,-0.3032194683722513,-0.3032194683722513,-0.3032194683722513,0.0,0.0,0.0,96.76045878014644
2012-09-28,96.62233115855258,95.1624790876123,98.38476683127774,96.62233115855258,96.62233115855258,0.07537710450157223,0.07537710450157223,0.07537710450157223,0.4294578371749612,0.4294578371749612,0.4294578371749612,-0.35408073267338896,-0.35408073267338896,-0.35408073267338896,0.0,0.0,0.0,96.69770826305415
2012-10-01,96.72407736557253,95.01948203797973,98.1485383356217,96.72407736557253,96.72407736557253,-0.18523255775455744,-0.18523255775455744,-0.18523255775455744,0.3540785693259439,0.3540785693259439,0.3540785693259439,-0.5393111270805013,-0.5393111270805013,-0.5393111270805013,0.0,0.0,0.0,96.53884480781797
2012-10-02,96.7579927679125,94.98709921155394,98.18203308149472,96.7579927679125,96.7579927679125,-0.13353144303077344,-0.13353144303077344,-0.13353144303077344,0.4738430806955902,0.4738430806955902,0.4738430806955902,-0.6073745237263637,-0.6073745237263637,-0.6073745237263637,0.0,0.0,0.0,96.62446132488172
2012-10-03,96.79190817025248,94.90166846510942,98.14121521758477,96.79190817025248,96.79190817025248,-0.2787992320305424,-0.2787992320305424,-0.2787992320305424,0.39756877290473297,0.39756877290473297,0.39756877290473297,-0.6763680049352754,-0.6763680049352754,-0.6763680049352754,0.0,0.0,0.0,96.51310893822195
2012-10-04,96.73950878151153,94.90721509805645,98.14838189803477,96.73950878151153,96.73950878151153,-0.269798845035652,-0.269798845035652,-0.269798845035652,0.4752624923015802,0.4752624923015802,0.4752624923015802,-0.7450613373372322,-0.7450613373372322,-0.7450613373372322,0.0,0.0,0.0,96.46970993647588
2012-10-05,96.68710939277061,94.67078694975046,97.87693403981493,96.68710939277061,96.68710939277061,-0.3828847843828424,-0.3828847843828424,-0.3828847843828424,0.42945783716868946,0.42945783716868946,0.42945783716868946,-0.8123426215515319,-0.8123426215515319,-0.8123426215515319,0.0,0.0,0.0,96.30422460838777
2012-10-08,96.5299112265478,94.2038726084921,97.52793969762693,96.5299112265478,96.5299112265478,-0.6428500554579575,-0.6428500554579575,-0.6428500554579575,0.3540785693268216,0.3540785693268216,0.3540785693268216,-0.9969286247847792,-0.9969286247847792,-0.9969286247847792,0.0,0.0,0.0,95.88706117108984
2012-10-09,96.47751183780686,94.27559360736392,97.45117438177526,96.47751183780686,96.47751183780686,-0.5768489671393076,-0.5768489671393076,-0.5768489671393076,0.4738430806970582,0.4738430806970582,0.4738430806970582,-1.050692047836366,-1.050692047836366,-1.050692047836366,0.0,0.0,0.0,95.90066287066755
2012-10-11,96.37271306032498,94.16281668126233,97.3594199150943,96.37271306032498,96.37271306032498,-0.6697931021588253,-0.6697931021588253,-0.6697931021588253,0.4752624923105407,0.4752624923105407,0.4752624923105407,-1.145055594469366,-1.145055594469366,-1.145055594469366,0.0,0.0,0.0,95.70291995816616
2012-10-12,96.32031367158405,94.01953373171541,97.19175462530173,96.32031367158405,96.32031367158405,-0.7564042891347764,-0.7564042891347764,-0.7564042891347764,0.4294578371725591,0.4294578371725591,0.4294578371725591,-1.1858621263073355,-1.1858621263073355,-1.1858621263073355,0.0,0.0,0.0,95.56390938244927
2012-10-15,96.16311550536123,93.70924422164664,96.83041259580148,96.16311550536123,96.16311550536123,-0.9338057721240064,-0.9338057721240064,-0.9338057721240064,0.3540785693276988,0.3540785693276988,0.3540785693276988,-1.2878843414517052,-1.2878843414517052,-1.2878843414517052,0.0,0.0,0.0,95.22930973323723
2012-10-16,96.11071611662028,93.68776210763153,96.79952780850648,96.11071611662028,96.11071611662028,-0.8435558393464756,-0.8435558393464756,-0.8435558393464756,0.47384308069852654,0.47384308069852654,0.47384308069852654,-1.317398920045002,-1.317398920045002,-1.317398920045002,0.0,0.0,0.0,95.2671602772738
2012-10-17,96.05831672787936,93.65071477602227,96.71868445918179,96.05831672787936,96.05831672787936,-0.9485258049537836,-0.9485258049537836,-0.9485258049537836,0.39756877290704085,0.39756877290704085,0.39756877290704085,-1.3460945778608242,-1.3460945778608242,-1.3460945778608242,0.0,0.0,0.0,95.10979092292557
2012-10-18,96.00591733913842,93.49006563174788,96.75134431791344,96.00591733913842,96.00591733913842,-0.8996634141067479,-0.8996634141067479,-0.8996634141067479,0.47526249230220347,0.47526249230220347,0.47526249230220347,-1.3749259064089514,-1.3749259064089514,-1.3749259064089514,0.0,0.0,0.0,95.10625392503167
2012-10-19,95.95351795039748,93.32904445578257,96.53078604443176,95.95351795039748,95.95351795039748,-0.9754069889610038,-0.9754069889610038,-0.9754069889610038,0.4294578371714513,0.4294578371714513,0.4294578371714513,-1.404864826132455,-1.404864826132455,-1.404864826132455,0.0,0.0,0.0,94.97811096143649
2012-10-22,95.79631978417466,92.99903591547056,96.16320042103138,95.79631978417466,95.79631978417466,-1.1564942202585298,-1.1564942202585298,-1.1564942202585298,0.35407856932857645,0.35407856932857645,0.35407856932857645,-1.5105727895871064,-1.5105727895871064,-1.5105727895871064,0.0,0.0,0.0,94.63982556391613
2012-10-23,95.74392039543375,93.03487801287811,96.25727878292265,95.74392039543375,95.74392039543375,-1.079954448614646,-1.079954448614646,-1.079954448614646,0.4738430806937798,0.4738430806937798,0.4738430806937798,-1.5537975293084256,-1.5537975293084256,-1.5537975293084256,0.0,0.0,0.0,94.6639659468191
2012-10-24,95.69191036833189,92.82995891571883,96.05245095902869,95.69191036833189,95.69191036833189,-1.2044944823482469,-1.2044944823482469,-1.2044944823482469,0.39756877289979237,0.39756877289979237,0.39756877289979237,-1.6020632552480392,-1.6020632552480392,-1.6020632552480392,0.0,0.0,0.0,94.48741588598364
2012-10-25,95.63990034123005,92.85975142788782,95.94526827391131,95.63990034123005,95.63990034123005,-1.1805038681788065,-1.1805038681788065,-1.1805038681788065,0.4752624922977002,0.4752624922977002,0.4752624922977002,-1.6557663604765065,-1.6557663604765065,-1.6557663604765065,0.0,0.0,0.0,94.45939647305124
2012-10-26,95.58789031412822,92.5800282242791,95.90609586512947,95.58789031412822,95.58789031412822,-1.285665094166242,-1.285665094166242,-1.285665094166242,0.4294578371703435,0.4294578371703435,0.4294578371703435,-1.7151229313365854,-1.7151229313365854,-1.7151229313365854,0.0,0.0,0.0,94.30222521996197
2012-10-29,95.43186023282269,92.26071666347374,95.39681228062518,95.43186023282269,95.43186023282269,-1.5722959028918049,-1.5722959028918049,-1.5722959028918049,0.35407856932835213,0.35407856932835213,0.35407856932835213,-1.9263744722201568,-1.9263744722201568,-1.9263744722201568,0.0,0.0,0.0,93.85956432993088
2012-10-30,95.37985020572084,92.37435050879414,95.47681196045448,95.37985020572084,95.37985020572084,-1.5327869398255196,-1.5327869398255196,-1.5327869398255196,0.4738430807010688,0.4738430807010688,0.4738430807010688,-2.0066300205265883,-2.0066300205265883,-2.0066300205265883,0.0,0.0,0.0,93.84706326589533
2012-10-31,95.32784017861898,92.04334676868788,95.1992960174517,95.32784017861898,95.32784017861898,-1.693160199573778,-1.693160199573778,-1.693160199573778,0.39756877290442943,0.39756877290442943,0.39756877290442943,-2.090728972478207,-2.090728972478207,-2.090728972478207,0.0,0.0,0.0,93.6346799790452
2012-11-01,95.27583015151714,92.04472662728607,95.18193924379545,95.27583015151714,95.27583015151714,-1.7025145542048095,-1.7025145542048095,-1.7025145542048095,0.4752624923066607,0.4752624923066607,0.4752624923066607,-2.17777704651147,-2.17777704651147,-2.17777704651147,0.0,0.0,0.0,93.57331559731233
