ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,High,High_lower,High_upper,Low,Low_lower,Low_upper,Open,Open_lower,Open_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-01-29 00:00:00.000000000,414.7109283632162,432.93868166271074,451.46841798348885,409.7288884056006,419.82668650144814,2.414846187085651,2.414846187085651,2.414846187085651,2.414846187085651,2.414846187085651,2.414846187085651,2.414846187085651,2.414846187085651,2.414846187085651,27.722979134563076,27.722979134563076,27.722979134563076,7.2445385612569515,7.2445385612569515,7.2445385612569515,7.991500761717829,7.991500761717829,7.991500761717829,12.486939811588298,12.486939811588298,12.486939811588298,0.0,0.0,0.0,442.4339074977793
2019-01-30 00:00:00.000000000,414.2215247020453,432.07229743728965,450.2581879115526,408.9308066278844,419.5892453334229,2.414846187085651,2.414846187085651,2.414846187085651,2.414846187085651,2.414846187085651,2.414846187085651,2.414846187085651,2.414846187085651,2.414846187085651,27.297937086173334,27.297937086173334,27.297937086173334,7.2445385612569515,7.2445385612569515,7.2445385612569515,8.0010054150641,8.0010054150641,8.0010054150641,12.052393109852284,12.052393109852284,12.052393109852284,0.0,0.0,0.0,441.5194617882187
2019-01-31 00:00:00.000000000,413.73212104087446,432.4451113350896,450.7511152162561,408.18297642686997,419.39372933976654,2.414846187085651,2.414846187085651,2.414846187085651,2.414846187085651,2.414846187085651,2.414846187085651,2.414846187085651,2.414846187085651,2.414846187085651,27.77271307833886,27.77271307833886,27.77271307833886,7.2445385612569515,7.2445385612569515,7.2445385612569515,8.901900452173932,8.901900452173932,8.901900452173932,11.626274064907978,11.626274064907978,11.626274064907978,0.0,0.0,0.0,441.50483411921334
2019-02-01 00:00:00.000000000,413.24271737970355,427.31453448156293,447.0604098678358,407.4330348142147,419.20885881072303,1.657609226312108,1.657609226312108,1.657609226312108,1.657609226312108,1.657609226312108,1.657609226312108,1.657609226312108,1.657609226312108,1.657609226312108,24.171690525679196,24.171690525679196,24.171690525679196,4.972827678936325,4.972827678936325,4.972827678936325,7.986444417747024,7.986444417747024,7.986444417747024,11.212418428995848,11.212418428995848,11.212418428995848,0.0,0.0,0.0,437.41440790538275
2019-02-04 00:00:00.000000000,411.77450639619076,485.8844134777696,506.4317802934093,405.27631856378855,418.5467338987061,22.091082175689422,22.091082175689422,22.091082175689422,22.091082175689422,22.091082175689422,22.091082175689422,22.091082175689422,22.091082175689422,22.091082175689422,84.814813362748,84.814813362748,84.814813362748,66.27324652706827,66.27324652706827,66.27324652706827,8.456074474407085,8.456074474407085,8.456074474407085,10.085492361272642,10.085492361272642,10.085492361272642,0.0,0.0,0.0,496.58931975893876
2019-02-05 00:00:00.000000000,411.2851027350199,470.9545198602608,491.34847638780104,404.5714686110591,418.38867692080584,17.321085572391528,17.321085572391528,17.321085572391528,17.321085572391528,17.321085572391528,17.321085572391528,17.321085572391528,17.321085572391528,17.321085572391528,69.71695940033075,69.71695940033075,69.71695940033075,51.96325671717459,51.96325671717459,51.96325671717459,7.991500761709895,7.991500761709895,7.991500761709895,9.762201921446282,9.762201921446282,9.762201921446282,0.0,0.0,0.0,481.0020621353507
2019-02-06 00:00:00.000000000,410.795699073849,487.2107247874222,508.392312911285,403.86322306172275,418.1603152149008,23.283581326513847,23.283581326513847,23.283581326513847,23.283581326513847,23.283581326513847,23.283581326513847,23.283581326513847,23.283581326513847,23.283581326513847,87.3238659508197,87.3238659508197,87.3238659508197,69.85074397954153,69.85074397954153,69.85074397954153,8.001005415064517,8.001005415064517,8.001005415064517,9.472116556213633,9.472116556213633,9.472116556213633,0.0,0.0,0.0,498.1195650246687
2019-02-07 00:00:00.000000000,410.30629541267814,491.4907202386042,512.2473183715027,402.93918082407674,417.946083586614,24.47608047733832,24.47608047733832,24.47608047733832,24.47608047733832,24.47608047733832,24.47608047733832,24.47608047733832,24.47608047733832,24.47608047733832,91.54939359324112,91.54939359324112,91.54939359324112,73.42824143201496,73.42824143201496,73.42824143201496,8.901900452169931,8.901900452169931,8.901900452169931,9.219251709056225,9.219251709056225,9.219251709056225,0.0,0.0,0.0,501.85568900591926
2019-02-08 00:00:00.000000000,409.8168917515072,483.7323010971514,505.2188994213844,402.09110502844254,417.8215092030247,22.389206963395516,22.389206963395516,22.389206963395516,22.389206963395516,22.389206963395516,22.389206963395516,22.389206963395516,22.389206963395516,22.389206963395516,84.16142603082908,84.16142603082908,84.16142603082908,67.16762089018654,67.16762089018654,67.16762089018654,7.986444417726351,7.986444417726351,7.986444417726351,9.00736072291617,9.00736072291617,9.00736072291617,0.0,0.0,0.0,493.9783177823363
2019-02-11 00:00:00.000000000,408.34868076799455,481.84827594397615,503.1330202534807,399.46760032953165,417.2209609546055,22.389206963395516,22.389206963395516,22.389206963395516,22.389206963395516,22.389206963395516,22.389206963395516,22.389206963395516,22.389206963395516,22.389206963395516,84.27287593936249,84.27287593936249,84.27287593936249,67.16762089018654,67.16762089018654,67.16762089018654,8.456074474403692,8.456074474403692,8.456074474403692,8.649180574772243,8.649180574772243,8.649180574772243,0.0,0.0,0.0,492.62155670735706
2019-02-12 00:00:00.000000000,407.8592771068237,482.7254690106276,504.89741282718126,398.7007706478815,417.08992895813606,23.283581326513847,23.283581326513847,23.283581326513847,23.283581326513847,23.283581326513847,23.283581326513847,23.283581326513847,23.283581326513847,23.283581326513847,86.4724907247653,86.4724907247653,86.4724907247653,69.85074397954153,69.85074397954153,69.85074397954153,7.991500761727391,7.991500761727391,7.991500761727391,8.630245983496366,8.630245983496366,8.630245983496366,0.0,0.0,0.0,494.331767831589
2019-02-13 00:00:00.000000000,407.3698734456528,460.09823856618857,484.0804755895992,397.861076417639,416.9352639167941,16.128586421567054,16.128586421567054,16.128586421567054,16.128586421567054,16.128586421567054,16.128586421567054,16.128586421567054,16.128586421567054,16.128586421567054,65.05070434508947,65.05070434508947,65.05070434508947,48.38575926470116,48.38575926470116,48.38575926470116,8.001005415063032,8.001005415063032,8.001005415063032,8.663939665325277,8.663939665325277,8.663939665325277,0.0,0.0,0.0,472.42057779074224
2019-02-14 00:00:00.000000000,406.88046978448176,467.77420463326905,491.9944284172948,397.13599068473457,416.7446912045901,18.513584723216,18.513584723216,18.513584723216,18.513584723216,18.513584723216,18.513584723216,18.513584723216,18.513584723216,18.513584723216,73.1932585647585,73.1932585647585,73.1932585647585,55.54075416964799,55.54075416964799,55.54075416964799,8.901900452178388,8.901900452178388,8.901900452178388,8.750603942932111,8.750603942932111,8.750603942932111,0.0,0.0,0.0,480.07372834924024
2019-02-15 00:00:00.000000000,406.39106612331085,464.5318229156784,489.8787361471109,396.2172132495527,416.58278060623644,17.91733514780376,17.91733514780376,17.91733514780376,17.91733514780376,17.91733514780376,17.91733514780376,17.91733514780376,17.91733514780376,17.91733514780376,70.62822270344412,70.62822270344412,70.62822270344412,53.75200544341128,53.75200544341128,53.75200544341128,7.986444417705677,7.986444417705677,7.986444417705677,8.889772842327165,8.889772842327165,8.889772842327165,0.0,0.0,0.0,477.019288826755
2019-02-18 00:00:00.000000000,404.9228551397982,472.6487774472485,498.15016616053276,393.7428824983717,416.16543127684685,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,80.75670409663218,80.75670409663218,80.75670409663218,62.695749074594836,62.695749074594836,62.695749074594836,8.456074474404263,8.456074474404263,8.456074474404263,9.604880547633066,9.604880547633066,9.604880547633066,0.0,0.0,0.0,485.67955923643035
2019-02-19 00:00:00.000000000,404.4334514786273,472.1241874648021,498.8438723118764,392.8641279587297,415.97201214907165,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,80.6195789409654,80.6195789409654,80.6195789409654,62.695749074594836,62.695749074594836,62.695749074594836,7.991500761709854,7.991500761709854,7.991500761709854,9.932329104660717,9.932329104660717,9.932329104660717,0.0,0.0,0.0,485.0530304195927
2019-02-20 00:00:00.000000000,403.9440478174564,463.79410537997427,491.11492400535633,391.9224053401239,415.80765645452317,18.513584723216,18.513584723216,18.513584723216,18.513584723216,18.513584723216,18.513584723216,18.513584723216,18.513584723216,18.513584723216,73.83891622059195,73.83891622059195,73.83891622059195,55.54075416964799,55.54075416964799,55.54075416964799,8.001005415064714,8.001005415064714,8.001005415064714,10.29715663587925,10.29715663587925,10.29715663587925,0.0,0.0,0.0,477.78296403804836
2019-02-21 00:00:00.000000000,403.45464415628555,465.16031409010805,492.08590148862834,391.04340307178796,415.66807722997146,18.513584723216,18.513584723216,18.513584723216,18.513584723216,18.513584723216,18.513584723216,18.513584723216,18.513584723216,18.513584723216,75.13654638825936,75.13654638825936,75.13654638825936,55.54075416964799,55.54075416964799,55.54075416964799,8.901900452186847,8.901900452186847,8.901900452186847,10.693891766424532,10.693891766424532,10.693891766424532,0.0,0.0,0.0,478.59119054454493
2019-02-22 00:00:00.000000000,402.96524049511464,470.0341308647096,498.3936336903378,390.15640208215507,415.51860175929363,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,81.79856386425014,81.79856386425014,81.79856386425014,62.695749074594836,62.695749074594836,62.695749074594836,7.986444417728851,7.986444417728851,7.986444417728851,11.116370371926457,11.116370371926457,11.116370371926457,0.0,0.0,0.0,484.76380435936477
2019-02-25 00:00:00.000000000,401.49702951160185,473.1680514234564,503.06836526190114,387.95157562806156,415.03234807587376,21.79295738798328,21.79295738798328,21.79295738798328,21.79295738798328,21.79295738798328,21.79295738798328,21.79295738798328,21.79295738798328,21.79295738798328,86.30312027863269,86.30312027863269,86.30312027863269,65.37887216394984,65.37887216394984,65.37887216394984,8.456074474423723,8.456074474423723,8.456074474423723,12.468173640259133,12.468173640259133,12.468173640259133,0.0,0.0,0.0,487.8001497902345
2019-02-26 00:00:00.000000000,401.007625850431,467.4146379043006,498.82004160899874,386.9624966493244,414.86130254702806,20.30233344945271,20.30233344945271,20.30233344945271,20.30233344945271,20.30233344945271,20.30233344945271,20.30233344945271,20.30233344945271,20.30233344945271,81.81999369596558,81.81999369596558,81.81999369596558,60.90700034835813,60.90700034835813,60.90700034835813,7.991500761711527,7.991500761711527,7.991500761711527,12.921492585895919,12.921492585895919,12.921492585895919,0.0,0.0,0.0,482.8276195463966
2019-02-27 00:00:00.000000000,400.5182221892601,459.50583231419375,491.47116471414176,386.33821395093815,414.752779149409,17.619210360097618,17.619210360097618,17.619210360097618,17.619210360097618,17.619210360097618,17.619210360097618,17.619210360097618,17.619210360097618,17.619210360097618,74.22152517788629,74.22152517788629,74.22152517788629,52.85763108029286,52.85763108029286,52.85763108029286,8.001005415063545,8.001005415063545,8.001005415063545,13.362888682529885,13.362888682529885,13.362888682529885,0.0,0.0,0.0,474.7397473671464
2019-02-28 00:00:00.000000000,400.02881852808923,464.7649809222914,495.7228748199193,385.6361398807831,414.65157516454684,19.109834298628236,19.109834298628236,19.109834298628236,19.109834298628236,19.109834298628236,19.109834298628236,19.109834298628236,19.109834298628236,19.109834298628236,80.01573457413953,80.01573457413953,80.01573457413953,57.32950289588471,57.32950289588471,57.32950289588471,8.901900452179824,8.901900452179824,8.901900452179824,13.78433122607499,13.78433122607499,13.78433122607499,0.0,0.0,0.0,480.04455310222875
2019-03-01 00:00:00.000000000,399.5394148669183,455.49088843324813,488.07728217560333,385.07109016075316,414.52422223029953,16.802348441782858,16.802348441782858,16.802348441782858,16.802348441782858,16.802348441782858,16.802348441782858,16.802348441782858,16.802348441782858,16.802348441782858,72.57143619673482,72.57143619673482,72.57143619673482,50.40704532534857,50.40704532534857,50.40704532534857,7.986444417729046,7.986444417729046,7.986444417729046,14.17794645365721,14.17794645365721,14.17794645365721,0.0,0.0,0.0,472.1108510636532
2019-03-04 00:00:00.000000000,398.0712038834056,466.6366926156098,500.9510081802829,382.5503437649739,414.17190269082676,20.30233344945271,20.30233344945271,20.30233344945271,20.30233344945271,20.30233344945271,20.30233344945271,20.30233344945271,20.30233344945271,20.30233344945271,84.48145313646782,84.48145313646782,84.48145313646782,60.90700034835813,60.90700034835813,60.90700034835813,8.456074474443183,8.456074474443183,8.456074474443183,15.118378313666513,15.118378313666513,15.118378313666513,0.0,0.0,0.0,482.55265701987344
2019-03-05 00:00:00.000000000,397.5818002222348,469.82371503540116,503.8850084069429,381.62359973296014,414.0562595035522,22.091082175689422,22.091082175689422,22.091082175689422,22.091082175689422,22.091082175689422,22.091082175689422,22.091082175689422,22.091082175689422,22.091082175689422,89.59466518228855,89.59466518228855,89.59466518228855,66.27324652706827,66.27324652706827,66.27324652706827,7.991500761735242,7.991500761735242,7.991500761735242,15.329917893485044,15.329917893485044,15.329917893485044,0.0,0.0,0.0,487.17646540452336
2019-03-06 00:00:00.000000000,397.0923965610638,467.5840590091445,503.68501712382135,380.7562804338893,413.9406163162777,21.49483260027718,21.49483260027718,21.49483260027718,21.49483260027718,21.49483260027718,21.49483260027718,21.49483260027718,21.49483260027718,21.49483260027718,87.96684742221974,87.96684742221974,87.96684742221974,64.48449780083155,64.48449780083155,64.48449780083155,8.001005415063647,8.001005415063647,8.001005415063647,15.481344206324556,15.481344206324556,15.481344206324556,0.0,0.0,0.0,485.0592439832836
2019-03-07 00:00:00.000000000,396.6029928998929,467.43492106243446,504.47424899174723,379.99710853351286,413.746060403155,21.49483260027718,21.49483260027718,21.49483260027718,21.49483260027718,21.49483260027718,21.49483260027718,21.49483260027718,21.49483260027718,21.49483260027718,88.95483226158576,88.95483226158576,88.95483226158576,64.48449780083155,64.48449780083155,64.48449780083155,8.901900452175823,8.901900452175823,8.901900452175823,15.568434008578386,15.568434008578386,15.568434008578386,0.0,0.0,0.0,485.55782516147866
2019-03-08 00:00:00.000000000,396.11358923872194,463.115784621289,499.5022011423404,379.0764047886415,413.38829307732226,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,86.27010875894302,86.27010875894302,86.27010875894302,62.695749074594836,62.695749074594836,62.695749074594836,7.986444417687505,7.986444417687505,7.986444417687505,15.58791526666068,15.58791526666068,15.58791526666068,0.0,0.0,0.0,482.38369799766497
2019-03-11 00:00:00.000000000,394.64537825520927,461.76251845954926,501.49811680478876,376.4652636293013,412.65187132011613,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,86.37503118762803,86.37503118762803,86.37503118762803,62.695749074594836,62.695749074594836,62.695749074594836,8.456074474420895,8.456074474420895,8.456074474420895,15.223207638612278,15.223207638612278,15.223207638612278,0.0,0.0,0.0,481.02040944283726
2019-03-12 00:00:00.000000000,394.1559745940384,459.81917925488824,499.5329488872653,375.81461265609926,412.5539171765356,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,20.898583024864948,85.64719762370063,85.64719762370063,85.64719762370063,62.695749074594836,62.695749074594836,62.695749074594836,7.991500761736911,7.991500761736911,7.991500761736911,14.959947787368876,14.959947787368876,14.959947787368876,0.0,0.0,0.0,479.8031722177391
2019-03-13 00:00:00.000000000,393.6665709328675,464.90965137994294,504.2196010633655,375.02027640257944,412.72545836131496,22.68733175110166,22.68733175110166,22.68733175110166,22.68733175110166,22.68733175110166,22.68733175110166,22.68733175110166,22.68733175110166,22.68733175110166,90.69107923626207,90.69107923626207,90.69107923626207,68.06199525330497,68.06199525330497,68.06199525330497,8.001005415063746,8.001005415063746,8.001005415063746,14.62807856789333,14.62807856789333,14.62807856789333,0.0,0.0,0.0,484.35765016912956
2019-03-14 00:00:00.000000000,393.17716727169665,463.74308210578033,504.9154767969221,374.23021805064536,412.46651126530656,22.68733175110166,22.68733175110166,22.68733175110166,22.68733175110166,22.68733175110166,22.68733175110166,22.68733175110166,22.68733175110166,22.68733175110166,91.19428768435075,91.19428768435075,91.19428768435075,68.06199525330497,68.06199525330497,68.06199525330497,8.901900452171823,8.901900452171823,8.901900452171823,14.23039197887395,14.23039197887395,14.23039197887395,0.0,0.0,0.0,484.3714549560474
2019-03-15 00:00:00.000000000,392.68776361052574,461.23638187968834,504.05457920752355,373.4773648867597,412.3489208189323,22.68733175110166,22.68733175110166,22.68733175110166,22.68733175110166,22.68733175110166,22.68733175110166,22.68733175110166,22.68733175110166,22.68733175110166,89.81899447433776,89.81899447433776,89.81899447433776,68.06199525330497,68.06199525330497,68.06199525330497,7.986444417775397,7.986444417775397,7.986444417775397,13.770554803257376,13.770554803257376,13.770554803257376,0.0,0.0,0.0,482.50675808486346
2019-03-18 00:00:00.000000000,391.2195526270129,449.7239716919842,493.27890474070864,370.95485412521197,411.796413397044,19.706083874040473,19.706083874040473,19.706083874040473,19.706083874040473,19.706083874040473,19.706083874040473,19.706083874040473,19.706083874040473,19.706083874040473,79.64028315561187,79.64028315561187,79.64028315561187,59.11825162212142,59.11825162212142,59.11825162212142,8.456074474421468,8.456074474421468,8.456074474421468,12.065957059068968,12.065957059068968,12.065957059068968,0.0,0.0,0.0,470.85983578262477
2019-03-19 00:00:00.000000000,390.73014896584203,451.8392891974527,496.6629254153515,369.8170151120649,411.4674489384983,21.49483260027718,21.49483260027718,21.49483260027718,21.49483260027718,21.49483260027718,21.49483260027718,21.49483260027718,21.49483260027718,21.49483260027718,83.88427061383513,83.88427061383513,83.88427061383513,64.48449780083155,64.48449780083155,64.48449780083155,7.991500761719374,7.991500761719374,7.991500761719374,11.408272051284216,11.408272051284216,11.408272051284216,0.0,0.0,0.0,474.61441957967713
