id,c_name,c_date,c_price,c_open,c_high,c_low
4459,道瓊鋼鐵指數,2019-10-07,210.62,212.16,214.38,210.04
4460,道瓊鋼鐵指數,2019-10-04,212.58,210.67,212.7,209.73
4461,道瓊鋼鐵指數,2019-10-03,210.25,207.56,210.4,204.78
4462,道瓊鋼鐵指數,2019-10-02,208.73,211.09,211.89,207.09
4463,道瓊鋼鐵指數,2019-10-01,214.25,218.47,223.5,213.96
4464,道瓊鋼鐵指數,2019-09-30,216.36,213.0,217.46,211.98
4465,道瓊鋼鐵指數,2019-09-27,213.53,213.32,215.55,211.46
4466,道瓊鋼鐵指數,2019-09-26,211.75,216.74,216.74,210.15
4467,道瓊鋼鐵指數,2019-09-25,219.25,213.24,219.57,212.69
4468,道瓊鋼鐵指數,2019-09-24,214.03,221.3,221.6,213.12
4469,道瓊鋼鐵指數,2019-09-23,222.18,217.22,223.56,216.17
4470,道瓊鋼鐵指數,2019-09-20,220.87,223.37,224.98,219.73
4471,道瓊鋼鐵指數,2019-09-19,223.38,221.16,225.57,220.45
4472,道瓊鋼鐵指數,2019-09-18,225.25,225.89,227.73,222.65
4473,道瓊鋼鐵指數,2019-09-17,227.47,225.7,227.92,222.73
4474,道瓊鋼鐵指數,2019-09-16,229.05,225.56,231.08,225.34
4475,道瓊鋼鐵指數,2019-09-13,229.51,233.03,233.23,229.22
4476,道瓊鋼鐵指數,2019-09-12,229.67,229.63,230.44,224.09
4477,道瓊鋼鐵指數,2019-09-11,229.05,224.28,229.23,220.04
4478,道瓊鋼鐵指數,2019-09-10,223.68,216.81,223.73,215.03
4479,道瓊鋼鐵指數,2019-09-09,215.72,211.3,215.88,211.14
4480,道瓊鋼鐵指數,2019-09-06,209.68,212.45,212.77,208.93
4481,道瓊鋼鐵指數,2019-09-05,211.88,210.28,214.2,210.27
4482,道瓊鋼鐵指數,2019-09-04,207.29,205.7,207.73,204.6
4483,道瓊鋼鐵指數,2019-09-03,202.79,203.05,203.49,200.31
4484,道瓊鋼鐵指數,2019-08-30,205.86,207.14,208.36,204.9
4485,道瓊鋼鐵指數,2019-08-29,205.02,202.61,206.03,202.61
4486,道瓊鋼鐵指數,2019-08-28,199.69,194.59,200.48,194.26
4487,道瓊鋼鐵指數,2019-08-27,195.71,201.26,201.26,195.65
4488,道瓊鋼鐵指數,2019-08-26,200.02,200.19,201.68,198.17
4489,道瓊鋼鐵指數,2019-08-23,198.68,203.77,205.49,198.02
4490,道瓊鋼鐵指數,2019-08-22,205.99,208.42,208.6,205.23
4491,道瓊鋼鐵指數,2019-08-21,207.44,210.04,210.33,207.03
4492,道瓊鋼鐵指數,2019-08-20,207.46,208.77,209.87,206.74
4493,道瓊鋼鐵指數,2019-08-19,209.8,208.22,210.8,208.02
4494,道瓊鋼鐵指數,2019-08-16,204.01,200.3,205.52,200.09
4495,道瓊鋼鐵指數,2019-08-15,199.16,203.02,203.13,197.46
4496,道瓊鋼鐵指數,2019-08-14,202.29,207.0,207.63,202.18
4497,道瓊鋼鐵指數,2019-08-13,210.56,206.26,214.73,205.11
4498,道瓊鋼鐵指數,2019-08-12,206.49,210.75,210.8,205.5
4499,道瓊鋼鐵指數,2019-08-09,211.69,216.4,216.59,210.63
4500,道瓊鋼鐵指數,2019-08-08,218.51,214.51,218.99,214.43
4501,道瓊鋼鐵指數,2019-08-07,213.75,212.34,214.24,210.1
4502,道瓊鋼鐵指數,2019-08-06,214.79,213.28,215.05,209.68
4503,道瓊鋼鐵指數,2019-08-05,212.51,215.47,215.47,210.58
4504,道瓊鋼鐵指數,2019-08-02,219.16,220.81,221.98,215.99
4505,道瓊鋼鐵指數,2019-08-01,222.34,226.3,229.48,220.26
4506,道瓊鋼鐵指數,2019-07-31,227.99,235.04,235.85,226.74
4507,道瓊鋼鐵指數,2019-07-30,235.06,231.75,235.16,230.37
4508,道瓊鋼鐵指數,2019-07-29,233.79,234.75,235.48,232.36
4509,道瓊鋼鐵指數,2019-07-26,235.42,233.86,235.94,233.05
4510,道瓊鋼鐵指數,2019-07-25,234.04,233.35,235.93,232.97
4511,道瓊鋼鐵指數,2019-07-24,233.11,229.93,233.67,229.68
4512,道瓊鋼鐵指數,2019-07-23,232.74,232.7,235.29,231.51
4513,道瓊鋼鐵指數,2019-07-22,231.72,233.99,234.94,228.83
4514,道瓊鋼鐵指數,2019-07-19,232.69,229.14,234.24,227.7
4515,道瓊鋼鐵指數,2019-07-18,226.65,226.22,227.73,225.09
4516,道瓊鋼鐵指數,2019-07-17,226.42,229.2,229.33,225.54
4517,道瓊鋼鐵指數,2019-07-16,229.8,227.17,233.51,226.46
4518,道瓊鋼鐵指數,2019-07-15,226.82,227.29,228.24,224.33
4519,道瓊鋼鐵指數,2019-07-12,225.93,222.16,226.27,222.12
4520,道瓊鋼鐵指數,2019-07-11,220.98,220.8,222.06,219.81
4521,道瓊鋼鐵指數,2019-07-10,221.48,225.57,226.65,221.3
4522,道瓊鋼鐵指數,2019-07-09,224.0,222.08,224.13,219.17
4523,道瓊鋼鐵指數,2019-07-08,223.88,228.06,229.72,222.83
4524,道瓊鋼鐵指數,2019-07-05,229.25,226.25,229.72,225.0
4525,道瓊鋼鐵指數,2019-07-03,228.54,229.18,229.63,227.66
4526,道瓊鋼鐵指數,2019-07-02,228.67,229.99,230.17,228.24
4527,道瓊鋼鐵指數,2019-07-01,231.36,231.3,232.4,229.49
4528,道瓊鋼鐵指數,2019-06-28,229.28,228.14,230.06,226.68
4529,道瓊鋼鐵指數,2019-06-27,227.14,227.44,227.98,225.5
4530,道瓊鋼鐵指數,2019-06-26,227.39,225.31,227.95,222.76
4531,道瓊鋼鐵指數,2019-06-25,222.87,221.53,226.16,220.85
4532,道瓊鋼鐵指數,2019-06-24,220.65,221.8,222.53,219.06
4533,道瓊鋼鐵指數,2019-06-21,222.24,221.85,223.38,221.44
4534,道瓊鋼鐵指數,2019-06-20,221.82,225.84,227.83,221.34
4535,道瓊鋼鐵指數,2019-06-19,222.83,220.5,224.26,220.5
4536,道瓊鋼鐵指數,2019-06-18,217.46,210.88,219.78,210.72
4537,道瓊鋼鐵指數,2019-06-17,208.35,209.99,211.1,205.77
4538,道瓊鋼鐵指數,2019-06-14,210.51,212.42,212.44,209.84
4539,道瓊鋼鐵指數,2019-06-13,213.13,210.51,213.77,209.85
4540,道瓊鋼鐵指數,2019-06-12,209.42,210.39,211.13,208.86
4541,道瓊鋼鐵指數,2019-06-11,211.35,209.76,213.29,209.71
4542,道瓊鋼鐵指數,2019-06-10,207.59,208.78,210.68,207.27
4543,道瓊鋼鐵指數,2019-06-07,207.02,205.94,207.84,203.33
4544,道瓊鋼鐵指數,2019-06-06,205.65,205.79,207.11,203.34
4545,道瓊鋼鐵指數,2019-06-05,205.81,206.26,206.26,203.07
4546,道瓊鋼鐵指數,2019-06-04,205.84,203.53,206.46,202.51
4547,道瓊鋼鐵指數,2019-06-03,201.38,194.92,201.8,194.82
4548,道瓊鋼鐵指數,2019-05-31,194.84,195.09,197.56,193.66
4549,道瓊鋼鐵指數,2019-05-30,199.55,202.59,204.9,198.94
4550,道瓊鋼鐵指數,2019-05-29,204.46,203.45,204.93,201.84
4551,道瓊鋼鐵指數,2019-05-28,205.96,207.7,208.07,204.9
4552,道瓊鋼鐵指數,2019-05-24,207.3,209.71,210.63,207.0
4553,道瓊鋼鐵指數,2019-05-23,207.42,210.36,210.65,206.09
4554,道瓊鋼鐵指數,2019-05-22,215.05,219.09,219.59,213.91
4555,道瓊鋼鐵指數,2019-05-21,220.52,217.15,222.0,216.78
4556,道瓊鋼鐵指數,2019-05-20,215.56,217.32,218.55,215.15
4557,道瓊鋼鐵指數,2019-05-17,219.12,222.07,222.07,217.28
4558,道瓊鋼鐵指數,2019-05-16,224.83,225.97,227.3,224.41
4559,道瓊鋼鐵指數,2019-05-15,224.84,221.24,225.31,220.06
4560,道瓊鋼鐵指數,2019-05-14,224.96,223.29,226.09,222.4
4561,道瓊鋼鐵指數,2019-05-13,222.22,228.51,228.51,219.72
4562,道瓊鋼鐵指數,2019-05-10,232.67,231.13,233.45,228.82
4563,道瓊鋼鐵指數,2019-05-09,231.94,228.35,232.69,226.82
4564,道瓊鋼鐵指數,2019-05-08,231.32,229.49,234.57,229.35
4565,道瓊鋼鐵指數,2019-05-07,231.3,232.88,234.36,229.27
4566,道瓊鋼鐵指數,2019-05-06,235.48,235.35,237.03,232.9
4567,道瓊鋼鐵指數,2019-05-03,239.13,231.94,240.11,231.76
4568,道瓊鋼鐵指數,2019-05-02,229.12,227.48,230.88,226.66
4569,道瓊鋼鐵指數,2019-05-01,229.1,233.71,233.93,228.93
4570,道瓊鋼鐵指數,2019-04-30,233.59,234.23,234.59,231.84
4571,道瓊鋼鐵指數,2019-04-29,234.21,231.58,234.45,231.58
4572,道瓊鋼鐵指數,2019-04-26,232.29,232.91,234.37,231.82
4573,道瓊鋼鐵指數,2019-04-25,233.23,235.55,237.14,231.87
4574,道瓊鋼鐵指數,2019-04-24,235.97,237.23,238.79,235.92
4575,道瓊鋼鐵指數,2019-04-23,237.88,233.67,239.35,233.67
4576,道瓊鋼鐵指數,2019-04-22,233.97,237.33,237.57,233.17
4577,道瓊鋼鐵指數,2019-04-18,238.19,240.02,241.09,236.65
4578,道瓊鋼鐵指數,2019-04-17,240.48,242.34,245.5,240.34
4579,道瓊鋼鐵指數,2019-04-16,240.78,239.8,240.99,239.04
4580,道瓊鋼鐵指數,2019-04-15,239.22,240.15,241.07,238.18
4581,道瓊鋼鐵指數,2019-04-12,240.27,241.42,241.63,237.63
4582,道瓊鋼鐵指數,2019-04-11,239.27,241.42,241.96,238.07
4583,道瓊鋼鐵指數,2019-04-10,242.02,243.8,244.38,240.67
4584,道瓊鋼鐵指數,2019-04-09,243.29,248.44,248.44,242.78
4585,道瓊鋼鐵指數,2019-04-08,250.95,252.15,252.27,248.08
4586,道瓊鋼鐵指數,2019-04-05,252.41,251.18,253.74,250.91
4587,道瓊鋼鐵指數,2019-04-04,250.51,249.6,250.69,248.29
4588,道瓊鋼鐵指數,2019-04-03,249.32,248.99,251.78,248.07
4589,道瓊鋼鐵指數,2019-04-02,246.45,248.37,248.48,244.54
4590,道瓊鋼鐵指數,2019-04-01,247.6,245.43,247.72,244.45
4591,道瓊鋼鐵指數,2019-03-29,242.02,240.97,244.03,240.76
4592,道瓊鋼鐵指數,2019-03-28,238.97,238.42,239.62,236.16
4593,道瓊鋼鐵指數,2019-03-27,238.25,236.27,238.64,234.82
4594,道瓊鋼鐵指數,2019-03-26,236.08,237.02,238.69,234.09
4595,道瓊鋼鐵指數,2019-03-25,234.89,234.36,237.12,232.1
4596,道瓊鋼鐵指數,2019-03-22,234.27,242.44,242.59,233.62
4597,道瓊鋼鐵指數,2019-03-21,245.01,239.32,246.12,238.75
4598,道瓊鋼鐵指數,2019-03-20,240.58,242.87,242.87,236.43
4599,道瓊鋼鐵指數,2019-03-19,242.79,242.8,245.45,241.54
4600,道瓊鋼鐵指數,2019-03-18,241.94,241.47,244.62,240.76
4601,道瓊鋼鐵指數,2019-03-15,240.29,240.09,243.21,239.25
4602,道瓊鋼鐵指數,2019-03-14,240.28,243.52,243.52,240.13
4603,道瓊鋼鐵指數,2019-03-13,244.88,245.87,246.84,244.55
4604,道瓊鋼鐵指數,2019-03-12,244.43,243.48,246.58,243.03
4605,道瓊鋼鐵指數,2019-03-11,242.39,237.32,242.45,235.94
4606,道瓊鋼鐵指數,2019-03-08,237.26,239.92,240.28,236.59
4607,道瓊鋼鐵指數,2019-03-07,243.22,246.86,246.86,242.82
4608,道瓊鋼鐵指數,2019-03-06,247.51,253.49,253.9,247.42
4609,道瓊鋼鐵指數,2019-03-05,253.39,254.93,255.33,253.04
4610,道瓊鋼鐵指數,2019-03-04,255.26,254.55,257.0,251.88
4611,道瓊鋼鐵指數,2019-03-01,254.1,254.14,256.86,251.45
4612,道瓊鋼鐵指數,2019-02-28,253.12,256.64,256.64,252.68
4613,道瓊鋼鐵指數,2019-02-27,256.78,257.42,258.91,255.43
4614,道瓊鋼鐵指數,2019-02-26,257.52,257.9,260.39,257.09
4615,道瓊鋼鐵指數,2019-02-25,259.38,259.51,260.31,257.22
4616,道瓊鋼鐵指數,2019-02-22,258.42,258.83,261.46,256.85
4617,道瓊鋼鐵指數,2019-02-21,257.45,257.91,260.17,256.02
4618,道瓊鋼鐵指數,2019-02-20,257.87,251.95,258.43,251.41
4619,道瓊鋼鐵指數,2019-02-19,249.88,247.39,250.68,246.7
4620,道瓊鋼鐵指數,2019-02-15,248.1,249.81,251.66,246.51
4621,道瓊鋼鐵指數,2019-02-14,247.25,248.85,249.59,246.27
4622,道瓊鋼鐵指數,2019-02-13,250.71,253.2,253.75,248.7
4623,道瓊鋼鐵指數,2019-02-12,251.44,247.43,252.12,247.16
4624,道瓊鋼鐵指數,2019-02-11,245.73,244.14,246.12,242.29
4625,道瓊鋼鐵指數,2019-02-08,243.92,244.05,245.7,241.4
4626,道瓊鋼鐵指數,2019-02-07,244.79,248.19,249.59,242.8
4627,道瓊鋼鐵指數,2019-02-06,250.15,250.56,252.35,249.68
4628,道瓊鋼鐵指數,2019-02-05,251.28,252.95,252.95,250.35
4629,道瓊鋼鐵指數,2019-02-04,253.33,250.75,254.05,250.09
4630,道瓊鋼鐵指數,2019-02-01,251.17,249.96,252.58,249.31
4631,道瓊鋼鐵指數,2019-01-31,250.16,244.65,251.83,241.61
4632,道瓊鋼鐵指數,2019-01-30,247.81,245.19,249.78,243.54
4633,道瓊鋼鐵指數,2019-01-29,243.05,242.31,247.48,241.17
4634,道瓊鋼鐵指數,2019-01-28,240.31,237.77,240.38,235.06
4635,道瓊鋼鐵指數,2019-01-25,239.7,237.53,240.77,236.66
4636,道瓊鋼鐵指數,2019-01-24,233.53,234.45,234.79,232.18
4637,道瓊鋼鐵指數,2019-01-23,234.81,236.9,238.07,232.0
4638,道瓊鋼鐵指數,2019-01-22,235.87,236.6,236.6,230.71
4639,道瓊鋼鐵指數,2019-01-18,238.42,234.78,239.0,233.78
4640,道瓊鋼鐵指數,2019-01-17,233.89,229.61,236.19,229.02
4641,道瓊鋼鐵指數,2019-01-16,230.56,227.26,231.64,226.84
4642,道瓊鋼鐵指數,2019-01-15,226.54,229.1,229.59,224.48
4643,道瓊鋼鐵指數,2019-01-14,228.53,228.55,230.67,226.66
4644,道瓊鋼鐵指數,2019-01-11,230.44,228.69,231.05,227.14
4645,道瓊鋼鐵指數,2019-01-10,230.04,226.87,230.05,225.68
4646,道瓊鋼鐵指數,2019-01-09,228.31,228.22,228.92,223.16
4647,道瓊鋼鐵指數,2019-01-08,225.37,222.32,226.37,222.08
4648,道瓊鋼鐵指數,2019-01-07,219.1,221.85,223.73,218.05
4649,道瓊鋼鐵指數,2019-01-04,219.77,211.92,220.92,211.76
4650,道瓊鋼鐵指數,2019-01-03,208.08,211.41,212.46,206.98
4651,道瓊鋼鐵指數,2019-01-02,212.45,205.82,213.43,204.5
4652,道瓊鋼鐵指數,2018-12-31,209.81,210.07,211.72,206.39
4653,道瓊鋼鐵指數,2018-12-28,209.85,211.54,213.32,208.87
4654,道瓊鋼鐵指數,2018-12-27,211.57,208.33,211.58,203.74
4655,道瓊鋼鐵指數,2018-12-26,211.48,203.83,211.56,201.3
4656,道瓊鋼鐵指數,2018-12-24,202.47,207.6,208.69,202.46
4657,道瓊鋼鐵指數,2018-12-21,209.5,211.16,214.63,208.7
4658,道瓊鋼鐵指數,2018-12-20,211.02,215.64,217.8,208.69
4659,道瓊鋼鐵指數,2018-12-19,215.51,221.76,226.29,214.14
4660,道瓊鋼鐵指數,2018-12-18,222.17,220.79,224.05,220.37
4661,道瓊鋼鐵指數,2018-12-17,220.74,226.09,230.25,219.51
4662,道瓊鋼鐵指數,2018-12-14,225.68,225.18,231.18,224.84
4663,道瓊鋼鐵指數,2018-12-13,226.7,229.91,230.68,226.44
4664,道瓊鋼鐵指數,2018-12-12,228.59,230.19,233.05,228.43
4665,道瓊鋼鐵指數,2018-12-11,227.13,232.31,233.82,226.5
4666,道瓊鋼鐵指數,2018-12-10,229.09,231.71,232.59,225.63
4667,道瓊鋼鐵指數,2018-12-07,232.15,240.8,244.41,231.3
4668,道瓊鋼鐵指數,2018-12-06,239.19,237.79,239.19,233.33
4669,道瓊鋼鐵指數,2018-12-04,242.75,250.76,253.05,242.54
4670,道瓊鋼鐵指數,2018-12-03,251.12,253.37,256.54,247.89
4671,道瓊鋼鐵指數,2018-11-30,247.07,244.57,247.38,243.89
4672,道瓊鋼鐵指數,2018-11-29,246.01,245.52,248.06,242.72
4673,道瓊鋼鐵指數,2018-11-28,245.82,238.72,245.84,234.15
4674,道瓊鋼鐵指數,2018-11-27,238.4,244.66,245.67,235.5
4675,道瓊鋼鐵指數,2018-11-26,248.2,250.29,253.96,247.5
4676,道瓊鋼鐵指數,2018-11-23,249.25,249.68,251.38,244.68
4677,道瓊鋼鐵指數,2018-11-21,254.05,252.56,257.04,249.92
4678,道瓊鋼鐵指數,2018-11-20,250.45,256.25,256.25,247.85
4679,道瓊鋼鐵指數,2018-11-19,259.47,263.14,263.17,257.02
4680,道瓊鋼鐵指數,2018-11-16,263.49,262.04,265.68,262.01
4681,道瓊鋼鐵指數,2018-11-15,263.25,257.82,264.0,257.34
4682,道瓊鋼鐵指數,2018-11-14,259.34,264.21,267.06,257.3
4683,道瓊鋼鐵指數,2018-11-13,263.02,260.93,267.64,260.93
4684,道瓊鋼鐵指數,2018-11-12,260.61,262.22,264.06,258.71
4685,道瓊鋼鐵指數,2018-11-09,263.1,264.98,266.55,259.8
4686,道瓊鋼鐵指數,2018-11-08,268.36,271.15,272.36,266.89
4687,道瓊鋼鐵指數,2018-11-07,271.86,270.48,272.2,268.12
4688,道瓊鋼鐵指數,2018-11-06,267.58,264.89,267.87,264.76
4689,道瓊鋼鐵指數,2018-11-05,264.37,262.72,267.57,262.52
4690,道瓊鋼鐵指數,2018-11-02,262.13,261.09,263.99,257.93
4691,道瓊鋼鐵指數,2018-11-01,258.3,255.66,259.17,252.22
4692,道瓊鋼鐵指數,2018-10-31,252.92,249.94,254.62,248.8
4693,道瓊鋼鐵指數,2018-10-30,246.2,243.43,248.21,242.6
4694,道瓊鋼鐵指數,2018-10-29,243.44,246.88,249.08,240.88
4695,道瓊鋼鐵指數,2018-10-26,243.04,245.71,247.23,240.19
4696,道瓊鋼鐵指數,2018-10-25,249.94,243.64,251.73,243.17
4697,道瓊鋼鐵指數,2018-10-24,242.09,255.24,256.98,241.9
4698,道瓊鋼鐵指數,2018-10-23,256.5,252.37,257.86,249.57
4699,道瓊鋼鐵指數,2018-10-22,259.93,257.22,261.05,256.51
4700,道瓊鋼鐵指數,2018-10-19,257.3,259.34,259.77,255.51
4701,道瓊鋼鐵指數,2018-10-18,258.68,261.38,262.99,255.45
4702,道瓊鋼鐵指數,2018-10-17,261.38,260.03,261.55,256.57
4703,道瓊鋼鐵指數,2018-10-16,259.79,260.82,261.84,257.93
4704,道瓊鋼鐵指數,2018-10-15,259.18,263.15,265.65,259.08
4705,道瓊鋼鐵指數,2018-10-12,265.68,268.52,269.02,262.68
4706,道瓊鋼鐵指數,2018-10-11,264.39,267.52,270.82,263.89
4707,道瓊鋼鐵指數,2018-10-10,267.85,277.74,277.99,267.77
4708,道瓊鋼鐵指數,2018-10-09,278.28,280.9,281.74,277.99
4709,道瓊鋼鐵指數,2018-10-08,281.04,278.97,281.58,276.5
4710,道瓊鋼鐵指數,2018-10-05,279.43,281.23,282.5,276.24
4711,道瓊鋼鐵指數,2018-10-04,282.21,284.74,287.57,280.54
4712,道瓊鋼鐵指數,2018-10-03,284.49,285.14,285.69,282.47
4713,道瓊鋼鐵指數,2018-10-02,284.02,282.61,284.26,279.96
4714,道瓊鋼鐵指數,2018-10-01,283.02,282.3,285.62,279.43
4715,道瓊鋼鐵指數,2018-09-28,280.84,279.26,282.83,278.86
4716,道瓊鋼鐵指數,2018-09-27,279.98,279.7,281.61,277.89
4717,道瓊鋼鐵指數,2018-09-26,279.79,284.8,284.8,279.6
4718,道瓊鋼鐵指數,2018-09-25,285.0,282.18,285.54,282.18
4719,道瓊鋼鐵指數,2018-09-24,280.72,281.92,286.59,280.4
4720,道瓊鋼鐵指數,2018-09-21,282.03,284.76,285.64,279.7
4721,道瓊鋼鐵指數,2018-09-20,284.67,288.77,291.04,283.91
4722,道瓊鋼鐵指數,2018-09-19,286.46,285.34,289.46,285.34
4723,道瓊鋼鐵指數,2018-09-18,283.65,281.35,285.9,281.35
4724,道瓊鋼鐵指數,2018-09-17,280.51,278.78,283.47,278.78
4725,道瓊鋼鐵指數,2018-09-14,278.5,278.87,279.82,275.67
4726,道瓊鋼鐵指數,2018-09-13,279.54,279.59,282.51,278.33
4727,道瓊鋼鐵指數,2018-09-12,279.43,276.08,280.74,275.34
4728,道瓊鋼鐵指數,2018-09-11,275.39,274.38,276.13,269.98
4729,道瓊鋼鐵指數,2018-09-10,275.41,278.75,279.88,275.22
4730,道瓊鋼鐵指數,2018-09-07,278.37,281.69,281.69,275.76
4731,道瓊鋼鐵指數,2018-09-06,281.99,281.55,285.32,279.77
4732,道瓊鋼鐵指數,2018-09-05,281.56,277.11,282.57,276.05
4733,道瓊鋼鐵指數,2018-09-04,277.34,277.87,280.75,274.11
4734,道瓊鋼鐵指數,2018-08-31,280.02,279.26,281.59,278.14
4735,道瓊鋼鐵指數,2018-08-30,280.12,284.86,284.86,277.65
4736,道瓊鋼鐵指數,2018-08-29,285.42,283.87,286.82,280.8
4737,道瓊鋼鐵指數,2018-08-28,283.77,284.92,286.85,282.02
4738,道瓊鋼鐵指數,2018-08-27,283.29,279.96,284.86,278.97
4739,道瓊鋼鐵指數,2018-08-24,279.16,276.97,279.55,276.97
4740,道瓊鋼鐵指數,2018-08-23,275.68,282.85,282.85,275.4
4741,道瓊鋼鐵指數,2018-08-22,283.21,283.59,284.77,282.37
4742,道瓊鋼鐵指數,2018-08-21,283.2,279.12,285.61,279.12
4743,道瓊鋼鐵指數,2018-08-20,279.06,276.77,280.25,276.77
4744,道瓊鋼鐵指數,2018-08-17,275.92,272.57,276.85,269.02
4745,道瓊鋼鐵指數,2018-08-16,272.84,269.1,274.71,269.1
4746,道瓊鋼鐵指數,2018-08-15,268.26,275.56,275.56,265.67
4747,道瓊鋼鐵指數,2018-08-14,277.54,277.59,279.6,276.97
4748,道瓊鋼鐵指數,2018-08-13,277.11,278.52,281.01,275.94
4749,道瓊鋼鐵指數,2018-08-10,278.4,277.71,281.6,275.03
4750,道瓊鋼鐵指數,2018-08-09,280.14,283.48,283.71,279.95
4751,道瓊鋼鐵指數,2018-08-08,283.73,285.99,286.99,281.6
4752,道瓊鋼鐵指數,2018-08-07,285.38,285.84,289.27,285.27
4753,道瓊鋼鐵指數,2018-08-06,283.65,283.31,284.98,281.89
4754,道瓊鋼鐵指數,2018-08-03,284.32,285.46,286.66,282.83
4755,道瓊鋼鐵指數,2018-08-02,285.31,289.54,289.54,284.23
4756,道瓊鋼鐵指數,2018-08-01,291.36,296.45,296.65,290.25
4757,道瓊鋼鐵指數,2018-07-31,296.15,297.83,298.44,293.56
4758,道瓊鋼鐵指數,2018-07-30,298.11,299.99,302.28,297.85
4759,道瓊鋼鐵指數,2018-07-27,299.53,302.13,303.84,298.51
4760,道瓊鋼鐵指數,2018-07-26,301.6,303.21,303.21,296.28
4761,道瓊鋼鐵指數,2018-07-25,304.57,303.77,305.23,301.88
4762,道瓊鋼鐵指數,2018-07-24,303.68,301.89,308.37,301.89
4763,道瓊鋼鐵指數,2018-07-23,297.52,294.88,299.49,293.8
4764,道瓊鋼鐵指數,2018-07-20,294.81,291.7,296.23,291.14
4765,道瓊鋼鐵指數,2018-07-19,291.68,295.21,295.21,289.67
4766,道瓊鋼鐵指數,2018-07-18,296.86,291.36,297.19,291.36
4767,道瓊鋼鐵指數,2018-07-17,291.32,288.87,292.29,288.27
4768,道瓊鋼鐵指數,2018-07-16,288.96,290.53,292.88,287.93
4769,道瓊鋼鐵指數,2018-07-13,290.61,289.01,291.87,288.31
4770,道瓊鋼鐵指數,2018-07-12,288.83,289.75,291.99,288.21
4771,道瓊鋼鐵指數,2018-07-11,288.84,289.15,291.4,286.62
4772,道瓊鋼鐵指數,2018-07-10,292.42,289.58,294.3,289.58
4773,道瓊鋼鐵指數,2018-07-09,289.27,286.94,289.52,285.29
4774,道瓊鋼鐵指數,2018-07-06,285.38,282.62,286.9,280.06
4775,道瓊鋼鐵指數,2018-07-05,284.16,280.74,284.23,279.78
4776,道瓊鋼鐵指數,2018-07-03,277.45,284.22,284.66,276.75
4777,道瓊鋼鐵指數,2018-07-02,282.37,278.53,283.03,277.86
4778,道瓊鋼鐵指數,2018-06-29,280.51,282.11,283.98,280.5
4779,道瓊鋼鐵指數,2018-06-28,281.03,281.05,281.78,276.29
4780,道瓊鋼鐵指數,2018-06-27,282.24,288.71,289.95,282.15
4781,道瓊鋼鐵指數,2018-06-26,288.0,285.3,288.82,282.66
4782,道瓊鋼鐵指數,2018-06-25,284.96,296.08,296.08,281.13
4783,道瓊鋼鐵指數,2018-06-22,298.49,294.53,299.57,294.15
4784,道瓊鋼鐵指數,2018-06-21,291.69,295.21,295.44,290.24
4785,道瓊鋼鐵指數,2018-06-20,296.53,294.74,296.98,290.72
4786,道瓊鋼鐵指數,2018-06-19,292.81,295.21,295.21,286.56
4787,道瓊鋼鐵指數,2018-06-18,299.86,295.18,301.35,295.11
4788,道瓊鋼鐵指數,2018-06-15,297.9,306.71,307.18,295.94
4789,道瓊鋼鐵指數,2018-06-14,306.72,305.81,307.16,302.25
4790,道瓊鋼鐵指數,2018-06-13,303.29,306.18,306.69,302.26
4791,道瓊鋼鐵指數,2018-06-12,305.25,307.55,309.01,303.73
4792,道瓊鋼鐵指數,2018-06-11,306.07,306.67,308.94,304.08
4793,道瓊鋼鐵指數,2018-06-08,305.79,304.67,306.48,303.37
4794,道瓊鋼鐵指數,2018-06-07,304.77,307.9,309.29,302.63
4795,道瓊鋼鐵指數,2018-06-06,308.53,306.63,308.54,303.09
4796,道瓊鋼鐵指數,2018-06-05,304.15,302.46,305.95,300.98
4797,道瓊鋼鐵指數,2018-06-04,302.64,305.38,308.38,300.83
4798,道瓊鋼鐵指數,2018-06-01,303.95,304.56,307.18,302.97
4799,道瓊鋼鐵指數,2018-05-31,298.98,304.84,310.24,298.59
4800,道瓊鋼鐵指數,2018-05-30,299.22,294.39,301.12,294.39
4801,道瓊鋼鐵指數,2018-05-29,291.73,292.82,296.16,290.71
4802,道瓊鋼鐵指數,2018-05-25,295.29,297.34,297.74,293.71
4803,道瓊鋼鐵指數,2018-05-24,298.85,298.16,299.31,295.6
4804,道瓊鋼鐵指數,2018-05-23,297.85,298.92,299.03,295.24
4805,道瓊鋼鐵指數,2018-05-22,301.04,301.89,306.2,300.77
4806,道瓊鋼鐵指數,2018-05-21,300.66,303.6,303.75,297.54
4807,道瓊鋼鐵指數,2018-05-18,303.73,304.53,306.68,302.9
4808,道瓊鋼鐵指數,2018-05-17,305.54,303.51,307.98,303.07
4809,道瓊鋼鐵指數,2018-05-16,302.67,294.52,304.53,294.52
4810,道瓊鋼鐵指數,2018-05-15,294.22,289.68,294.45,288.5
4811,道瓊鋼鐵指數,2018-05-14,292.0,293.16,294.08,290.88
4812,道瓊鋼鐵指數,2018-05-11,292.15,293.64,296.56,291.4
4813,道瓊鋼鐵指數,2018-05-10,292.73,288.92,295.86,288.74
4814,道瓊鋼鐵指數,2018-05-09,288.09,288.66,290.07,287.36
4815,道瓊鋼鐵指數,2018-05-08,287.32,286.65,289.4,285.5
4816,道瓊鋼鐵指數,2018-05-07,287.46,286.39,288.46,285.45
