c_name,c_date,c_price,c_open,c_high,c_low
道瓊鋼鐵指數,2019-04-12,240.27,241.42,241.63,237.63
道瓊鋼鐵指數,2019-04-11,239.27,241.42,241.96,238.07
道瓊鋼鐵指數,2019-04-10,242.02,243.8,244.38,240.67
道瓊鋼鐵指數,2019-04-09,243.29,248.44,248.44,242.78
道瓊鋼鐵指數,2019-04-08,250.95,252.15,252.27,248.08
道瓊鋼鐵指數,2019-04-05,252.41,251.18,253.74,250.91
道瓊鋼鐵指數,2019-04-04,250.51,249.6,250.69,248.29
道瓊鋼鐵指數,2019-04-03,249.32,248.99,251.78,248.07
道瓊鋼鐵指數,2019-04-02,246.45,248.37,248.48,244.54
道瓊鋼鐵指數,2019-04-01,247.6,245.43,247.72,244.45
道瓊鋼鐵指數,2019-03-29,242.02,240.97,244.03,240.76
道瓊鋼鐵指數,2019-03-28,238.97,238.42,239.62,236.16
道瓊鋼鐵指數,2019-03-27,238.25,236.27,238.64,234.82
道瓊鋼鐵指數,2019-03-26,236.08,237.02,238.69,234.09
道瓊鋼鐵指數,2019-03-25,234.89,234.36,237.12,232.1
道瓊鋼鐵指數,2019-03-22,234.27,242.44,242.59,233.62
道瓊鋼鐵指數,2019-03-21,245.01,239.32,246.12,238.75
道瓊鋼鐵指數,2019-03-20,240.58,242.87,242.87,236.43
道瓊鋼鐵指數,2019-03-19,242.79,242.8,245.45,241.54
道瓊鋼鐵指數,2019-03-18,241.94,241.47,244.62,240.76
道瓊鋼鐵指數,2019-03-15,240.29,240.09,243.21,239.25
道瓊鋼鐵指數,2019-03-14,240.28,243.52,243.52,240.13
道瓊鋼鐵指數,2019-03-13,244.88,245.87,246.84,244.55
道瓊鋼鐵指數,2019-03-12,244.43,243.48,246.58,243.03
道瓊鋼鐵指數,2019-03-11,242.39,237.32,242.45,235.94
道瓊鋼鐵指數,2019-03-08,237.26,239.92,240.28,236.59
道瓊鋼鐵指數,2019-03-07,243.22,246.86,246.86,242.82
道瓊鋼鐵指數,2019-03-06,247.51,253.49,253.9,247.42
道瓊鋼鐵指數,2019-03-05,253.39,254.93,255.33,253.04
道瓊鋼鐵指數,2019-03-04,255.26,254.55,257.0,251.88
道瓊鋼鐵指數,2019-03-01,254.1,254.14,256.86,251.45
道瓊鋼鐵指數,2019-02-28,253.12,256.64,256.64,252.68
道瓊鋼鐵指數,2019-02-27,256.78,257.42,258.91,255.43
道瓊鋼鐵指數,2019-02-26,257.52,257.9,260.39,257.09
道瓊鋼鐵指數,2019-02-25,259.38,259.51,260.31,257.22
道瓊鋼鐵指數,2019-02-22,258.42,258.83,261.46,256.85
道瓊鋼鐵指數,2019-02-21,257.45,257.91,260.17,256.02
道瓊鋼鐵指數,2019-02-20,257.87,251.95,258.43,251.41
道瓊鋼鐵指數,2019-02-19,249.88,247.39,250.68,246.7
道瓊鋼鐵指數,2019-02-15,248.1,249.81,251.66,246.51
道瓊鋼鐵指數,2019-02-14,247.25,248.85,249.59,246.27
道瓊鋼鐵指數,2019-02-13,250.71,253.2,253.75,248.7
道瓊鋼鐵指數,2019-02-12,251.44,247.43,252.12,247.16
道瓊鋼鐵指數,2019-02-11,245.73,244.14,246.12,242.29
道瓊鋼鐵指數,2019-02-08,243.92,244.05,245.7,241.4
道瓊鋼鐵指數,2019-02-07,244.79,248.19,249.59,242.8
道瓊鋼鐵指數,2019-02-06,250.15,250.56,252.35,249.68
道瓊鋼鐵指數,2019-02-05,251.28,252.95,252.95,250.35
道瓊鋼鐵指數,2019-02-04,253.33,250.75,254.05,250.09
道瓊鋼鐵指數,2019-02-01,251.17,249.96,252.58,249.31
道瓊鋼鐵指數,2019-01-31,250.16,244.65,251.83,241.61
道瓊鋼鐵指數,2019-01-30,247.81,245.19,249.78,243.54
道瓊鋼鐵指數,2019-01-29,243.05,242.31,247.48,241.17
道瓊鋼鐵指數,2019-01-28,240.31,237.77,240.38,235.06
道瓊鋼鐵指數,2019-01-25,239.7,237.53,240.77,236.66
道瓊鋼鐵指數,2019-01-24,233.53,234.45,234.79,232.18
道瓊鋼鐵指數,2019-01-23,234.81,236.9,238.07,232.0
道瓊鋼鐵指數,2019-01-22,235.87,236.6,236.6,230.71
道瓊鋼鐵指數,2019-01-18,238.42,234.78,239.0,233.78
道瓊鋼鐵指數,2019-01-17,233.89,229.61,236.19,229.02
道瓊鋼鐵指數,2019-01-16,230.56,227.26,231.64,226.84
道瓊鋼鐵指數,2019-01-15,226.54,229.1,229.59,224.48
道瓊鋼鐵指數,2019-01-14,228.53,228.55,230.67,226.66
道瓊鋼鐵指數,2019-01-11,230.44,228.69,231.05,227.14
道瓊鋼鐵指數,2019-01-10,230.04,226.87,230.05,225.68
道瓊鋼鐵指數,2019-01-09,228.31,228.22,228.92,223.16
道瓊鋼鐵指數,2019-01-08,225.37,222.32,226.37,222.08
道瓊鋼鐵指數,2019-01-07,219.1,221.85,223.73,218.05
道瓊鋼鐵指數,2019-01-04,219.77,211.92,220.92,211.76
道瓊鋼鐵指數,2019-01-03,208.08,211.41,212.46,206.98
道瓊鋼鐵指數,2019-01-02,212.45,205.82,213.43,204.5
道瓊鋼鐵指數,2018-12-31,209.81,210.07,211.72,206.39
道瓊鋼鐵指數,2018-12-28,209.85,211.54,213.32,208.87
道瓊鋼鐵指數,2018-12-27,211.57,208.33,211.58,203.74
道瓊鋼鐵指數,2018-12-26,211.48,203.83,211.56,201.3
道瓊鋼鐵指數,2018-12-24,202.47,207.6,208.69,202.46
道瓊鋼鐵指數,2018-12-21,209.5,211.16,214.63,208.7
道瓊鋼鐵指數,2018-12-20,211.02,215.64,217.8,208.69
道瓊鋼鐵指數,2018-12-19,215.51,221.76,226.29,214.14
道瓊鋼鐵指數,2018-12-18,222.17,220.79,224.05,220.37
道瓊鋼鐵指數,2018-12-17,220.74,226.09,230.25,219.51
道瓊鋼鐵指數,2018-12-14,225.68,225.18,231.18,224.84
道瓊鋼鐵指數,2018-12-13,226.7,229.91,230.68,226.44
道瓊鋼鐵指數,2018-12-12,228.59,230.19,233.05,228.43
道瓊鋼鐵指數,2018-12-11,227.13,232.31,233.82,226.5
道瓊鋼鐵指數,2018-12-10,229.09,231.71,232.59,225.63
道瓊鋼鐵指數,2018-12-07,232.15,240.8,244.41,231.3
道瓊鋼鐵指數,2018-12-06,239.19,237.79,239.19,233.33
道瓊鋼鐵指數,2018-12-04,242.75,250.76,253.05,242.54
道瓊鋼鐵指數,2018-12-03,251.12,253.37,256.54,247.89
道瓊鋼鐵指數,2018-11-30,247.07,244.57,247.38,243.89
道瓊鋼鐵指數,2018-11-29,246.01,245.52,248.06,242.72
道瓊鋼鐵指數,2018-11-28,245.82,238.72,245.84,234.15
道瓊鋼鐵指數,2018-11-27,238.4,244.66,245.67,235.5
道瓊鋼鐵指數,2018-11-26,248.2,250.29,253.96,247.5
道瓊鋼鐵指數,2018-11-23,249.25,249.68,251.38,244.68
道瓊鋼鐵指數,2018-11-21,254.05,252.56,257.04,249.92
道瓊鋼鐵指數,2018-11-20,250.45,256.25,256.25,247.85
道瓊鋼鐵指數,2018-11-19,259.47,263.14,263.17,257.02
道瓊鋼鐵指數,2018-11-16,263.49,262.04,265.68,262.01
道瓊鋼鐵指數,2018-11-15,263.25,257.82,264.0,257.34
道瓊鋼鐵指數,2018-11-14,259.34,264.21,267.06,257.3
道瓊鋼鐵指數,2018-11-13,263.02,260.93,267.64,260.93
道瓊鋼鐵指數,2018-11-12,260.61,262.22,264.06,258.71
道瓊鋼鐵指數,2018-11-09,263.1,264.98,266.55,259.8
道瓊鋼鐵指數,2018-11-08,268.36,271.15,272.36,266.89
道瓊鋼鐵指數,2018-11-07,271.86,270.48,272.2,268.12
道瓊鋼鐵指數,2018-11-06,267.58,264.89,267.87,264.76
道瓊鋼鐵指數,2018-11-05,264.37,262.72,267.57,262.52
道瓊鋼鐵指數,2018-11-02,262.13,261.09,263.99,257.93
道瓊鋼鐵指數,2018-11-01,258.3,255.66,259.17,252.22
道瓊鋼鐵指數,2018-10-31,252.92,249.94,254.62,248.8
道瓊鋼鐵指數,2018-10-30,246.2,243.43,248.21,242.6
道瓊鋼鐵指數,2018-10-29,243.44,246.88,249.08,240.88
道瓊鋼鐵指數,2018-10-26,243.04,245.71,247.23,240.19
道瓊鋼鐵指數,2018-10-25,249.94,243.64,251.73,243.17
道瓊鋼鐵指數,2018-10-24,242.09,255.24,256.98,241.9
道瓊鋼鐵指數,2018-10-23,256.5,252.37,257.86,249.57
道瓊鋼鐵指數,2018-10-22,259.93,257.22,261.05,256.51
道瓊鋼鐵指數,2018-10-19,257.3,259.34,259.77,255.51
道瓊鋼鐵指數,2018-10-18,258.68,261.38,262.99,255.45
道瓊鋼鐵指數,2018-10-17,261.38,260.03,261.55,256.57
道瓊鋼鐵指數,2018-10-16,259.79,260.82,261.84,257.93
道瓊鋼鐵指數,2018-10-15,259.18,263.15,265.65,259.08
道瓊鋼鐵指數,2018-10-12,265.68,268.52,269.02,262.68
道瓊鋼鐵指數,2018-10-11,264.39,267.52,270.82,263.89
道瓊鋼鐵指數,2018-10-10,267.85,277.74,277.99,267.77
道瓊鋼鐵指數,2018-10-09,278.28,280.9,281.74,277.99
道瓊鋼鐵指數,2018-10-08,281.04,278.97,281.58,276.5
道瓊鋼鐵指數,2018-10-05,279.43,281.23,282.5,276.24
道瓊鋼鐵指數,2018-10-04,282.21,284.74,287.57,280.54
道瓊鋼鐵指數,2018-10-03,284.49,285.14,285.69,282.47
道瓊鋼鐵指數,2018-10-02,284.02,282.61,284.26,279.96
道瓊鋼鐵指數,2018-10-01,283.02,282.3,285.62,279.43
道瓊鋼鐵指數,2018-09-28,280.84,279.26,282.83,278.86
道瓊鋼鐵指數,2018-09-27,279.98,279.7,281.61,277.89
道瓊鋼鐵指數,2018-09-26,279.79,284.8,284.8,279.6
道瓊鋼鐵指數,2018-09-25,285.0,282.18,285.54,282.18
道瓊鋼鐵指數,2018-09-24,280.72,281.92,286.59,280.4
道瓊鋼鐵指數,2018-09-21,282.03,284.76,285.64,279.7
道瓊鋼鐵指數,2018-09-20,284.67,288.77,291.04,283.91
道瓊鋼鐵指數,2018-09-19,286.46,285.34,289.46,285.34
道瓊鋼鐵指數,2018-09-18,283.65,281.35,285.9,281.35
道瓊鋼鐵指數,2018-09-17,280.51,278.78,283.47,278.78
道瓊鋼鐵指數,2018-09-14,278.5,278.87,279.82,275.67
道瓊鋼鐵指數,2018-09-13,279.54,279.59,282.51,278.33
道瓊鋼鐵指數,2018-09-12,279.43,276.08,280.74,275.34
道瓊鋼鐵指數,2018-09-11,275.39,274.38,276.13,269.98
道瓊鋼鐵指數,2018-09-10,275.41,278.75,279.88,275.22
道瓊鋼鐵指數,2018-09-07,278.37,281.69,281.69,275.76
道瓊鋼鐵指數,2018-09-06,281.99,281.55,285.32,279.77
道瓊鋼鐵指數,2018-09-05,281.56,277.11,282.57,276.05
道瓊鋼鐵指數,2018-09-04,277.34,277.87,280.75,274.11
道瓊鋼鐵指數,2018-08-31,280.02,279.26,281.59,278.14
道瓊鋼鐵指數,2018-08-30,280.12,284.86,284.86,277.65
道瓊鋼鐵指數,2018-08-29,285.42,283.87,286.82,280.8
道瓊鋼鐵指數,2018-08-28,283.77,284.92,286.85,282.02
道瓊鋼鐵指數,2018-08-27,283.29,279.96,284.86,278.97
道瓊鋼鐵指數,2018-08-24,279.16,276.97,279.55,276.97
道瓊鋼鐵指數,2018-08-23,275.68,282.85,282.85,275.4
道瓊鋼鐵指數,2018-08-22,283.21,283.59,284.77,282.37
道瓊鋼鐵指數,2018-08-21,283.2,279.12,285.61,279.12
道瓊鋼鐵指數,2018-08-20,279.06,276.77,280.25,276.77
道瓊鋼鐵指數,2018-08-17,275.92,272.57,276.85,269.02
道瓊鋼鐵指數,2018-08-16,272.84,269.1,274.71,269.1
道瓊鋼鐵指數,2018-08-15,268.26,275.56,275.56,265.67
道瓊鋼鐵指數,2018-08-14,277.54,277.59,279.6,276.97
道瓊鋼鐵指數,2018-08-13,277.11,278.52,281.01,275.94
道瓊鋼鐵指數,2018-08-10,278.4,277.71,281.6,275.03
道瓊鋼鐵指數,2018-08-09,280.14,283.48,283.71,279.95
道瓊鋼鐵指數,2018-08-08,283.73,285.99,286.99,281.6
道瓊鋼鐵指數,2018-08-07,285.38,285.84,289.27,285.27
道瓊鋼鐵指數,2018-08-06,283.65,283.31,284.98,281.89
道瓊鋼鐵指數,2018-08-03,284.32,285.46,286.66,282.83
道瓊鋼鐵指數,2018-08-02,285.31,289.54,289.54,284.23
道瓊鋼鐵指數,2018-08-01,291.36,296.45,296.65,290.25
道瓊鋼鐵指數,2018-07-31,296.15,297.83,298.44,293.56
道瓊鋼鐵指數,2018-07-30,298.11,299.99,302.28,297.85
道瓊鋼鐵指數,2018-07-27,299.53,302.13,303.84,298.51
道瓊鋼鐵指數,2018-07-26,301.6,303.21,303.21,296.28
道瓊鋼鐵指數,2018-07-25,304.57,303.77,305.23,301.88
道瓊鋼鐵指數,2018-07-24,303.68,301.89,308.37,301.89
道瓊鋼鐵指數,2018-07-23,297.52,294.88,299.49,293.8
道瓊鋼鐵指數,2018-07-20,294.81,291.7,296.23,291.14
道瓊鋼鐵指數,2018-07-19,291.68,295.21,295.21,289.67
道瓊鋼鐵指數,2018-07-18,296.86,291.36,297.19,291.36
道瓊鋼鐵指數,2018-07-17,291.32,288.87,292.29,288.27
道瓊鋼鐵指數,2018-07-16,288.96,290.53,292.88,287.93
道瓊鋼鐵指數,2018-07-13,290.61,289.01,291.87,288.31
道瓊鋼鐵指數,2018-07-12,288.83,289.75,291.99,288.21
道瓊鋼鐵指數,2018-07-11,288.84,289.15,291.4,286.62
道瓊鋼鐵指數,2018-07-10,292.42,289.58,294.3,289.58
道瓊鋼鐵指數,2018-07-09,289.27,286.94,289.52,285.29
道瓊鋼鐵指數,2018-07-06,285.38,282.62,286.9,280.06
道瓊鋼鐵指數,2018-07-05,284.16,280.74,284.23,279.78
道瓊鋼鐵指數,2018-07-03,277.45,284.22,284.66,276.75
道瓊鋼鐵指數,2018-07-02,282.37,278.53,283.03,277.86
道瓊鋼鐵指數,2018-06-29,280.51,282.11,283.98,280.5
道瓊鋼鐵指數,2018-06-28,281.03,281.05,281.78,276.29
道瓊鋼鐵指數,2018-06-27,282.24,288.71,289.95,282.15
道瓊鋼鐵指數,2018-06-26,288.0,285.3,288.82,282.66
道瓊鋼鐵指數,2018-06-25,284.96,296.08,296.08,281.13
道瓊鋼鐵指數,2018-06-22,298.49,294.53,299.57,294.15
道瓊鋼鐵指數,2018-06-21,291.69,295.21,295.44,290.24
道瓊鋼鐵指數,2018-06-20,296.53,294.74,296.98,290.72
道瓊鋼鐵指數,2018-06-19,292.81,295.21,295.21,286.56
道瓊鋼鐵指數,2018-06-18,299.86,295.18,301.35,295.11
道瓊鋼鐵指數,2018-06-15,297.9,306.71,307.18,295.94
道瓊鋼鐵指數,2018-06-14,306.72,305.81,307.16,302.25
道瓊鋼鐵指數,2018-06-13,303.29,306.18,306.69,302.26
道瓊鋼鐵指數,2018-06-12,305.25,307.55,309.01,303.73
道瓊鋼鐵指數,2018-06-11,306.07,306.67,308.94,304.08
道瓊鋼鐵指數,2018-06-08,305.79,304.67,306.48,303.37
道瓊鋼鐵指數,2018-06-07,304.77,307.9,309.29,302.63
道瓊鋼鐵指數,2018-06-06,308.53,306.63,308.54,303.09
道瓊鋼鐵指數,2018-06-05,304.15,302.46,305.95,300.98
道瓊鋼鐵指數,2018-06-04,302.64,305.38,308.38,300.83
道瓊鋼鐵指數,2018-06-01,303.95,304.56,307.18,302.97
道瓊鋼鐵指數,2018-05-31,298.98,304.84,310.24,298.59
道瓊鋼鐵指數,2018-05-30,299.22,294.39,301.12,294.39
道瓊鋼鐵指數,2018-05-29,291.73,292.82,296.16,290.71
道瓊鋼鐵指數,2018-05-25,295.29,297.34,297.74,293.71
道瓊鋼鐵指數,2018-05-24,298.85,298.16,299.31,295.6
道瓊鋼鐵指數,2018-05-23,297.85,298.92,299.03,295.24
道瓊鋼鐵指數,2018-05-22,301.04,301.89,306.2,300.77
道瓊鋼鐵指數,2018-05-21,300.66,303.6,303.75,297.54
道瓊鋼鐵指數,2018-05-18,303.73,304.53,306.68,302.9
道瓊鋼鐵指數,2018-05-17,305.54,303.51,307.98,303.07
道瓊鋼鐵指數,2018-05-16,302.67,294.52,304.53,294.52
道瓊鋼鐵指數,2018-05-15,294.22,289.68,294.45,288.5
道瓊鋼鐵指數,2018-05-14,292.0,293.16,294.08,290.88
道瓊鋼鐵指數,2018-05-11,292.15,293.64,296.56,291.4
道瓊鋼鐵指數,2018-05-10,292.73,288.92,295.86,288.74
道瓊鋼鐵指數,2018-05-09,288.09,288.66,290.07,287.36
道瓊鋼鐵指數,2018-05-08,287.32,286.65,289.4,285.5
道瓊鋼鐵指數,2018-05-07,287.46,286.39,288.46,285.45
道瓊鋼鐵指數,2018-05-04,285.69,276.22,287.33,275.37
道瓊鋼鐵指數,2018-05-03,277.49,275.16,279.82,274.06
道瓊鋼鐵指數,2018-05-02,275.27,274.98,278.55,274.81
道瓊鋼鐵指數,2018-05-01,273.35,276.56,277.16,269.25
道瓊鋼鐵指數,2018-04-30,278.56,281.32,283.44,275.98
道瓊鋼鐵指數,2018-04-27,280.31,290.19,290.19,277.58
道瓊鋼鐵指數,2018-04-26,290.74,289.69,291.97,285.01
道瓊鋼鐵指數,2018-04-25,286.56,282.21,289.18,280.3
道瓊鋼鐵指數,2018-04-24,283.6,286.68,291.59,277.71
道瓊鋼鐵指數,2018-04-23,284.09,285.87,287.52,282.3
道瓊鋼鐵指數,2018-04-20,287.2,292.56,292.7,284.06
道瓊鋼鐵指數,2018-04-19,291.96,290.57,293.68,285.19
道瓊鋼鐵指數,2018-04-18,292.33,288.59,296.24,288.59
道瓊鋼鐵指數,2018-04-17,286.49,282.89,287.54,282.11
道瓊鋼鐵指數,2018-04-16,280.07,278.67,280.93,276.3
道瓊鋼鐵指數,2018-04-13,276.86,280.22,282.25,274.55
道瓊鋼鐵指數,2018-04-12,277.97,274.27,279.72,273.84
道瓊鋼鐵指數,2018-04-11,272.43,276.53,277.87,270.72
道瓊鋼鐵指數,2018-04-10,278.1,274.39,279.53,273.52
道瓊鋼鐵指數,2018-04-09,269.54,270.22,274.11,269.38
道瓊鋼鐵指數,2018-04-06,268.48,276.52,277.32,265.8
道瓊鋼鐵指數,2018-04-05,279.69,273.38,280.74,273.38
道瓊鋼鐵指數,2018-04-04,271.22,265.02,271.67,263.29
道瓊鋼鐵指數,2018-04-03,270.01,267.64,271.23,267.64
道瓊鋼鐵指數,2018-04-02,265.22,270.6,273.4,263.11
道瓊鋼鐵指數,2018-03-29,272.47,264.3,273.94,264.3
道瓊鋼鐵指數,2018-03-28,263.41,265.55,266.88,261.21
道瓊鋼鐵指數,2018-03-27,266.44,272.67,273.6,264.72
道瓊鋼鐵指數,2018-03-26,270.36,266.86,270.83,264.31
道瓊鋼鐵指數,2018-03-23,263.87,270.92,271.69,263.75
道瓊鋼鐵指數,2018-03-22,269.73,287.36,287.36,269.61
道瓊鋼鐵指數,2018-03-21,291.5,287.92,294.0,287.16
道瓊鋼鐵指數,2018-03-20,286.74,292.21,293.52,286.16
道瓊鋼鐵指數,2018-03-19,291.49,296.45,296.98,288.34
道瓊鋼鐵指數,2018-03-16,298.04,295.16,301.26,291.93
道瓊鋼鐵指數,2018-03-15,294.6,296.41,299.26,293.73
道瓊鋼鐵指數,2018-03-14,296.36,304.27,305.83,295.63
道瓊鋼鐵指數,2018-03-13,303.14,305.09,310.81,302.64
道瓊鋼鐵指數,2018-03-12,307.01,303.57,308.22,303.57
道瓊鋼鐵指數,2018-03-09,304.29,307.83,311.05,300.79
道瓊鋼鐵指數,2018-03-08,304.25,311.8,312.05,300.77
道瓊鋼鐵指數,2018-03-07,312.21,306.44,314.66,306.12
道瓊鋼鐵指數,2018-03-06,306.68,308.25,308.86,302.18
道瓊鋼鐵指數,2018-03-05,306.86,305.4,311.64,305.4
道瓊鋼鐵指數,2018-03-02,308.37,307.44,309.06,299.75
道瓊鋼鐵指數,2018-03-01,307.72,303.31,312.28,300.52
道瓊鋼鐵指數,2018-02-28,297.47,306.5,308.11,297.47
道瓊鋼鐵指數,2018-02-27,305.49,307.25,308.76,305.43
道瓊鋼鐵指數,2018-02-26,308.2,309.74,311.19,304.09
道瓊鋼鐵指數,2018-02-23,304.49,304.88,306.32,300.96
道瓊鋼鐵指數,2018-02-22,303.43,305.7,307.36,302.63
道瓊鋼鐵指數,2018-02-21,303.14,308.31,310.34,303.14
道瓊鋼鐵指數,2018-02-20,307.8,308.77,317.51,306.14
道瓊鋼鐵指數,2018-02-16,312.73,296.96,315.36,294.35
道瓊鋼鐵指數,2018-02-15,297.46,297.32,299.83,293.16
道瓊鋼鐵指數,2018-02-14,294.87,283.45,295.17,283.36
道瓊鋼鐵指數,2018-02-13,285.97,281.47,287.63,280.18
道瓊鋼鐵指數,2018-02-12,282.76,276.72,284.81,275.57
道瓊鋼鐵指數,2018-02-09,274.71,271.58,276.32,264.57
道瓊鋼鐵指數,2018-02-08,269.65,280.04,280.69,269.61
道瓊鋼鐵指數,2018-02-07,279.93,279.6,284.64,278.61
道瓊鋼鐵指數,2018-02-06,280.56,270.19,282.07,266.12
道瓊鋼鐵指數,2018-02-05,274.69,279.51,285.71,273.23
道瓊鋼鐵指數,2018-02-02,282.03,288.91,288.91,281.3
道瓊鋼鐵指數,2018-02-01,292.17,292.15,295.2,290.25
道瓊鋼鐵指數,2018-01-31,293.65,300.1,300.9,291.51
道瓊鋼鐵指數,2018-01-30,297.67,305.26,307.76,296.28
道瓊鋼鐵指數,2018-01-29,307.12,307.57,311.35,306.86
道瓊鋼鐵指數,2018-01-26,308.43,304.03,309.36,302.19
道瓊鋼鐵指數,2018-01-25,303.28,308.26,308.51,301.45
道瓊鋼鐵指數,2018-01-24,305.76,307.42,308.65,304.14
道瓊鋼鐵指數,2018-01-23,305.15,305.45,307.37,299.22
道瓊鋼鐵指數,2018-01-22,303.98,302.57,304.66,300.7
道瓊鋼鐵指數,2018-01-19,302.51,302.91,303.91,299.69
道瓊鋼鐵指數,2018-01-18,302.81,303.17,305.01,300.77
道瓊鋼鐵指數,2018-01-17,304.13,303.16,305.08,301.58
道瓊鋼鐵指數,2018-01-16,302.02,304.64,309.09,299.87
道瓊鋼鐵指數,2018-01-12,304.47,308.81,308.86,303.1
道瓊鋼鐵指數,2018-01-11,307.92,303.14,307.96,302.04
道瓊鋼鐵指數,2018-01-10,301.22,296.48,301.71,294.73
道瓊鋼鐵指數,2018-01-09,296.75,299.75,300.02,296.11
道瓊鋼鐵指數,2018-01-08,300.49,297.91,301.27,296.98
道瓊鋼鐵指數,2018-01-05,297.15,296.47,297.26,293.55
道瓊鋼鐵指數,2018-01-04,295.9,295.61,297.15,292.84
道瓊鋼鐵指數,2018-01-03,294.56,292.06,296.01,290.01
道瓊鋼鐵指數,2018-01-02,290.83,281.01,290.94,280.97
道瓊鋼鐵指數,2017-12-29,278.13,282.69,282.89,278.13
道瓊鋼鐵指數,2017-12-28,281.95,280.05,282.11,279.62
道瓊鋼鐵指數,2017-12-27,280.47,282.67,282.67,279.55
道瓊鋼鐵指數,2017-12-26,282.33,280.52,282.98,279.88
道瓊鋼鐵指數,2017-12-22,280.46,281.33,281.39,277.68
道瓊鋼鐵指數,2017-12-21,281.21,280.19,281.86,279.09
道瓊鋼鐵指數,2017-12-20,278.49,277.11,278.9,275.13
道瓊鋼鐵指數,2017-12-19,272.38,271.02,273.78,269.71
道瓊鋼鐵指數,2017-12-18,270.55,263.28,270.76,263.28
道瓊鋼鐵指數,2017-12-15,262.52,261.19,263.83,260.24
道瓊鋼鐵指數,2017-12-14,260.71,267.52,270.5,260.66
道瓊鋼鐵指數,2017-12-13,268.98,266.74,269.37,264.9
道瓊鋼鐵指數,2017-12-12,268.06,267.32,270.39,266.45
道瓊鋼鐵指數,2017-12-11,267.48,266.98,268.56,264.57
道瓊鋼鐵指數,2017-12-08,265.02,260.75,267.06,260.35
道瓊鋼鐵指數,2017-12-07,258.59,255.97,259.03,255.74
道瓊鋼鐵指數,2017-12-06,255.05,252.78,259.47,252.78
道瓊鋼鐵指數,2017-12-05,252.41,253.89,254.26,251.4
道瓊鋼鐵指數,2017-12-04,257.13,251.85,259.78,251.85
道瓊鋼鐵指數,2017-12-01,250.39,251.72,255.08,245.98
道瓊鋼鐵指數,2017-11-30,250.82,249.44,253.18,249.21
道瓊鋼鐵指數,2017-11-29,248.96,244.92,251.3,244.92
道瓊鋼鐵指數,2017-11-28,244.82,244.16,245.27,241.4
道瓊鋼鐵指數,2017-11-27,244.09,244.86,244.86,240.88
道瓊鋼鐵指數,2017-11-24,244.76,245.88,247.25,244.56
道瓊鋼鐵指數,2017-11-22,245.05,244.34,246.74,244.34
道瓊鋼鐵指數,2017-11-21,243.7,243.09,245.13,243.09
道瓊鋼鐵指數,2017-11-20,241.73,238.13,241.99,237.8
道瓊鋼鐵指數,2017-11-17,238.39,237.17,239.09,236.21
道瓊鋼鐵指數,2017-11-16,238.1,238.43,239.3,236.95
道瓊鋼鐵指數,2017-11-15,237.94,235.73,238.65,231.79
道瓊鋼鐵指數,2017-11-14,237.1,241.14,241.14,235.52
道瓊鋼鐵指數,2017-11-13,242.2,241.11,243.72,239.5
道瓊鋼鐵指數,2017-11-10,242.02,245.51,246.18,240.17
道瓊鋼鐵指數,2017-11-09,244.66,245.38,247.07,243.59
道瓊鋼鐵指數,2017-11-08,248.33,246.78,248.93,244.85
道瓊鋼鐵指數,2017-11-07,248.55,250.35,250.38,247.41
道瓊鋼鐵指數,2017-11-06,250.55,251.67,253.5,249.61
道瓊鋼鐵指數,2017-11-03,250.34,252.29,252.44,248.94
道瓊鋼鐵指數,2017-11-02,252.26,252.99,256.11,251.65
道瓊鋼鐵指數,2017-11-01,252.63,253.59,259.91,250.73
道瓊鋼鐵指數,2017-10-31,247.94,249.98,249.98,246.8
道瓊鋼鐵指數,2017-10-30,250.23,253.88,254.03,249.83
道瓊鋼鐵指數,2017-10-27,255.04,254.12,256.08,252.29
道瓊鋼鐵指數,2017-10-26,256.16,256.95,257.38,254.33
道瓊鋼鐵指數,2017-10-25,255.39,258.12,258.12,254.86
道瓊鋼鐵指數,2017-10-24,259.18,256.52,260.24,256.0
道瓊鋼鐵指數,2017-10-23,255.59,257.87,259.29,255.51
道瓊鋼鐵指數,2017-10-20,258.06,254.79,258.75,254.73
道瓊鋼鐵指數,2017-10-19,252.51,246.24,252.6,243.01
道瓊鋼鐵指數,2017-10-18,248.21,246.79,249.34,246.57
道瓊鋼鐵指數,2017-10-17,246.24,246.5,248.72,246.08
道瓊鋼鐵指數,2017-10-16,246.43,251.94,251.96,245.56
道瓊鋼鐵指數,2017-10-13,250.6,249.58,251.65,249.24
道瓊鋼鐵指數,2017-10-12,245.44,243.43,246.58,242.24
道瓊鋼鐵指數,2017-10-11,244.05,239.45,245.42,239.35
道瓊鋼鐵指數,2017-10-10,239.13,240.31,241.22,238.2
道瓊鋼鐵指數,2017-10-09,238.91,242.85,242.95,237.56
道瓊鋼鐵指數,2017-10-06,243.15,244.17,244.4,241.5
道瓊鋼鐵指數,2017-10-05,245.33,244.85,247.1,244.12
道瓊鋼鐵指數,2017-10-04,243.8,243.07,245.72,242.5
道瓊鋼鐵指數,2017-10-03,242.87,243.85,244.22,240.0
道瓊鋼鐵指數,2017-10-02,243.01,239.03,243.77,238.22
道瓊鋼鐵指數,2017-09-29,240.15,238.69,240.98,238.18
道瓊鋼鐵指數,2017-09-28,238.58,236.62,238.95,234.59
道瓊鋼鐵指數,2017-09-27,238.45,234.66,238.58,231.7
