id,c_name,c_date,c_price,c_open,c_high,c_low
2842,鋼筋價格指數,2020-04-06,393.0,393.0,393.0,393.0
2843,鋼筋價格指數,2020-04-03,378.0,378.0,378.0,378.0
2844,鋼筋價格指數,2020-04-02,372.5,372.5,372.5,372.5
2845,鋼筋價格指數,2020-04-01,372.5,372.5,372.5,372.5
2846,鋼筋價格指數,2020-03-31,415.0,415.0,415.0,415.0
2847,鋼筋價格指數,2020-03-30,416.0,416.0,416.0,416.0
2848,鋼筋價格指數,2020-03-27,416.0,416.0,416.0,416.0
2849,鋼筋價格指數,2020-03-26,418.0,418.0,418.0,418.0
2850,鋼筋價格指數,2020-03-25,420.0,420.0,420.0,420.0
2851,鋼筋價格指數,2020-03-24,420.0,420.0,420.0,420.0
2852,鋼筋價格指數,2020-03-23,424.0,424.0,424.0,424.0
2853,鋼筋價格指數,2020-03-20,424.0,424.0,424.0,424.0
2854,鋼筋價格指數,2020-03-19,424.0,424.0,424.0,424.0
2855,鋼筋價格指數,2020-03-18,425.0,425.0,425.0,425.0
2856,鋼筋價格指數,2020-03-17,427.0,427.0,427.0,427.0
2857,鋼筋價格指數,2020-03-16,428.0,428.0,428.0,428.0
2858,鋼筋價格指數,2020-03-13,429.0,429.0,429.0,429.0
2859,鋼筋價格指數,2020-03-12,430.0,430.0,430.0,430.0
2860,鋼筋價格指數,2020-03-11,430.0,430.0,430.0,430.0
2861,鋼筋價格指數,2020-03-10,430.0,430.0,430.0,430.0
2862,鋼筋價格指數,2020-03-09,430.0,430.0,430.0,430.0
2863,鋼筋價格指數,2020-03-06,430.0,430.0,430.0,430.0
2864,鋼筋價格指數,2020-03-05,430.0,430.0,430.0,430.0
2865,鋼筋價格指數,2020-03-04,430.0,430.0,430.0,430.0
2866,鋼筋價格指數,2020-03-03,430.0,430.0,430.0,430.0
2867,鋼筋價格指數,2020-03-02,430.0,430.0,430.0,430.0
2868,鋼筋價格指數,2020-02-28,428.21,428.21,428.21,428.21
2869,鋼筋價格指數,2020-02-27,429.0,429.0,429.0,429.0
2870,鋼筋價格指數,2020-02-26,429.0,429.0,429.0,429.0
2871,鋼筋價格指數,2020-02-25,429.0,429.0,429.0,429.0
2872,鋼筋價格指數,2020-02-24,428.0,428.0,428.0,428.0
2873,鋼筋價格指數,2020-02-21,426.0,426.0,426.0,426.0
2874,鋼筋價格指數,2020-02-20,427.0,427.0,427.0,427.0
2875,鋼筋價格指數,2020-02-19,427.0,427.0,427.0,427.0
2876,鋼筋價格指數,2020-02-18,425.0,425.0,425.0,425.0
2877,鋼筋價格指數,2020-02-17,425.0,425.0,425.0,425.0
2878,鋼筋價格指數,2020-02-14,425.0,425.0,425.0,425.0
2879,鋼筋價格指數,2020-02-13,425.0,425.0,425.0,425.0
2880,鋼筋價格指數,2020-02-12,423.0,423.0,423.0,423.0
2881,鋼筋價格指數,2020-02-11,422.0,422.0,422.0,422.0
2882,鋼筋價格指數,2020-02-10,422.0,422.0,422.0,422.0
2883,鋼筋價格指數,2020-02-07,422.0,422.0,422.0,422.0
2884,鋼筋價格指數,2020-02-06,407.0,407.0,407.0,407.0
2885,鋼筋價格指數,2020-02-05,407.0,407.0,407.0,407.0
2886,鋼筋價格指數,2020-02-04,418.0,418.0,418.0,418.0
2887,鋼筋價格指數,2020-02-03,417.0,417.0,417.0,417.0
2888,鋼筋價格指數,2020-01-31,436.06,436.06,436.06,436.06
2889,鋼筋價格指數,2020-01-30,435.0,435.0,435.0,435.0
2890,鋼筋價格指數,2020-01-29,434.0,434.0,434.0,434.0
2891,鋼筋價格指數,2020-01-28,433.0,433.0,433.0,433.0
2892,鋼筋價格指數,2020-01-27,436.5,436.5,436.5,436.5
2893,鋼筋價格指數,2020-01-24,436.0,436.0,436.0,436.0
2894,鋼筋價格指數,2020-01-23,436.0,436.0,436.0,436.0
2895,鋼筋價格指數,2020-01-22,436.0,436.0,436.0,436.0
2896,鋼筋價格指數,2020-01-21,433.0,433.0,433.0,433.0
2897,鋼筋價格指數,2020-01-20,436.0,436.0,436.0,436.0
2898,鋼筋價格指數,2020-01-17,439.0,439.0,439.0,439.0
2899,鋼筋價格指數,2020-01-16,438.0,438.0,438.0,438.0
2900,鋼筋價格指數,2020-01-15,440.0,440.0,440.0,440.0
2901,鋼筋價格指數,2020-01-14,445.0,445.0,445.0,445.0
2902,鋼筋價格指數,2020-01-13,444.0,444.0,444.0,444.0
2903,鋼筋價格指數,2020-01-10,444.5,444.5,444.5,444.5
2904,鋼筋價格指數,2020-01-09,440.0,440.0,440.0,440.0
2905,鋼筋價格指數,2020-01-08,441.0,441.0,441.0,441.0
2906,鋼筋價格指數,2020-01-07,441.0,441.0,441.0,441.0
2907,鋼筋價格指數,2020-01-06,446.0,446.0,446.0,446.0
2908,鋼筋價格指數,2020-01-03,449.0,449.0,449.0,449.0
2909,鋼筋價格指數,2020-01-02,450.0,450.0,450.0,450.0
2910,鋼筋價格指數,2019-12-31,441.93,441.93,441.93,441.93
2911,鋼筋價格指數,2019-12-30,442.0,442.0,442.0,442.0
2912,鋼筋價格指數,2019-12-27,442.0,442.0,442.0,442.0
2913,鋼筋價格指數,2019-12-24,442.5,442.5,442.5,442.5
2914,鋼筋價格指數,2019-12-23,442.5,442.5,442.5,442.5
2915,鋼筋價格指數,2019-12-20,444.0,444.0,444.0,444.0
2916,鋼筋價格指數,2019-12-19,444.0,444.0,444.0,444.0
2917,鋼筋價格指數,2019-12-18,446.0,446.0,446.0,446.0
2918,鋼筋價格指數,2019-12-17,445.0,445.0,445.0,445.0
2919,鋼筋價格指數,2019-12-16,446.0,446.0,446.0,446.0
2920,鋼筋價格指數,2019-12-13,456.0,456.0,456.0,456.0
2921,鋼筋價格指數,2019-12-12,453.5,453.5,453.5,453.5
2922,鋼筋價格指數,2019-12-11,444.5,444.5,444.5,444.5
2923,鋼筋價格指數,2019-12-10,445.5,445.5,445.5,445.5
2924,鋼筋價格指數,2019-12-09,445.5,445.5,445.5,445.5
2925,鋼筋價格指數,2019-12-06,443.0,443.0,443.0,443.0
2926,鋼筋價格指數,2019-12-05,434.0,434.0,434.0,434.0
2927,鋼筋價格指數,2019-12-04,438.0,438.0,438.0,438.0
2928,鋼筋價格指數,2019-12-03,431.0,431.0,431.0,431.0
2929,鋼筋價格指數,2019-12-02,431.0,431.0,431.0,431.0
2930,鋼筋價格指數,2019-11-29,417.43,417.43,417.43,417.43
2931,鋼筋價格指數,2019-11-28,418.0,418.0,418.0,418.0
2932,鋼筋價格指數,2019-11-27,418.0,418.0,418.0,418.0
2933,鋼筋價格指數,2019-11-26,419.0,419.0,419.0,419.0
2934,鋼筋價格指數,2019-11-25,420.0,420.0,420.0,420.0
2935,鋼筋價格指數,2019-11-22,420.0,420.0,420.0,420.0
2936,鋼筋價格指數,2019-11-21,420.0,420.0,420.0,420.0
2937,鋼筋價格指數,2019-11-20,421.5,421.5,421.5,421.5
2938,鋼筋價格指數,2019-11-19,421.0,421.0,421.0,421.0
2939,鋼筋價格指數,2019-11-18,423.0,423.0,423.0,423.0
2940,鋼筋價格指數,2019-11-15,421.0,421.0,421.0,421.0
2941,鋼筋價格指數,2019-11-14,422.5,422.5,422.5,422.5
2942,鋼筋價格指數,2019-11-13,418.0,418.0,418.0,418.0
2943,鋼筋價格指數,2019-11-12,417.0,417.0,417.0,417.0
2944,鋼筋價格指數,2019-11-11,419.0,419.0,419.0,419.0
2945,鋼筋價格指數,2019-11-08,423.5,423.5,423.5,423.5
2946,鋼筋價格指數,2019-11-07,423.0,423.0,423.0,423.0
2947,鋼筋價格指數,2019-11-06,418.0,418.0,418.0,418.0
2948,鋼筋價格指數,2019-11-05,419.5,419.5,419.5,419.5
2949,鋼筋價格指數,2019-11-04,415.5,415.5,415.5,415.5
2950,鋼筋價格指數,2019-11-01,416.0,416.0,416.0,416.0
2951,鋼筋價格指數,2019-10-31,405.1,405.1,405.1,405.1
2952,鋼筋價格指數,2019-10-30,405.5,405.5,405.5,405.5
2953,鋼筋價格指數,2019-10-29,406.0,406.0,406.0,406.0
2954,鋼筋價格指數,2019-10-28,406.0,406.0,406.0,406.0
2955,鋼筋價格指數,2019-10-25,407.5,407.5,407.5,407.5
2956,鋼筋價格指數,2019-10-24,405.0,405.0,405.0,405.0
2957,鋼筋價格指數,2019-10-23,405.0,405.0,405.0,405.0
2958,鋼筋價格指數,2019-10-22,405.0,405.0,405.0,405.0
2959,鋼筋價格指數,2019-10-21,405.0,405.0,405.0,405.0
2960,鋼筋價格指數,2019-10-18,405.0,405.0,405.0,405.0
2961,鋼筋價格指數,2019-10-17,404.0,404.0,404.0,404.0
2962,鋼筋價格指數,2019-10-16,404.0,404.0,404.0,404.0
2963,鋼筋價格指數,2019-10-15,403.0,403.0,403.0,403.0
2964,鋼筋價格指數,2019-10-14,405.0,405.0,405.0,405.0
2965,鋼筋價格指數,2019-10-11,407.0,407.0,407.0,407.0
2966,鋼筋價格指數,2019-10-10,406.5,406.5,406.5,406.5
2967,鋼筋價格指數,2019-10-09,405.0,405.0,405.0,405.0
2968,鋼筋價格指數,2019-10-08,407.0,407.0,407.0,407.0
2969,鋼筋價格指數,2019-10-07,411.0,411.0,411.0,411.0
2970,鋼筋價格指數,2019-10-04,404.0,404.0,404.0,404.0
2971,鋼筋價格指數,2019-10-03,399.0,399.0,399.0,399.0
2972,鋼筋價格指數,2019-10-02,398.0,398.0,398.0,398.0
2973,鋼筋價格指數,2019-10-01,395.0,395.0,395.0,395.0
2974,鋼筋價格指數,2019-09-30,412.73,412.73,412.73,412.73
2975,鋼筋價格指數,2019-09-27,412.0,412.0,412.0,412.0
2976,鋼筋價格指數,2019-09-26,413.0,413.0,413.0,413.0
2977,鋼筋價格指數,2019-09-25,412.0,412.0,412.0,412.0
2978,鋼筋價格指數,2019-09-24,412.0,412.0,412.0,412.0
2979,鋼筋價格指數,2019-09-23,412.0,412.0,412.0,412.0
2980,鋼筋價格指數,2019-09-20,412.0,412.0,412.0,412.0
2981,鋼筋價格指數,2019-09-19,415.0,415.0,415.0,415.0
2982,鋼筋價格指數,2019-09-18,415.0,415.0,415.0,415.0
2983,鋼筋價格指數,2019-09-17,416.5,416.5,416.5,416.5
2984,鋼筋價格指數,2019-09-16,417.0,417.0,417.0,417.0
2985,鋼筋價格指數,2019-09-13,417.0,417.0,417.0,417.0
2986,鋼筋價格指數,2019-09-12,421.5,421.5,421.5,421.5
2987,鋼筋價格指數,2019-09-11,419.5,419.5,419.5,419.5
2988,鋼筋價格指數,2019-09-10,421.5,421.5,421.5,421.5
2989,鋼筋價格指數,2019-09-09,421.5,421.5,421.5,421.5
2990,鋼筋價格指數,2019-09-06,415.5,415.5,415.5,415.5
2991,鋼筋價格指數,2019-09-05,420.0,420.0,420.0,420.0
2992,鋼筋價格指數,2019-09-04,430.0,430.0,430.0,430.0
2993,鋼筋價格指數,2019-09-03,436.5,436.5,436.5,436.5
2994,鋼筋價格指數,2019-09-02,443.0,443.0,443.0,443.0
2995,鋼筋價格指數,2019-08-30,448.55,448.55,448.55,448.55
2996,鋼筋價格指數,2019-08-29,448.0,448.0,448.0,448.0
2997,鋼筋價格指數,2019-08-28,448.0,448.0,448.0,448.0
2998,鋼筋價格指數,2019-08-27,448.0,448.0,448.0,448.0
2999,鋼筋價格指數,2019-08-23,447.0,447.0,447.0,447.0
3000,鋼筋價格指數,2019-08-22,445.0,445.0,445.0,445.0
3001,鋼筋價格指數,2019-08-21,444.5,444.5,444.5,444.5
3002,鋼筋價格指數,2019-08-20,452.0,452.0,452.0,452.0
3003,鋼筋價格指數,2019-08-19,451.0,451.0,451.0,451.0
3004,鋼筋價格指數,2019-08-16,452.0,452.0,452.0,452.0
3005,鋼筋價格指數,2019-08-15,452.0,452.0,452.0,452.0
3006,鋼筋價格指數,2019-08-14,454.0,454.0,454.0,454.0
3007,鋼筋價格指數,2019-08-13,454.0,454.0,454.0,454.0
3008,鋼筋價格指數,2019-08-12,452.0,452.0,452.0,452.0
3009,鋼筋價格指數,2019-08-09,452.0,452.0,452.0,452.0
3010,鋼筋價格指數,2019-08-08,456.0,456.0,456.0,456.0
3011,鋼筋價格指數,2019-08-07,460.0,460.0,460.0,460.0
3012,鋼筋價格指數,2019-08-06,464.0,464.0,464.0,464.0
3013,鋼筋價格指數,2019-08-05,460.0,460.0,460.0,460.0
3014,鋼筋價格指數,2019-08-02,460.0,460.0,460.0,460.0
3015,鋼筋價格指數,2019-08-01,465.0,465.0,465.0,465.0
3016,鋼筋價格指數,2019-07-31,460.65,460.65,460.65,460.65
3017,鋼筋價格指數,2019-07-30,461.0,461.0,461.0,461.0
3018,鋼筋價格指數,2019-07-29,461.0,461.0,461.0,461.0
3019,鋼筋價格指數,2019-07-26,461.0,461.0,461.0,461.0
3020,鋼筋價格指數,2019-07-25,461.0,461.0,461.0,461.0
3021,鋼筋價格指數,2019-07-24,461.0,461.0,461.0,461.0
3022,鋼筋價格指數,2019-07-23,463.0,463.0,463.0,463.0
3023,鋼筋價格指數,2019-07-22,463.0,463.0,463.0,463.0
3024,鋼筋價格指數,2019-07-19,464.0,464.0,464.0,464.0
3025,鋼筋價格指數,2019-07-18,464.0,464.0,464.0,464.0
3026,鋼筋價格指數,2019-07-17,466.0,466.0,466.0,466.0
3027,鋼筋價格指數,2019-07-16,468.0,468.0,468.0,468.0
3028,鋼筋價格指數,2019-07-15,469.0,469.0,469.0,469.0
3029,鋼筋價格指數,2019-07-12,468.0,468.0,468.0,468.0
3030,鋼筋價格指數,2019-07-11,464.0,464.0,464.0,464.0
3031,鋼筋價格指數,2019-07-10,466.0,466.0,466.0,466.0
3032,鋼筋價格指數,2019-07-09,466.0,466.0,466.0,466.0
3033,鋼筋價格指數,2019-07-08,468.0,468.0,468.0,468.0
3034,鋼筋價格指數,2019-07-05,472.0,472.0,472.0,472.0
3035,鋼筋價格指數,2019-07-04,478.0,478.0,478.0,478.0
3036,鋼筋價格指數,2019-07-03,478.0,478.0,478.0,478.0
3037,鋼筋價格指數,2019-07-02,479.0,479.0,479.0,479.0
3038,鋼筋價格指數,2019-07-01,477.5,477.5,477.5,477.5
3039,鋼筋價格指數,2019-06-28,467.53,467.53,467.53,467.53
3040,鋼筋價格指數,2019-06-27,467.0,467.0,467.0,467.0
3041,鋼筋價格指數,2019-06-26,467.0,467.0,467.0,467.0
3042,鋼筋價格指數,2019-06-25,467.0,467.0,467.0,467.0
3043,鋼筋價格指數,2019-06-24,468.0,468.0,468.0,468.0
3044,鋼筋價格指數,2019-06-21,469.0,469.0,469.0,469.0
3045,鋼筋價格指數,2019-06-20,469.0,469.0,469.0,469.0
3046,鋼筋價格指數,2019-06-19,470.0,470.0,470.0,470.0
3047,鋼筋價格指數,2019-06-18,470.0,470.0,470.0,470.0
3048,鋼筋價格指數,2019-06-17,469.0,469.0,469.0,469.0
3049,鋼筋價格指數,2019-06-14,472.0,472.0,472.0,472.0
3050,鋼筋價格指數,2019-06-13,472.5,472.5,472.5,472.5
3051,鋼筋價格指數,2019-06-12,479.0,479.0,479.0,479.0
3052,鋼筋價格指數,2019-06-11,479.0,479.0,479.0,479.0
3053,鋼筋價格指數,2019-06-10,476.0,476.0,476.0,476.0
3054,鋼筋價格指數,2019-06-07,472.0,472.0,472.0,472.0
3055,鋼筋價格指數,2019-06-06,476.0,476.0,476.0,476.0
3056,鋼筋價格指數,2019-06-05,477.5,477.5,477.5,477.5
3057,鋼筋價格指數,2019-06-04,476.0,476.0,476.0,476.0
3058,鋼筋價格指數,2019-06-03,472.0,472.0,472.0,472.0
3059,鋼筋價格指數,2019-05-31,470.14,470.14,470.14,470.14
3060,鋼筋價格指數,2019-05-30,470.0,470.0,470.0,470.0
3061,鋼筋價格指數,2019-05-29,470.0,470.0,470.0,470.0
3062,鋼筋價格指數,2019-05-28,469.0,469.0,469.0,469.0
3063,鋼筋價格指數,2019-05-24,471.5,471.5,471.5,471.5
3064,鋼筋價格指數,2019-05-23,471.0,471.0,471.0,471.0
3065,鋼筋價格指數,2019-05-22,472.0,472.0,472.0,472.0
3066,鋼筋價格指數,2019-05-21,468.5,468.5,468.5,468.5
3067,鋼筋價格指數,2019-05-20,466.0,466.0,466.0,466.0
3068,鋼筋價格指數,2019-05-17,469.5,469.5,469.5,469.5
3069,鋼筋價格指數,2019-05-16,466.0,466.0,466.0,466.0
3070,鋼筋價格指數,2019-05-15,466.0,466.0,466.0,466.0
3071,鋼筋價格指數,2019-05-14,465.0,465.0,465.0,465.0
3072,鋼筋價格指數,2019-05-13,465.5,465.5,465.5,465.5
3073,鋼筋價格指數,2019-05-10,466.0,466.0,466.0,466.0
3074,鋼筋價格指數,2019-05-09,464.0,464.0,464.0,464.0
3075,鋼筋價格指數,2019-05-08,459.5,459.5,459.5,459.5
3076,鋼筋價格指數,2019-05-07,466.0,466.0,466.0,466.0
3077,鋼筋價格指數,2019-05-03,471.0,471.0,471.0,471.0
3078,鋼筋價格指數,2019-05-02,466.0,466.0,466.0,466.0
3079,鋼筋價格指數,2019-05-01,478.0,478.0,478.0,478.0
3080,鋼筋價格指數,2019-04-30,480.18,480.18,480.18,480.18
3081,鋼筋價格指數,2019-04-29,478.5,478.5,478.5,478.5
3082,鋼筋價格指數,2019-04-26,473.5,473.5,473.5,473.5
3083,鋼筋價格指數,2019-04-25,476.0,476.0,476.0,476.0
3084,鋼筋價格指數,2019-04-24,480.0,480.0,480.0,480.0
3085,鋼筋價格指數,2019-04-23,482.0,482.0,482.0,482.0
3086,鋼筋價格指數,2019-04-18,476.0,476.0,476.0,476.0
3087,鋼筋價格指數,2019-04-17,480.0,480.0,480.0,480.0
3088,鋼筋價格指數,2019-04-16,481.0,481.0,481.0,481.0
3089,鋼筋價格指數,2019-04-15,482.0,482.0,482.0,482.0
3090,鋼筋價格指數,2019-04-12,480.0,480.0,480.0,480.0
3091,鋼筋價格指數,2019-04-11,480.0,480.0,480.0,480.0
3092,鋼筋價格指數,2019-04-10,480.5,480.5,480.5,480.5
3093,鋼筋價格指數,2019-04-09,486.0,486.0,486.0,486.0
3094,鋼筋價格指數,2019-04-08,488.0,488.0,488.0,488.0
3095,鋼筋價格指數,2019-04-05,483.0,483.0,483.0,483.0
3096,鋼筋價格指數,2019-04-04,483.0,483.0,483.0,483.0
3097,鋼筋價格指數,2019-04-03,486.0,486.0,486.0,486.0
3098,鋼筋價格指數,2019-04-02,482.5,482.5,482.5,482.5
3099,鋼筋價格指數,2019-04-01,488.5,488.5,488.5,488.5
3100,鋼筋價格指數,2019-03-29,481.64,481.64,481.64,481.64
3101,鋼筋價格指數,2019-03-28,481.5,481.5,481.5,481.5
3102,鋼筋價格指數,2019-03-27,484.0,484.0,484.0,484.0
3103,鋼筋價格指數,2019-03-26,483.0,483.0,483.0,483.0
3104,鋼筋價格指數,2019-03-25,481.5,481.5,481.5,481.5
3105,鋼筋價格指數,2019-03-22,480.0,480.0,480.0,480.0
3106,鋼筋價格指數,2019-03-21,480.0,480.0,480.0,480.0
3107,鋼筋價格指數,2019-03-20,480.0,480.0,480.0,480.0
3108,鋼筋價格指數,2019-03-19,480.0,480.0,480.0,480.0
3109,鋼筋價格指數,2019-03-18,479.0,479.0,479.0,479.0
3110,鋼筋價格指數,2019-03-15,476.0,476.0,476.0,476.0
3111,鋼筋價格指數,2019-03-14,481.0,481.0,481.0,481.0
3112,鋼筋價格指數,2019-03-13,481.0,481.0,481.0,481.0
3113,鋼筋價格指數,2019-03-12,481.0,481.0,481.0,481.0
3114,鋼筋價格指數,2019-03-11,478.0,478.0,478.0,478.0
3115,鋼筋價格指數,2019-03-08,478.0,478.0,478.0,478.0
3116,鋼筋價格指數,2019-03-07,478.0,478.0,478.0,478.0
3117,鋼筋價格指數,2019-03-06,479.0,479.0,479.0,479.0
3118,鋼筋價格指數,2019-03-05,479.0,479.0,479.0,479.0
3119,鋼筋價格指數,2019-03-04,480.0,480.0,480.0,480.0
3120,鋼筋價格指數,2019-03-01,477.0,477.0,477.0,477.0
3121,鋼筋價格指數,2019-02-28,471.13,471.13,471.13,471.13
3122,鋼筋價格指數,2019-02-27,475.0,475.0,475.0,475.0
3123,鋼筋價格指數,2019-02-26,472.5,472.5,472.5,472.5
3124,鋼筋價格指數,2019-02-25,477.0,477.0,477.0,477.0
3125,鋼筋價格指數,2019-02-22,479.5,479.5,479.5,479.5
3126,鋼筋價格指數,2019-02-21,478.0,478.0,478.0,478.0
3127,鋼筋價格指數,2019-02-20,474.0,474.0,474.0,474.0
3128,鋼筋價格指數,2019-02-19,474.0,474.0,474.0,474.0
3129,鋼筋價格指數,2019-02-18,478.0,478.0,478.0,478.0
3130,鋼筋價格指數,2019-02-15,478.0,478.0,478.0,478.0
3131,鋼筋價格指數,2019-02-14,473.0,473.0,473.0,473.0
3132,鋼筋價格指數,2019-02-13,474.0,474.0,474.0,474.0
3133,鋼筋價格指數,2019-02-12,470.0,470.0,470.0,470.0
3134,鋼筋價格指數,2019-02-11,482.0,482.0,482.0,482.0
3135,鋼筋價格指數,2019-02-08,480.5,480.5,480.5,480.5
3136,鋼筋價格指數,2019-02-07,480.5,480.5,480.5,480.5
3137,鋼筋價格指數,2019-02-06,484.0,484.0,484.0,484.0
3138,鋼筋價格指數,2019-02-05,482.0,482.0,482.0,482.0
3139,鋼筋價格指數,2019-02-04,472.0,472.0,472.0,472.0
3140,鋼筋價格指數,2019-02-01,480.0,480.0,480.0,480.0
3141,鋼筋價格指數,2019-01-31,445.73,445.73,445.73,445.73
3142,鋼筋價格指數,2019-01-30,447.0,447.0,447.0,447.0
3143,鋼筋價格指數,2019-01-29,447.0,447.0,447.0,447.0
3144,鋼筋價格指數,2019-01-28,447.0,447.0,447.0,447.0
3145,鋼筋價格指數,2019-01-25,447.0,447.0,447.0,447.0
3146,鋼筋價格指數,2019-01-24,448.0,448.0,448.0,448.0
3147,鋼筋價格指數,2019-01-23,448.0,448.0,448.0,448.0
3148,鋼筋價格指數,2019-01-22,449.5,449.5,449.5,449.5
3149,鋼筋價格指數,2019-01-21,449.5,449.5,449.5,449.5
3150,鋼筋價格指數,2019-01-18,446.0,446.0,446.0,446.0
3151,鋼筋價格指數,2019-01-17,446.0,446.0,446.0,446.0
3152,鋼筋價格指數,2019-01-16,446.0,446.0,446.0,446.0
3153,鋼筋價格指數,2019-01-15,447.0,447.0,447.0,447.0
3154,鋼筋價格指數,2019-01-14,447.0,447.0,447.0,447.0
3155,鋼筋價格指數,2019-01-11,450.0,450.0,450.0,450.0
3156,鋼筋價格指數,2019-01-10,450.0,450.0,450.0,450.0
3157,鋼筋價格指數,2019-01-09,450.0,450.0,450.0,450.0
3158,鋼筋價格指數,2019-01-08,451.0,451.0,451.0,451.0
3159,鋼筋價格指數,2019-01-07,450.5,450.5,450.5,450.5
3160,鋼筋價格指數,2019-01-04,445.5,445.5,445.5,445.5
3161,鋼筋價格指數,2019-01-03,445.5,445.5,445.5,445.5
3162,鋼筋價格指數,2019-01-02,449.5,449.5,449.5,449.5
3163,鋼筋價格指數,2018-12-31,467.28,467.28,467.28,467.28
3164,鋼筋價格指數,2018-12-28,467.28,467.28,467.28,467.28
3165,鋼筋價格指數,2018-12-27,463.0,463.0,463.0,463.0
3166,鋼筋價格指數,2018-12-24,465.0,465.0,465.0,465.0
3167,鋼筋價格指數,2018-12-21,459.0,459.0,459.0,459.0
3168,鋼筋價格指數,2018-12-20,468.0,468.0,468.0,468.0
3169,鋼筋價格指數,2018-12-19,466.0,466.0,466.0,466.0
3170,鋼筋價格指數,2018-12-18,470.0,470.0,470.0,470.0
3171,鋼筋價格指數,2018-12-17,473.5,473.5,473.5,473.5
3172,鋼筋價格指數,2018-12-14,471.5,471.5,471.5,471.5
3173,鋼筋價格指數,2018-12-13,473.5,473.5,473.5,473.5
3174,鋼筋價格指數,2018-12-12,474.0,474.0,474.0,474.0
3175,鋼筋價格指數,2018-12-11,474.0,474.0,474.0,474.0
3176,鋼筋價格指數,2018-12-10,474.0,474.0,474.0,474.0
3177,鋼筋價格指數,2018-12-07,474.0,474.0,474.0,474.0
3178,鋼筋價格指數,2018-12-06,472.0,472.0,472.0,472.0
3179,鋼筋價格指數,2018-12-05,470.5,470.5,470.5,470.5
3180,鋼筋價格指數,2018-12-04,478.0,478.0,478.0,478.0
3181,鋼筋價格指數,2018-12-03,474.0,474.0,474.0,474.0
3182,鋼筋價格指數,2018-11-30,499.49,499.49,499.49,499.49
3183,鋼筋價格指數,2018-11-29,499.0,499.0,499.0,499.0
3184,鋼筋價格指數,2018-11-28,499.0,499.0,499.0,499.0
3185,鋼筋價格指數,2018-11-27,499.0,499.0,499.0,499.0
3186,鋼筋價格指數,2018-11-26,497.0,497.0,497.0,497.0
3187,鋼筋價格指數,2018-11-23,493.5,493.5,493.5,493.5
3188,鋼筋價格指數,2018-11-22,493.5,493.5,493.5,493.5
3189,鋼筋價格指數,2018-11-21,499.0,499.0,499.0,499.0
3190,鋼筋價格指數,2018-11-20,504.0,504.0,504.0,504.0
3191,鋼筋價格指數,2018-11-19,506.0,506.0,506.0,506.0
3192,鋼筋價格指數,2018-11-16,508.0,508.0,508.0,508.0
3193,鋼筋價格指數,2018-11-15,505.0,505.0,505.0,505.0
3194,鋼筋價格指數,2018-11-14,509.0,509.0,509.0,509.0
3195,鋼筋價格指數,2018-11-13,506.0,506.0,506.0,506.0
3196,鋼筋價格指數,2018-11-12,510.0,510.0,510.0,510.0
3197,鋼筋價格指數,2018-11-09,513.5,513.5,513.5,513.5
3198,鋼筋價格指數,2018-11-08,513.5,513.5,513.5,513.5
3199,鋼筋價格指數,2018-11-07,513.5,513.5,513.5,513.5
3200,鋼筋價格指數,2018-11-06,514.0,514.0,514.0,514.0
3201,鋼筋價格指數,2018-11-05,524.0,524.0,524.0,524.0
3202,鋼筋價格指數,2018-11-02,518.0,518.0,518.0,518.0
3203,鋼筋價格指數,2018-11-01,514.0,514.0,514.0,514.0
3204,鋼筋價格指數,2018-10-31,498.98,498.98,498.98,498.98
3205,鋼筋價格指數,2018-10-30,500.0,500.0,500.0,500.0
3206,鋼筋價格指數,2018-10-29,506.0,506.0,506.0,506.0
3207,鋼筋價格指數,2018-10-26,506.0,506.0,506.0,506.0
3208,鋼筋價格指數,2018-10-25,509.0,509.0,509.0,509.0
3209,鋼筋價格指數,2018-10-24,510.0,510.0,510.0,510.0
3210,鋼筋價格指數,2018-10-23,506.0,506.0,506.0,506.0
3211,鋼筋價格指數,2018-10-22,502.5,502.5,502.5,502.5
3212,鋼筋價格指數,2018-10-19,500.0,500.0,500.0,500.0
3213,鋼筋價格指數,2018-10-18,500.0,500.0,500.0,500.0
3214,鋼筋價格指數,2018-10-17,501.0,501.0,501.0,501.0
3215,鋼筋價格指數,2018-10-16,504.0,504.0,504.0,504.0
3216,鋼筋價格指數,2018-10-15,504.0,504.0,504.0,504.0
3217,鋼筋價格指數,2018-10-12,504.0,504.0,504.0,504.0
3218,鋼筋價格指數,2018-10-11,498.0,498.0,498.0,498.0
3219,鋼筋價格指數,2018-10-10,498.0,498.0,498.0,498.0
3220,鋼筋價格指數,2018-10-09,498.0,498.0,498.0,498.0
3221,鋼筋價格指數,2018-10-08,497.0,497.0,497.0,497.0
3222,鋼筋價格指數,2018-10-05,502.0,502.0,502.0,502.0
3223,鋼筋價格指數,2018-10-04,503.0,503.0,503.0,503.0
3224,鋼筋價格指數,2018-10-03,501.5,501.5,501.5,501.5
3225,鋼筋價格指數,2018-10-02,500.0,500.0,500.0,500.0
3226,鋼筋價格指數,2018-10-01,505.0,505.0,505.0,505.0
3227,鋼筋價格指數,2018-09-28,509.23,509.23,509.23,509.23
3228,鋼筋價格指數,2018-09-27,507.0,507.0,507.0,507.0
3229,鋼筋價格指數,2018-09-26,510.0,510.0,510.0,510.0
