c_name,c_date,c_price,c_open,c_high,c_low
鋼筋價格指數,2020-02-03,417.0,417.0,417.0,417.0
鋼筋價格指數,2020-01-31,436.06,436.06,436.06,436.06
鋼筋價格指數,2020-01-30,435.0,435.0,435.0,435.0
鋼筋價格指數,2020-01-29,434.0,434.0,434.0,434.0
鋼筋價格指數,2020-01-28,433.0,433.0,433.0,433.0
鋼筋價格指數,2020-01-27,436.5,436.5,436.5,436.5
鋼筋價格指數,2020-01-24,436.0,436.0,436.0,436.0
鋼筋價格指數,2020-01-23,436.0,436.0,436.0,436.0
鋼筋價格指數,2020-01-22,436.0,436.0,436.0,436.0
鋼筋價格指數,2020-01-21,433.0,433.0,433.0,433.0
鋼筋價格指數,2020-01-20,436.0,436.0,436.0,436.0
鋼筋價格指數,2020-01-17,439.0,439.0,439.0,439.0
鋼筋價格指數,2020-01-16,438.0,438.0,438.0,438.0
鋼筋價格指數,2020-01-15,440.0,440.0,440.0,440.0
鋼筋價格指數,2020-01-14,445.0,445.0,445.0,445.0
鋼筋價格指數,2020-01-13,444.0,444.0,444.0,444.0
鋼筋價格指數,2020-01-10,444.5,444.5,444.5,444.5
鋼筋價格指數,2020-01-09,440.0,440.0,440.0,440.0
鋼筋價格指數,2020-01-08,441.0,441.0,441.0,441.0
鋼筋價格指數,2020-01-07,441.0,441.0,441.0,441.0
鋼筋價格指數,2020-01-06,446.0,446.0,446.0,446.0
鋼筋價格指數,2020-01-03,449.0,449.0,449.0,449.0
鋼筋價格指數,2020-01-02,450.0,450.0,450.0,450.0
鋼筋價格指數,2019-12-31,441.93,441.93,441.93,441.93
鋼筋價格指數,2019-12-30,442.0,442.0,442.0,442.0
鋼筋價格指數,2019-12-27,442.0,442.0,442.0,442.0
鋼筋價格指數,2019-12-24,442.5,442.5,442.5,442.5
鋼筋價格指數,2019-12-23,442.5,442.5,442.5,442.5
鋼筋價格指數,2019-12-20,444.0,444.0,444.0,444.0
鋼筋價格指數,2019-12-19,444.0,444.0,444.0,444.0
鋼筋價格指數,2019-12-18,446.0,446.0,446.0,446.0
鋼筋價格指數,2019-12-17,445.0,445.0,445.0,445.0
鋼筋價格指數,2019-12-16,446.0,446.0,446.0,446.0
鋼筋價格指數,2019-12-13,456.0,456.0,456.0,456.0
鋼筋價格指數,2019-12-12,453.5,453.5,453.5,453.5
鋼筋價格指數,2019-12-11,444.5,444.5,444.5,444.5
鋼筋價格指數,2019-12-10,445.5,445.5,445.5,445.5
鋼筋價格指數,2019-12-09,445.5,445.5,445.5,445.5
鋼筋價格指數,2019-12-06,443.0,443.0,443.0,443.0
鋼筋價格指數,2019-12-05,434.0,434.0,434.0,434.0
鋼筋價格指數,2019-12-04,438.0,438.0,438.0,438.0
鋼筋價格指數,2019-12-03,431.0,431.0,431.0,431.0
鋼筋價格指數,2019-12-02,431.0,431.0,431.0,431.0
鋼筋價格指數,2019-11-29,417.43,417.43,417.43,417.43
鋼筋價格指數,2019-11-28,418.0,418.0,418.0,418.0
鋼筋價格指數,2019-11-27,418.0,418.0,418.0,418.0
鋼筋價格指數,2019-11-26,419.0,419.0,419.0,419.0
鋼筋價格指數,2019-11-25,420.0,420.0,420.0,420.0
鋼筋價格指數,2019-11-22,420.0,420.0,420.0,420.0
鋼筋價格指數,2019-11-21,420.0,420.0,420.0,420.0
鋼筋價格指數,2019-11-20,421.5,421.5,421.5,421.5
鋼筋價格指數,2019-11-19,421.0,421.0,421.0,421.0
鋼筋價格指數,2019-11-18,423.0,423.0,423.0,423.0
鋼筋價格指數,2019-11-15,421.0,421.0,421.0,421.0
鋼筋價格指數,2019-11-14,422.5,422.5,422.5,422.5
鋼筋價格指數,2019-11-13,418.0,418.0,418.0,418.0
鋼筋價格指數,2019-11-12,417.0,417.0,417.0,417.0
鋼筋價格指數,2019-11-11,419.0,419.0,419.0,419.0
鋼筋價格指數,2019-11-08,423.5,423.5,423.5,423.5
鋼筋價格指數,2019-11-07,423.0,423.0,423.0,423.0
鋼筋價格指數,2019-11-06,418.0,418.0,418.0,418.0
鋼筋價格指數,2019-11-05,419.5,419.5,419.5,419.5
鋼筋價格指數,2019-11-04,415.5,415.5,415.5,415.5
鋼筋價格指數,2019-11-01,416.0,416.0,416.0,416.0
鋼筋價格指數,2019-10-31,405.1,405.1,405.1,405.1
鋼筋價格指數,2019-10-30,405.5,405.5,405.5,405.5
鋼筋價格指數,2019-10-29,406.0,406.0,406.0,406.0
鋼筋價格指數,2019-10-28,406.0,406.0,406.0,406.0
鋼筋價格指數,2019-10-25,407.5,407.5,407.5,407.5
鋼筋價格指數,2019-10-24,405.0,405.0,405.0,405.0
鋼筋價格指數,2019-10-23,405.0,405.0,405.0,405.0
鋼筋價格指數,2019-10-22,405.0,405.0,405.0,405.0
鋼筋價格指數,2019-10-21,405.0,405.0,405.0,405.0
鋼筋價格指數,2019-10-18,405.0,405.0,405.0,405.0
鋼筋價格指數,2019-10-17,404.0,404.0,404.0,404.0
鋼筋價格指數,2019-10-16,404.0,404.0,404.0,404.0
鋼筋價格指數,2019-10-15,403.0,403.0,403.0,403.0
鋼筋價格指數,2019-10-14,405.0,405.0,405.0,405.0
鋼筋價格指數,2019-10-11,407.0,407.0,407.0,407.0
鋼筋價格指數,2019-10-10,406.5,406.5,406.5,406.5
鋼筋價格指數,2019-10-09,405.0,405.0,405.0,405.0
鋼筋價格指數,2019-10-08,407.0,407.0,407.0,407.0
鋼筋價格指數,2019-10-07,411.0,411.0,411.0,411.0
鋼筋價格指數,2019-10-04,404.0,404.0,404.0,404.0
鋼筋價格指數,2019-10-03,399.0,399.0,399.0,399.0
鋼筋價格指數,2019-10-02,398.0,398.0,398.0,398.0
鋼筋價格指數,2019-10-01,395.0,395.0,395.0,395.0
鋼筋價格指數,2019-09-30,412.73,412.73,412.73,412.73
鋼筋價格指數,2019-09-27,412.0,412.0,412.0,412.0
鋼筋價格指數,2019-09-26,413.0,413.0,413.0,413.0
鋼筋價格指數,2019-09-25,412.0,412.0,412.0,412.0
鋼筋價格指數,2019-09-24,412.0,412.0,412.0,412.0
鋼筋價格指數,2019-09-23,412.0,412.0,412.0,412.0
鋼筋價格指數,2019-09-20,412.0,412.0,412.0,412.0
鋼筋價格指數,2019-09-19,415.0,415.0,415.0,415.0
鋼筋價格指數,2019-09-18,415.0,415.0,415.0,415.0
鋼筋價格指數,2019-09-17,416.5,416.5,416.5,416.5
鋼筋價格指數,2019-09-16,417.0,417.0,417.0,417.0
鋼筋價格指數,2019-09-13,417.0,417.0,417.0,417.0
鋼筋價格指數,2019-09-12,421.5,421.5,421.5,421.5
鋼筋價格指數,2019-09-11,419.5,419.5,419.5,419.5
鋼筋價格指數,2019-09-10,421.5,421.5,421.5,421.5
鋼筋價格指數,2019-09-09,421.5,421.5,421.5,421.5
鋼筋價格指數,2019-09-06,415.5,415.5,415.5,415.5
鋼筋價格指數,2019-09-05,420.0,420.0,420.0,420.0
鋼筋價格指數,2019-09-04,430.0,430.0,430.0,430.0
鋼筋價格指數,2019-09-03,436.5,436.5,436.5,436.5
鋼筋價格指數,2019-09-02,443.0,443.0,443.0,443.0
鋼筋價格指數,2019-08-30,448.55,448.55,448.55,448.55
鋼筋價格指數,2019-08-29,448.0,448.0,448.0,448.0
鋼筋價格指數,2019-08-28,448.0,448.0,448.0,448.0
鋼筋價格指數,2019-08-27,448.0,448.0,448.0,448.0
鋼筋價格指數,2019-08-23,447.0,447.0,447.0,447.0
鋼筋價格指數,2019-08-22,445.0,445.0,445.0,445.0
鋼筋價格指數,2019-08-21,444.5,444.5,444.5,444.5
鋼筋價格指數,2019-08-20,452.0,452.0,452.0,452.0
鋼筋價格指數,2019-08-19,451.0,451.0,451.0,451.0
鋼筋價格指數,2019-08-16,452.0,452.0,452.0,452.0
鋼筋價格指數,2019-08-15,452.0,452.0,452.0,452.0
鋼筋價格指數,2019-08-14,454.0,454.0,454.0,454.0
鋼筋價格指數,2019-08-13,454.0,454.0,454.0,454.0
鋼筋價格指數,2019-08-12,452.0,452.0,452.0,452.0
鋼筋價格指數,2019-08-09,452.0,452.0,452.0,452.0
鋼筋價格指數,2019-08-08,456.0,456.0,456.0,456.0
鋼筋價格指數,2019-08-07,460.0,460.0,460.0,460.0
鋼筋價格指數,2019-08-06,464.0,464.0,464.0,464.0
鋼筋價格指數,2019-08-05,460.0,460.0,460.0,460.0
鋼筋價格指數,2019-08-02,460.0,460.0,460.0,460.0
鋼筋價格指數,2019-08-01,465.0,465.0,465.0,465.0
鋼筋價格指數,2019-07-31,460.65,460.65,460.65,460.65
鋼筋價格指數,2019-07-30,461.0,461.0,461.0,461.0
鋼筋價格指數,2019-07-29,461.0,461.0,461.0,461.0
鋼筋價格指數,2019-07-26,461.0,461.0,461.0,461.0
鋼筋價格指數,2019-07-25,461.0,461.0,461.0,461.0
鋼筋價格指數,2019-07-24,461.0,461.0,461.0,461.0
鋼筋價格指數,2019-07-23,463.0,463.0,463.0,463.0
鋼筋價格指數,2019-07-22,463.0,463.0,463.0,463.0
鋼筋價格指數,2019-07-19,464.0,464.0,464.0,464.0
鋼筋價格指數,2019-07-18,464.0,464.0,464.0,464.0
鋼筋價格指數,2019-07-17,466.0,466.0,466.0,466.0
鋼筋價格指數,2019-07-16,468.0,468.0,468.0,468.0
鋼筋價格指數,2019-07-15,469.0,469.0,469.0,469.0
鋼筋價格指數,2019-07-12,468.0,468.0,468.0,468.0
鋼筋價格指數,2019-07-11,464.0,464.0,464.0,464.0
鋼筋價格指數,2019-07-10,466.0,466.0,466.0,466.0
鋼筋價格指數,2019-07-09,466.0,466.0,466.0,466.0
鋼筋價格指數,2019-07-08,468.0,468.0,468.0,468.0
鋼筋價格指數,2019-07-05,472.0,472.0,472.0,472.0
鋼筋價格指數,2019-07-04,478.0,478.0,478.0,478.0
鋼筋價格指數,2019-07-03,478.0,478.0,478.0,478.0
鋼筋價格指數,2019-07-02,479.0,479.0,479.0,479.0
鋼筋價格指數,2019-07-01,477.5,477.5,477.5,477.5
鋼筋價格指數,2019-06-28,467.53,467.53,467.53,467.53
鋼筋價格指數,2019-06-27,467.0,467.0,467.0,467.0
鋼筋價格指數,2019-06-26,467.0,467.0,467.0,467.0
鋼筋價格指數,2019-06-25,467.0,467.0,467.0,467.0
鋼筋價格指數,2019-06-24,468.0,468.0,468.0,468.0
鋼筋價格指數,2019-06-21,469.0,469.0,469.0,469.0
鋼筋價格指數,2019-06-20,469.0,469.0,469.0,469.0
鋼筋價格指數,2019-06-19,470.0,470.0,470.0,470.0
鋼筋價格指數,2019-06-18,470.0,470.0,470.0,470.0
鋼筋價格指數,2019-06-17,469.0,469.0,469.0,469.0
鋼筋價格指數,2019-06-14,472.0,472.0,472.0,472.0
鋼筋價格指數,2019-06-13,472.5,472.5,472.5,472.5
鋼筋價格指數,2019-06-12,479.0,479.0,479.0,479.0
鋼筋價格指數,2019-06-11,479.0,479.0,479.0,479.0
鋼筋價格指數,2019-06-10,476.0,476.0,476.0,476.0
鋼筋價格指數,2019-06-07,472.0,472.0,472.0,472.0
鋼筋價格指數,2019-06-06,476.0,476.0,476.0,476.0
鋼筋價格指數,2019-06-05,477.5,477.5,477.5,477.5
鋼筋價格指數,2019-06-04,476.0,476.0,476.0,476.0
鋼筋價格指數,2019-06-03,472.0,472.0,472.0,472.0
鋼筋價格指數,2019-05-31,470.14,470.14,470.14,470.14
鋼筋價格指數,2019-05-30,470.0,470.0,470.0,470.0
鋼筋價格指數,2019-05-29,470.0,470.0,470.0,470.0
鋼筋價格指數,2019-05-28,469.0,469.0,469.0,469.0
鋼筋價格指數,2019-05-24,471.5,471.5,471.5,471.5
鋼筋價格指數,2019-05-23,471.0,471.0,471.0,471.0
鋼筋價格指數,2019-05-22,472.0,472.0,472.0,472.0
鋼筋價格指數,2019-05-21,468.5,468.5,468.5,468.5
鋼筋價格指數,2019-05-20,466.0,466.0,466.0,466.0
鋼筋價格指數,2019-05-17,469.5,469.5,469.5,469.5
鋼筋價格指數,2019-05-16,466.0,466.0,466.0,466.0
鋼筋價格指數,2019-05-15,466.0,466.0,466.0,466.0
鋼筋價格指數,2019-05-14,465.0,465.0,465.0,465.0
鋼筋價格指數,2019-05-13,465.5,465.5,465.5,465.5
鋼筋價格指數,2019-05-10,466.0,466.0,466.0,466.0
鋼筋價格指數,2019-05-09,464.0,464.0,464.0,464.0
鋼筋價格指數,2019-05-08,459.5,459.5,459.5,459.5
鋼筋價格指數,2019-05-07,466.0,466.0,466.0,466.0
鋼筋價格指數,2019-05-03,471.0,471.0,471.0,471.0
鋼筋價格指數,2019-05-02,466.0,466.0,466.0,466.0
鋼筋價格指數,2019-05-01,478.0,478.0,478.0,478.0
鋼筋價格指數,2019-04-30,480.18,480.18,480.18,480.18
鋼筋價格指數,2019-04-29,478.5,478.5,478.5,478.5
鋼筋價格指數,2019-04-26,473.5,473.5,473.5,473.5
鋼筋價格指數,2019-04-25,476.0,476.0,476.0,476.0
鋼筋價格指數,2019-04-24,480.0,480.0,480.0,480.0
鋼筋價格指數,2019-04-23,482.0,482.0,482.0,482.0
鋼筋價格指數,2019-04-18,476.0,476.0,476.0,476.0
鋼筋價格指數,2019-04-17,480.0,480.0,480.0,480.0
鋼筋價格指數,2019-04-16,481.0,481.0,481.0,481.0
鋼筋價格指數,2019-04-15,482.0,482.0,482.0,482.0
鋼筋價格指數,2019-04-12,480.0,480.0,480.0,480.0
鋼筋價格指數,2019-04-11,480.0,480.0,480.0,480.0
鋼筋價格指數,2019-04-10,480.5,480.5,480.5,480.5
鋼筋價格指數,2019-04-09,486.0,486.0,486.0,486.0
鋼筋價格指數,2019-04-08,488.0,488.0,488.0,488.0
鋼筋價格指數,2019-04-05,483.0,483.0,483.0,483.0
鋼筋價格指數,2019-04-04,483.0,483.0,483.0,483.0
鋼筋價格指數,2019-04-03,486.0,486.0,486.0,486.0
鋼筋價格指數,2019-04-02,482.5,482.5,482.5,482.5
鋼筋價格指數,2019-04-01,488.5,488.5,488.5,488.5
鋼筋價格指數,2019-03-29,481.64,481.64,481.64,481.64
鋼筋價格指數,2019-03-28,481.5,481.5,481.5,481.5
鋼筋價格指數,2019-03-27,484.0,484.0,484.0,484.0
鋼筋價格指數,2019-03-26,483.0,483.0,483.0,483.0
鋼筋價格指數,2019-03-25,481.5,481.5,481.5,481.5
鋼筋價格指數,2019-03-22,480.0,480.0,480.0,480.0
鋼筋價格指數,2019-03-21,480.0,480.0,480.0,480.0
鋼筋價格指數,2019-03-20,480.0,480.0,480.0,480.0
鋼筋價格指數,2019-03-19,480.0,480.0,480.0,480.0
鋼筋價格指數,2019-03-18,479.0,479.0,479.0,479.0
鋼筋價格指數,2019-03-15,476.0,476.0,476.0,476.0
鋼筋價格指數,2019-03-14,481.0,481.0,481.0,481.0
鋼筋價格指數,2019-03-13,481.0,481.0,481.0,481.0
鋼筋價格指數,2019-03-12,481.0,481.0,481.0,481.0
鋼筋價格指數,2019-03-11,478.0,478.0,478.0,478.0
鋼筋價格指數,2019-03-08,478.0,478.0,478.0,478.0
鋼筋價格指數,2019-03-07,478.0,478.0,478.0,478.0
鋼筋價格指數,2019-03-06,479.0,479.0,479.0,479.0
鋼筋價格指數,2019-03-05,479.0,479.0,479.0,479.0
鋼筋價格指數,2019-03-04,480.0,480.0,480.0,480.0
鋼筋價格指數,2019-03-01,477.0,477.0,477.0,477.0
鋼筋價格指數,2019-02-28,471.13,471.13,471.13,471.13
鋼筋價格指數,2019-02-27,475.0,475.0,475.0,475.0
鋼筋價格指數,2019-02-26,472.5,472.5,472.5,472.5
鋼筋價格指數,2019-02-25,477.0,477.0,477.0,477.0
鋼筋價格指數,2019-02-22,479.5,479.5,479.5,479.5
鋼筋價格指數,2019-02-21,478.0,478.0,478.0,478.0
鋼筋價格指數,2019-02-20,474.0,474.0,474.0,474.0
鋼筋價格指數,2019-02-19,474.0,474.0,474.0,474.0
鋼筋價格指數,2019-02-18,478.0,478.0,478.0,478.0
鋼筋價格指數,2019-02-15,478.0,478.0,478.0,478.0
鋼筋價格指數,2019-02-14,473.0,473.0,473.0,473.0
鋼筋價格指數,2019-02-13,474.0,474.0,474.0,474.0
鋼筋價格指數,2019-02-12,470.0,470.0,470.0,470.0
鋼筋價格指數,2019-02-11,482.0,482.0,482.0,482.0
鋼筋價格指數,2019-02-08,480.5,480.5,480.5,480.5
鋼筋價格指數,2019-02-07,480.5,480.5,480.5,480.5
鋼筋價格指數,2019-02-06,484.0,484.0,484.0,484.0
鋼筋價格指數,2019-02-05,482.0,482.0,482.0,482.0
鋼筋價格指數,2019-02-04,472.0,472.0,472.0,472.0
鋼筋價格指數,2019-02-01,480.0,480.0,480.0,480.0
鋼筋價格指數,2019-01-31,445.73,445.73,445.73,445.73
鋼筋價格指數,2019-01-30,447.0,447.0,447.0,447.0
鋼筋價格指數,2019-01-29,447.0,447.0,447.0,447.0
鋼筋價格指數,2019-01-28,447.0,447.0,447.0,447.0
鋼筋價格指數,2019-01-25,447.0,447.0,447.0,447.0
鋼筋價格指數,2019-01-24,448.0,448.0,448.0,448.0
鋼筋價格指數,2019-01-23,448.0,448.0,448.0,448.0
鋼筋價格指數,2019-01-22,449.5,449.5,449.5,449.5
鋼筋價格指數,2019-01-21,449.5,449.5,449.5,449.5
鋼筋價格指數,2019-01-18,446.0,446.0,446.0,446.0
鋼筋價格指數,2019-01-17,446.0,446.0,446.0,446.0
鋼筋價格指數,2019-01-16,446.0,446.0,446.0,446.0
鋼筋價格指數,2019-01-15,447.0,447.0,447.0,447.0
鋼筋價格指數,2019-01-14,447.0,447.0,447.0,447.0
鋼筋價格指數,2019-01-11,450.0,450.0,450.0,450.0
鋼筋價格指數,2019-01-10,450.0,450.0,450.0,450.0
鋼筋價格指數,2019-01-09,450.0,450.0,450.0,450.0
鋼筋價格指數,2019-01-08,451.0,451.0,451.0,451.0
鋼筋價格指數,2019-01-07,450.5,450.5,450.5,450.5
鋼筋價格指數,2019-01-04,445.5,445.5,445.5,445.5
鋼筋價格指數,2019-01-03,445.5,445.5,445.5,445.5
鋼筋價格指數,2019-01-02,449.5,449.5,449.5,449.5
鋼筋價格指數,2018-12-31,467.28,467.28,467.28,467.28
鋼筋價格指數,2018-12-28,467.28,467.28,467.28,467.28
鋼筋價格指數,2018-12-27,463.0,463.0,463.0,463.0
鋼筋價格指數,2018-12-24,465.0,465.0,465.0,465.0
鋼筋價格指數,2018-12-21,459.0,459.0,459.0,459.0
鋼筋價格指數,2018-12-20,468.0,468.0,468.0,468.0
鋼筋價格指數,2018-12-19,466.0,466.0,466.0,466.0
鋼筋價格指數,2018-12-18,470.0,470.0,470.0,470.0
鋼筋價格指數,2018-12-17,473.5,473.5,473.5,473.5
鋼筋價格指數,2018-12-14,471.5,471.5,471.5,471.5
鋼筋價格指數,2018-12-13,473.5,473.5,473.5,473.5
鋼筋價格指數,2018-12-12,474.0,474.0,474.0,474.0
鋼筋價格指數,2018-12-11,474.0,474.0,474.0,474.0
鋼筋價格指數,2018-12-10,474.0,474.0,474.0,474.0
鋼筋價格指數,2018-12-07,474.0,474.0,474.0,474.0
鋼筋價格指數,2018-12-06,472.0,472.0,472.0,472.0
鋼筋價格指數,2018-12-05,470.5,470.5,470.5,470.5
鋼筋價格指數,2018-12-04,478.0,478.0,478.0,478.0
鋼筋價格指數,2018-12-03,474.0,474.0,474.0,474.0
鋼筋價格指數,2018-11-30,499.49,499.49,499.49,499.49
鋼筋價格指數,2018-11-29,499.0,499.0,499.0,499.0
鋼筋價格指數,2018-11-28,499.0,499.0,499.0,499.0
鋼筋價格指數,2018-11-27,499.0,499.0,499.0,499.0
鋼筋價格指數,2018-11-26,497.0,497.0,497.0,497.0
鋼筋價格指數,2018-11-23,493.5,493.5,493.5,493.5
鋼筋價格指數,2018-11-22,493.5,493.5,493.5,493.5
鋼筋價格指數,2018-11-21,499.0,499.0,499.0,499.0
鋼筋價格指數,2018-11-20,504.0,504.0,504.0,504.0
鋼筋價格指數,2018-11-19,506.0,506.0,506.0,506.0
鋼筋價格指數,2018-11-16,508.0,508.0,508.0,508.0
鋼筋價格指數,2018-11-15,505.0,505.0,505.0,505.0
鋼筋價格指數,2018-11-14,509.0,509.0,509.0,509.0
鋼筋價格指數,2018-11-13,506.0,506.0,506.0,506.0
鋼筋價格指數,2018-11-12,510.0,510.0,510.0,510.0
鋼筋價格指數,2018-11-09,513.5,513.5,513.5,513.5
鋼筋價格指數,2018-11-08,513.5,513.5,513.5,513.5
鋼筋價格指數,2018-11-07,513.5,513.5,513.5,513.5
鋼筋價格指數,2018-11-06,514.0,514.0,514.0,514.0
鋼筋價格指數,2018-11-05,524.0,524.0,524.0,524.0
鋼筋價格指數,2018-11-02,518.0,518.0,518.0,518.0
鋼筋價格指數,2018-11-01,514.0,514.0,514.0,514.0
鋼筋價格指數,2018-10-31,498.98,498.98,498.98,498.98
鋼筋價格指數,2018-10-30,500.0,500.0,500.0,500.0
鋼筋價格指數,2018-10-29,506.0,506.0,506.0,506.0
鋼筋價格指數,2018-10-26,506.0,506.0,506.0,506.0
鋼筋價格指數,2018-10-25,509.0,509.0,509.0,509.0
鋼筋價格指數,2018-10-24,510.0,510.0,510.0,510.0
鋼筋價格指數,2018-10-23,506.0,506.0,506.0,506.0
鋼筋價格指數,2018-10-22,502.5,502.5,502.5,502.5
鋼筋價格指數,2018-10-19,500.0,500.0,500.0,500.0
鋼筋價格指數,2018-10-18,500.0,500.0,500.0,500.0
鋼筋價格指數,2018-10-17,501.0,501.0,501.0,501.0
鋼筋價格指數,2018-10-16,504.0,504.0,504.0,504.0
鋼筋價格指數,2018-10-15,504.0,504.0,504.0,504.0
鋼筋價格指數,2018-10-12,504.0,504.0,504.0,504.0
鋼筋價格指數,2018-10-11,498.0,498.0,498.0,498.0
鋼筋價格指數,2018-10-10,498.0,498.0,498.0,498.0
鋼筋價格指數,2018-10-09,498.0,498.0,498.0,498.0
鋼筋價格指數,2018-10-08,497.0,497.0,497.0,497.0
鋼筋價格指數,2018-10-05,502.0,502.0,502.0,502.0
鋼筋價格指數,2018-10-04,503.0,503.0,503.0,503.0
鋼筋價格指數,2018-10-03,501.5,501.5,501.5,501.5
鋼筋價格指數,2018-10-02,500.0,500.0,500.0,500.0
鋼筋價格指數,2018-10-01,505.0,505.0,505.0,505.0
鋼筋價格指數,2018-09-28,509.23,509.23,509.23,509.23
鋼筋價格指數,2018-09-27,507.0,507.0,507.0,507.0
鋼筋價格指數,2018-09-26,510.0,510.0,510.0,510.0
鋼筋價格指數,2018-09-25,509.0,509.0,509.0,509.0
鋼筋價格指數,2018-09-24,508.0,508.0,508.0,508.0
鋼筋價格指數,2018-09-21,509.0,509.0,509.0,509.0
鋼筋價格指數,2018-09-20,514.0,514.0,514.0,514.0
鋼筋價格指數,2018-09-19,516.0,516.0,516.0,516.0
鋼筋價格指數,2018-09-18,519.0,519.0,519.0,519.0
鋼筋價格指數,2018-09-17,519.0,519.0,519.0,519.0
鋼筋價格指數,2018-09-14,519.0,519.0,519.0,519.0
鋼筋價格指數,2018-09-13,519.0,519.0,519.0,519.0
鋼筋價格指數,2018-09-12,519.0,519.0,519.0,519.0
鋼筋價格指數,2018-09-11,519.0,519.0,519.0,519.0
鋼筋價格指數,2018-09-10,519.0,519.0,519.0,519.0
鋼筋價格指數,2018-09-07,519.0,519.0,519.0,519.0
鋼筋價格指數,2018-09-06,524.0,524.0,524.0,524.0
鋼筋價格指數,2018-09-05,521.0,521.0,521.0,521.0
鋼筋價格指數,2018-09-04,521.0,521.0,521.0,521.0
鋼筋價格指數,2018-09-03,512.0,512.0,512.0,512.0
鋼筋價格指數,2018-08-31,520.95,520.95,520.95,520.95
鋼筋價格指數,2018-08-30,517.0,517.0,517.0,517.0
鋼筋價格指數,2018-08-29,517.0,517.0,517.0,517.0
鋼筋價格指數,2018-08-28,517.0,517.0,517.0,517.0
鋼筋價格指數,2018-08-24,517.0,517.0,517.0,517.0
鋼筋價格指數,2018-08-23,517.0,517.0,517.0,517.0
鋼筋價格指數,2018-08-22,517.0,517.0,517.0,517.0
鋼筋價格指數,2018-08-21,517.0,517.0,517.0,517.0
鋼筋價格指數,2018-08-20,517.0,517.0,517.0,517.0
鋼筋價格指數,2018-08-17,516.0,516.0,516.0,516.0
鋼筋價格指數,2018-08-16,520.0,520.0,520.0,520.0
鋼筋價格指數,2018-08-15,520.0,520.0,520.0,520.0
鋼筋價格指數,2018-08-14,520.0,520.0,520.0,520.0
鋼筋價格指數,2018-08-13,520.0,520.0,520.0,520.0
鋼筋價格指數,2018-08-10,520.0,520.0,520.0,520.0
鋼筋價格指數,2018-08-09,530.0,530.0,530.0,530.0
鋼筋價格指數,2018-08-08,530.0,530.0,530.0,530.0
鋼筋價格指數,2018-08-07,530.0,530.0,530.0,530.0
鋼筋價格指數,2018-08-06,539.0,539.0,539.0,539.0
鋼筋價格指數,2018-08-03,540.0,540.0,540.0,540.0
鋼筋價格指數,2018-08-02,533.5,533.5,533.5,533.5
鋼筋價格指數,2018-08-01,544.0,544.0,544.0,544.0
鋼筋價格指數,2018-07-31,542.48,542.48,542.48,542.48
鋼筋價格指數,2018-07-30,545.0,545.0,545.0,545.0
鋼筋價格指數,2018-07-27,540.0,540.0,540.0,540.0
鋼筋價格指數,2018-07-26,540.0,540.0,540.0,540.0
鋼筋價格指數,2018-07-25,540.0,540.0,540.0,540.0
鋼筋價格指數,2018-07-24,540.0,540.0,540.0,540.0
鋼筋價格指數,2018-07-23,540.0,540.0,540.0,540.0
鋼筋價格指數,2018-07-20,540.0,540.0,540.0,540.0
鋼筋價格指數,2018-07-19,540.0,540.0,540.0,540.0
鋼筋價格指數,2018-07-18,540.0,540.0,540.0,540.0
鋼筋價格指數,2018-07-17,540.0,540.0,540.0,540.0
鋼筋價格指數,2018-07-16,540.0,540.0,540.0,540.0
鋼筋價格指數,2018-07-13,540.0,540.0,540.0,540.0
鋼筋價格指數,2018-07-12,540.0,540.0,540.0,540.0
鋼筋價格指數,2018-07-11,547.0,547.0,547.0,547.0
鋼筋價格指數,2018-07-10,547.0,547.0,547.0,547.0
鋼筋價格指數,2018-07-09,558.0,558.0,558.0,558.0
鋼筋價格指數,2018-07-06,548.0,548.0,548.0,548.0
鋼筋價格指數,2018-07-05,548.0,548.0,548.0,548.0
鋼筋價格指數,2018-07-04,548.0,548.0,548.0,548.0
鋼筋價格指數,2018-07-03,548.0,548.0,548.0,548.0
鋼筋價格指數,2018-07-02,548.0,548.0,548.0,548.0
鋼筋價格指數,2018-06-29,548.17,548.17,548.17,548.17
鋼筋價格指數,2018-06-28,550.5,550.5,550.5,550.5
鋼筋價格指數,2018-06-27,550.5,550.5,550.5,550.5
鋼筋價格指數,2018-06-26,550.5,550.5,550.5,550.5
鋼筋價格指數,2018-06-25,550.5,550.5,550.5,550.5
鋼筋價格指數,2018-06-22,550.5,550.5,550.5,550.5
鋼筋價格指數,2018-06-21,546.5,546.5,546.5,546.5
鋼筋價格指數,2018-06-20,546.5,546.5,546.5,546.5
鋼筋價格指數,2018-06-19,544.0,544.0,544.0,544.0
鋼筋價格指數,2018-06-18,544.0,544.0,544.0,544.0
鋼筋價格指數,2018-06-15,544.0,544.0,544.0,544.0
鋼筋價格指數,2018-06-14,544.0,544.0,544.0,544.0
鋼筋價格指數,2018-06-13,550.0,550.0,550.0,550.0
鋼筋價格指數,2018-06-12,550.0,550.0,550.0,550.0
鋼筋價格指數,2018-06-11,550.0,550.0,550.0,550.0
鋼筋價格指數,2018-06-08,550.0,550.0,550.0,550.0
鋼筋價格指數,2018-06-07,546.0,546.0,546.0,546.0
鋼筋價格指數,2018-06-06,546.0,546.0,546.0,546.0
鋼筋價格指數,2018-06-05,546.0,546.0,546.0,546.0
