ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,High,High_lower,High_upper,Low,Low_lower,Low_upper,Open,Open_lower,Open_upper,Volume,Volume_lower,Volume_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2005-06-01,214.48522979028084,130.02274056338547,152.95556562310873,214.48522979028084,214.48522979028084,-54.79034859725975,-54.79034859725975,-54.79034859725975,-47.31659603277485,-47.31659603277485,-47.31659603277485,28.730568924004732,28.730568924004732,28.730568924004732,0.5717239487828883,0.5717239487828883,0.5717239487828883,-73.32811478371116,-73.32811478371116,-73.32811478371116,-72.80465175724697,-72.80465175724697,-72.80465175724697,-0.5234630264641846,-0.5234630264641846,-0.5234630264641846,0.0,0.0,0.0,141.15711500656968
2005-07-01,214.51572862722668,146.56576334071602,168.24421960023608,214.51572862722668,214.51572862722668,-47.26438841974277,-47.26438841974277,-47.26438841974277,-46.80028879355784,-46.80028879355784,-46.80028879355784,33.8994871380669,33.8994871380669,33.8994871380669,0.5730855709445428,0.5730855709445428,0.5730855709445428,-58.216266997837366,-58.216266997837366,-58.216266997837366,-59.59210450428917,-59.59210450428917,-59.59210450428917,1.3758375064517965,1.3758375064517965,1.3758375064517965,0.0,0.0,0.0,156.29946162938933
2005-08-01,214.54724409260916,147.1568048094788,170.27566590023503,214.54724409260916,214.54724409260916,-42.57842241327843,-42.57842241327843,-42.57842241327843,-32.59469461639101,-32.59469461639101,-32.59469461639101,21.920001780379252,21.920001780379252,21.920001780379252,0.5777320315919947,0.5777320315919947,0.5777320315919947,-55.3137794396359,-55.3137794396359,-55.3137794396359,-52.6753832176982,-52.6753832176982,-52.6753832176982,-2.638396221937703,-2.638396221937703,-2.638396221937703,0.0,0.0,0.0,159.23346465297325
2005-09-01,214.5787595579916,154.41569021145085,177.46584674392884,214.5787595579916,214.5787595579916,-40.171526134522686,-40.171526134522686,-40.171526134522686,-26.650005324738206,-26.650005324738206,-26.650005324738206,22.370736244028578,22.370736244028578,22.370736244028578,0.57991842488681,0.57991842488681,0.57991842488681,-48.52076724314245,-48.52076724314245,-48.52076724314245,-43.8708767903455,-43.8708767903455,-43.8708767903455,-4.649890452796956,-4.649890452796956,-4.649890452796956,0.0,0.0,0.0,166.05799231484914
2005-10-01,214.6092583954585,146.07697340862018,170.31273335018383,214.6092583954585,214.6092583954585,-40.02243307616939,-40.02243307616939,-40.02243307616939,-35.32681404110543,-35.32681404110543,-35.32681404110543,17.22662782783957,17.22662782783957,17.22662782783957,0.5776180632172307,0.5776180632172307,0.5776180632172307,-56.14301137102943,-56.14301137102943,-56.14301137102943,-57.54500122621802,-57.54500122621802,-57.54500122621802,1.4019898551885865,1.4019898551885865,1.4019898551885865,0.0,0.0,0.0,158.4662470244291
2005-11-01,214.64077386084094,177.49054994277708,200.3831812149795,214.64077386084094,214.64077386084094,-29.450595536134408,-29.450595536134408,-29.450595536134408,-23.021509743030254,-23.021509743030254,-23.021509743030254,20.146031825587542,20.146031825587542,20.146031825587542,0.5794513045086653,0.5794513045086653,0.5794513045086653,-26.452153356287617,-26.452153356287617,-26.452153356287617,-31.746622149068454,-31.746622149068454,-31.746622149068454,5.294468792780841,5.294468792780841,5.294468792780841,0.0,0.0,0.0,188.1886205045533
2005-12-01,214.67127265382337,179.8724348470505,203.62243696242493,214.67127265382337,214.67127265382337,-23.777724919602335,-23.777724919602335,-23.777724919602335,-10.960025099332917,-10.960025099332917,-10.960025099332917,10.986704964440612,10.986704964440612,10.986704964440612,0.58101911945361,0.58101911945361,0.58101911945361,-22.691868820539423,-22.691868820539423,-22.691868820539423,-23.170025935041032,-23.170025935041032,-23.170025935041032,0.4781571145016104,0.4781571145016104,0.4781571145016104,0.0,0.0,0.0,191.97940383328395
2006-01-01,214.70278807323854,214.70799052203049,237.90441305403183,214.70278807323854,214.70278807323854,8.89627557666099,8.89627557666099,8.89627557666099,-5.266311502715078,-5.266311502715078,-5.266311502715078,10.039761923898844,10.039761923898844,10.039761923898844,0.5748318363710259,0.5748318363710259,0.5748318363710259,12.222675769096607,12.222675769096607,12.222675769096607,14.244557834215781,14.244557834215781,14.244557834215781,-2.0218820651191742,-2.0218820651191742,-2.0218820651191742,0.0,0.0,0.0,226.92546384233515
2006-02-01,214.7343034926537,218.59373921373742,240.6897097513602,214.7343034926537,214.7343034926537,11.572962905567309,11.572962905567309,11.572962905567309,15.687122639307768,15.687122639307768,15.687122639307768,-10.656587867148978,-10.656587867148978,-10.656587867148978,0.5769762413172439,0.5769762413172439,0.5769762413172439,14.846714510251067,14.846714510251067,14.846714510251067,17.180473919043344,17.180473919043344,17.180473919043344,-2.333759408792278,-2.333759408792278,-2.333759408792278,0.0,0.0,0.0,229.58101800290478
2006-03-01,214.76276903277065,257.864334463458,283.0900321179099,214.76276903277065,214.76276903277065,36.68552293321444,36.68552293321444,36.68552293321444,23.417375378415944,23.417375378415944,23.417375378415944,-7.807480399946496,-7.807480399946496,-7.807480399946496,0.573807620582028,0.573807620582028,0.573807620582028,55.543213990677124,55.543213990677124,55.543213990677124,52.86922553226592,52.86922553226592,52.86922553226592,2.673988458411204,2.673988458411204,2.673988458411204,0.0,0.0,0.0,270.30598302344777
2006-04-01,214.79428440890044,282.13582775649115,305.3822441976484,214.79428440890044,214.79428440890044,51.82263932159316,51.82263932159316,51.82263932159316,54.16628027445681,54.16628027445681,54.16628027445681,-24.232229112013005,-24.232229112013005,-24.232229112013005,0.5769207567137403,0.5769207567137403,0.5769207567137403,78.9130080411967,78.9130080411967,78.9130080411967,82.3336112407507,82.3336112407507,82.3336112407507,-3.4206031995539963,-3.4206031995539963,-3.4206031995539963,0.0,0.0,0.0,293.70729245009716
2006-05-01,214.82478315999376,278.5703510674077,300.7723399354761,214.82478315999376,214.82478315999376,68.25193166128939,68.25193166128939,68.25193166128939,37.59429068316322,37.59429068316322,37.59429068316322,-30.918747266272685,-30.918747266272685,-30.918747266272685,0.5664671574968975,0.5664671574968975,0.5664671574968975,75.04857046754978,75.04857046754978,75.04857046754978,75.49394223567681,75.49394223567681,75.49394223567681,-0.4453717681270345,-0.4453717681270345,-0.4453717681270345,0.0,0.0,0.0,289.87335362754357
2006-06-01,214.85629853612355,246.3327861594734,270.2110306869395,214.85629853612355,214.85629853612355,41.36439288145895,41.36439288145895,41.36439288145895,26.106471023521976,26.106471023521976,26.106471023521976,-23.711210737247416,-23.711210737247416,-23.711210737247416,0.5617584641184887,0.5617584641184887,0.5617584641184887,43.394808318661624,43.394808318661624,43.394808318661624,44.321411631852,44.321411631852,44.321411631852,-0.9266033131903793,-0.9266033131903793,-0.9266033131903793,0.0,0.0,0.0,258.2511068547852
2006-07-01,214.8867972872169,248.26449843312946,270.66248629150823,214.8867972872169,214.8867972872169,43.643473442844225,43.643473442844225,43.643473442844225,34.18810286602891,34.18810286602891,34.18810286602891,-30.51349953529569,-30.51349953529569,-30.51349953529569,0.5696845147081636,0.5696845147081636,0.5696845147081636,44.7423151942999,44.7423151942999,44.7423151942999,47.88776128828561,47.88776128828561,47.88776128828561,-3.145446093985711,-3.145446093985711,-3.145446093985711,0.0,0.0,0.0,259.6291124815168
2006-08-01,214.918312594728,250.15921878294031,272.76553166374435,214.918312594728,214.918312594728,29.635269498343405,29.635269498343405,29.635269498343405,34.35303100184715,34.35303100184715,34.35303100184715,-22.102637331705242,-22.102637331705242,-22.102637331705242,0.5733097587343747,0.5733097587343747,0.5733097587343747,45.71389751911338,45.71389751911338,45.71389751911338,42.45897292721969,42.45897292721969,42.45897292721969,3.254924591893689,3.254924591893689,3.254924591893689,0.0,0.0,0.0,260.6322101138414
2006-09-01,214.94982790223912,236.0987941097975,259.57116741039306,214.94982790223912,214.94982790223912,25.5811776837448,25.5811776837448,25.5811776837448,26.436338237116566,26.436338237116566,26.436338237116566,-14.721425907853243,-14.721425907853243,-14.721425907853243,0.5728636325305287,0.5728636325305287,0.5728636325305287,33.00579999915439,33.00579999915439,33.00579999915439,37.86895364553865,37.86895364553865,37.86895364553865,-4.86315364638426,-4.86315364638426,-4.86315364638426,0.0,0.0,0.0,247.9556279013935
2006-10-01,214.9803265869273,275.17889103459663,297.56033660827705,214.9803265869273,214.9803265869273,52.376435205687336,52.376435205687336,52.376435205687336,31.470317406545185,31.470317406545185,31.470317406545185,-15.445074457821947,-15.445074457821947,-15.445074457821947,0.5696230317691462,0.5696230317691462,0.5696230317691462,71.22162346440243,71.22162346440243,71.22162346440243,68.97130118617972,68.97130118617972,68.97130118617972,2.250322278222701,2.250322278222701,2.250322278222701,0.0,0.0,0.0,286.20195005132973
2006-11-01,215.0118403137704,298.49474307304814,320.8350521117251,215.0118403137704,215.0118403137704,62.3021631027102,62.3021631027102,62.3021631027102,61.25833236009632,61.25833236009632,61.25833236009632,-32.97390965296098,-32.97390965296098,-32.97390965296098,0.575005788100929,0.575005788100929,0.575005788100929,94.12486243903794,94.12486243903794,94.12486243903794,91.16159159794648,91.16159159794648,91.16159159794648,2.9632708410914534,2.9632708410914534,2.9632708410914534,0.0,0.0,0.0,309.13670275280833
2006-12-01,215.04233746877983,309.84147550698447,333.2752893278338,215.04233746877983,215.04233746877983,77.29727165727878,77.29727165727878,77.29727165727878,73.17640075777963,73.17640075777963,73.17640075777963,-42.17872324678024,-42.17872324678024,-42.17872324678024,0.5748648272163522,0.5748648272163522,0.5748648272163522,106.89421422215,106.89421422215,106.89421422215,108.86981399549454,108.86981399549454,108.86981399549454,-1.975599773344538,-1.975599773344538,-1.975599773344538,0.0,0.0,0.0,321.93655169092983
2007-01-01,215.0738511956229,322.5951524902142,346.48658323156684,215.0738511956229,215.0738511956229,85.6539364946137,85.6539364946137,85.6539364946137,69.38297704025348,69.38297704025348,69.38297704025348,-37.55150665199745,-37.55150665199745,-37.55150665199745,0.5757195900270825,0.5757195900270825,0.5757195900270825,119.00227378764733,119.00227378764733,119.00227378764733,118.06112647289682,118.06112647289682,118.06112647289682,0.9411473147505095,0.9411473147505095,0.9411473147505095,0.0,0.0,0.0,334.07612498327023
2007-02-01,215.10536492246598,345.6195671106716,367.9292202626884,215.10536492246598,215.10536492246598,100.52833622370832,100.52833622370832,100.52833622370832,99.77334679223841,99.77334679223841,99.77334679223841,-56.176143674917206,-56.176143674917206,-56.176143674917206,0.5785133147926798,0.5785133147926798,0.5785133147926798,142.1534680084539,142.1534680084539,142.1534680084539,144.7040526558222,144.7040526558222,144.7040526558222,-2.550584647368307,-2.550584647368307,-2.550584647368307,0.0,0.0,0.0,357.2588329309199
2007-03-01,215.13382860427586,356.1621316022178,379.3260551203903,215.13382860427586,215.13382860427586,110.42567988785189,110.42567988785189,110.42567988785189,94.00791960163448,94.00791960163448,94.00791960163448,-56.02728488767825,-56.02728488767825,-56.02728488767825,0.5739313362520022,0.5739313362520022,0.5739313362520022,152.80460688102758,152.80460688102758,152.80460688102758,148.98024593806014,148.98024593806014,148.98024593806014,3.8243609429674397,3.8243609429674397,3.8243609429674397,0.0,0.0,0.0,367.93843548530344
2007-04-01,215.1653419662797,393.99300192493274,417.1441889324505,215.1653419662797,215.1653419662797,133.15265347875612,133.15265347875612,133.15265347875612,129.8266823480134,129.8266823480134,129.8266823480134,-68.29209554033646,-68.29209554033646,-68.29209554033646,0.5781391686150005,0.5781391686150005,0.5781391686150005,190.57122731744943,190.57122731744943,190.57122731744943,195.26537945504808,195.26537945504808,195.26537945504808,-4.69415213759866,-4.69415213759866,-4.69415213759866,0.0,0.0,0.0,405.7365692837291
2007-05-01,215.19583876821886,408.2134474202711,431.1225214876148,215.19583876821886,215.19583876821886,142.41100522546066,142.41100522546066,142.41100522546066,136.42393908424015,136.42393908424015,136.42393908424015,-75.189496976518,-75.189496976518,-75.189496976518,0.5767857941646777,0.5767857941646777,0.5767857941646777,204.44179332745858,204.44179332745858,204.44179332745858,204.2222331273475,204.2222331273475,204.2222331273475,0.2195602001111289,0.2195602001111289,0.2195602001111289,0.0,0.0,0.0,419.6376320956774
2007-06-01,215.22735213022267,391.09316311799756,414.2306571398021,215.22735213022267,215.22735213022267,146.94076044799857,146.94076044799857,146.94076044799857,129.25301736395738,129.25301736395738,129.25301736395738,-87.72722802521022,-87.72722802521022,-87.72722802521022,0.575110758972422,0.575110758972422,0.575110758972422,187.66996670013557,187.66996670013557,187.66996670013557,189.04166054571814,189.04166054571814,189.04166054571814,-1.3716938455825924,-1.3716938455825924,-1.3716938455825924,0.0,0.0,0.0,402.89731883035824
2007-07-01,215.24840351296032,388.8681879424143,413.09151654928667,215.24840351296032,215.24840351296032,144.20729381965685,144.20729381965685,144.20729381965685,123.0501525687797,123.0501525687797,123.0501525687797,-75.04476474263842,-75.04476474263842,-75.04476474263842,0.575619867699164,0.575619867699164,0.575619867699164,185.2177111981256,185.2177111981256,185.2177111981256,192.7883015134973,192.7883015134973,192.7883015134973,-7.5705903153716845,-7.5705903153716845,-7.5705903153716845,0.0,0.0,0.0,400.46611471108594
2007-08-01,215.27015660845586,323.83117199414824,347.76652982293865,215.27015660845586,215.27015660845586,102.58023458529206,102.58023458529206,102.58023458529206,73.03297356980742,73.03297356980742,73.03297356980742,-64.85579972118228,-64.85579972118228,-64.85579972118228,0.5722263093821771,0.5722263093821771,0.5722263093821771,120.54031955367553,120.54031955367553,120.54031955367553,111.3296347432994,111.3296347432994,111.3296347432994,9.210684810376128,9.210684810376128,9.210684810376128,0.0,0.0,0.0,335.8104761621314
2007-09-01,215.29190970395146,383.3896770365476,406.163018652842,215.29190970395146,215.29190970395146,133.5289504042643,133.5289504042643,133.5289504042643,115.09760300705604,115.09760300705604,115.09760300705604,-64.96330463882289,-64.96330463882289,-64.96330463882289,0.5818034018220519,0.5818034018220519,0.5818034018220519,179.1083772713236,179.1083772713236,179.1083772713236,184.24505217431948,184.24505217431948,184.24505217431948,-5.136674902995893,-5.136674902995893,-5.136674902995893,0.0,0.0,0.0,394.4002869752751
2007-10-01,215.31296108668909,421.3789511716792,444.9904789175242,215.31296108668909,215.31296108668909,152.11663614722517,152.11663614722517,152.11663614722517,143.48727947158557,143.48727947158557,143.48727947158557,-81.7354094502575,-81.7354094502575,-81.7354094502575,0.5793500825968684,0.5793500825968684,0.5793500825968684,217.48399166300737,217.48399166300737,217.48399166300737,214.4478562511501,214.4478562511501,214.4478562511501,3.0361354118572677,3.0361354118572677,3.0361354118572677,0.0,0.0,0.0,432.79695274969646
2007-11-01,215.17082571505125,369.11578591164084,393.57501063054946,215.17082571505125,215.17082571505125,139.29411311236098,139.29411311236098,139.29411311236098,113.57737110378271,113.57737110378271,113.57737110378271,-87.74789865029477,-87.74789865029477,-87.74789865029477,0.5794040676164933,0.5794040676164933,0.5794040676164933,166.2903953769581,166.2903953769581,166.2903953769581,165.7029896334654,165.7029896334654,165.7029896334654,0.5874057434926833,0.5874057434926833,0.5874057434926833,0.0,0.0,0.0,381.46122109200934
2007-12-01,215.03327535540174,400.6596332805203,423.4583350679328,215.03327535540174,215.03327535540174,141.85010244947003,141.85010244947003,141.85010244947003,136.53149853326104,136.53149853326104,136.53149853326104,-77.18676142188278,-77.18676142188278,-77.18676142188278,0.5841105116190843,0.5841105116190843,0.5841105116190843,197.42707655522017,197.42707655522017,197.42707655522017,201.77895007246738,201.77895007246738,201.77895007246738,-4.351873517247239,-4.351873517247239,-4.351873517247239,0.0,0.0,0.0,412.4603519106219
2008-01-01,214.8911399837639,344.9129959089976,368.123616252806,214.8911399837639,214.8911399837639,136.39733964187295,136.39733964187295,136.39733964187295,85.30243201284773,85.30243201284773,85.30243201284773,-85.00217585708816,-85.00217585708816,-85.00217585708816,0.57586954841493,0.57586954841493,0.57586954841493,141.22811327112754,141.22811327112754,141.22811327112754,137.27346534604746,137.27346534604746,137.27346534604746,3.954647925080078,3.954647925080078,3.954647925080078,0.0,0.0,0.0,356.1192532548914
2008-02-01,214.74900461212607,402.7221178516161,426.36105580138246,214.74900461212607,214.74900461212607,153.43013277423225,153.43013277423225,153.43013277423225,117.88710206052589,117.88710206052589,117.88710206052589,-69.4499281725147,-69.4499281725147,-69.4499281725147,0.5822787699115282,0.5822787699115282,0.5822787699115282,199.67362886282208,199.67362886282208,199.67362886282208,202.44958543215495,202.44958543215495,202.44958543215495,-2.775956569332883,-2.775956569332883,-2.775956569332883,0.0,0.0,0.0,414.42263347494816
2008-03-01,214.5269996623279,422.91831278549046,445.4987431106498,214.5269996623279,214.5269996623279,163.78186250533219,163.78186250533219,163.78186250533219,140.1097814688289,140.1097814688289,140.1097814688289,-84.79954568188504,-84.79954568188504,-84.79954568188504,0.5809441402596863,0.5809441402596863,0.5809441402596863,219.96124149499622,219.96124149499622,219.96124149499622,219.67304243253577,219.67304243253577,219.67304243253577,0.2881990624604657,0.2881990624604657,0.2881990624604657,0.0,0.0,0.0,434.4882411573241
2008-04-01,214.28968402633672,475.27461212727013,498.1454597909085,214.28968402633672,214.28968402633672,198.37286042126564,198.37286042126564,198.37286042126564,167.44533156512017,167.44533156512017,167.44533156512017,-93.6073898903045,-93.6073898903045,-93.6073898903045,0.5806487222356268,0.5806487222356268,0.5806487222356268,271.8597675355052,271.8597675355052,271.8597675355052,272.7914508183169,272.7914508183169,272.7914508183169,-0.9316832828116483,-0.9316832828116483,-0.9316832828116483,0.0,0.0,0.0,486.14945156184194
2008-05-01,214.06002373344205,523.1866974723696,545.9163740181384,214.06002373344205,214.06002373344205,240.81643219900866,240.81643219900866,240.81643219900866,195.49081779278256,195.49081779278256,195.49081779278256,-114.35335296738408,-114.35335296738408,-114.35335296738408,0.5799491663563187,0.5799491663563187,0.5799491663563187,320.7326517073298,320.7326517073298,320.7326517073298,322.5338461907634,322.5338461907634,322.5338461907634,-1.8011944834336044,-1.8011944834336044,-1.8011944834336044,0.0,0.0,0.0,534.7926754407719
2008-06-01,213.82270809745089,532.1135805192448,555.5375881187789,213.82270809745089,213.82270809745089,240.47560473092298,240.47560473092298,240.47560473092298,222.89808148305988,222.89808148305988,222.89808148305988,-134.15651848642506,-134.15651848642506,-134.15651848642506,0.5794265613746705,0.5794265613746705,0.5794265613746705,329.63273756491424,329.63273756491424,329.63273756491424,329.79659428893245,329.79659428893245,329.79659428893245,-0.16385672401828105,-0.16385672401828105,-0.16385672401828105,0.0,0.0,0.0,543.4554456623652
2008-07-01,213.59304666087877,447.208626879175,471.28389913227886,213.59304666087877,213.59304666087877,226.41058898595676,226.41058898595676,226.41058898595676,151.14584050062393,151.14584050062393,151.14584050062393,-138.48599226787147,-138.48599226787147,-138.48599226787147,0.5725097307352087,0.5725097307352087,0.5725097307352087,245.6324943007385,245.6324943007385,245.6324943007385,239.64294694944445,239.64294694944445,239.64294694944445,5.9895473512940605,5.9895473512940605,5.9895473512940605,0.0,0.0,0.0,459.2255409616173
2008-08-01,213.3557298430876,387.9439736040883,411.12610190809727,213.3557298430876,213.3557298430876,162.9227736126349,162.9227736126349,162.9227736126349,132.4369083584762,132.4369083584762,132.4369083584762,-101.41865253329205,-101.41865253329205,-101.41865253329205,0.5807709383217226,0.5807709383217226,0.5807709383217226,186.05816666335664,186.05816666335664,186.05816666335664,194.52180037614076,194.52180037614076,194.52180037614076,-8.463633712784148,-8.463633712784148,-8.463633712784148,0.0,0.0,0.0,399.41389650644425
2008-09-01,213.1184130252964,264.94429752287266,288.1360491607448,213.1184130252964,213.1184130252964,124.14280460754257,124.14280460754257,124.14280460754257,22.241344653967875,22.241344653967875,22.241344653967875,-78.92352298957934,-78.92352298957934,-78.92352298957934,0.5705970114982152,0.5705970114982152,0.5705970114982152,63.536064537814205,63.536064537814205,63.536064537814205,68.03122328342933,68.03122328342933,68.03122328342933,-4.495158745615131,-4.495158745615131,-4.495158745615131,0.0,0.0,0.0,276.6544775631106
2008-10-01,212.8887515887243,161.2410524745037,184.41600044496982,212.8887515887243,212.8887515887243,17.884825439538353,17.884825439538353,17.884825439538353,-41.8738690731502,-41.8738690731502,-41.8738690731502,-16.941991153505672,-16.941991153505672,-16.941991153505672,0.5597820125666599,0.5597820125666599,0.5597820125666599,-39.87979767991592,-39.87979767991592,-39.87979767991592,-40.37125277455086,-40.37125277455086,-40.37125277455086,0.4914550946349454,0.4914550946349454,0.4914550946349454,0.0,0.0,0.0,173.00895390880837
2008-11-01,212.6514347468175,132.98941248120772,156.1963046885305,212.6514347468175,212.6514347468175,-23.03222712680579,-23.03222712680579,-23.03222712680579,-66.36256237113254,-66.36256237113254,-66.36256237113254,13.070816321790662,13.070816321790662,13.070816321790662,0.5755793789344452,0.5755793789344452,0.5755793789344452,-68.17069195581057,-68.17069195581057,-68.17069195581057,-75.74839379721323,-75.74839379721323,-75.74839379721323,7.57770184140267,7.57770184140267,7.57770184140267,0.0,0.0,0.0,144.48074279100695
2008-12-01,212.4217732869077,163.49297971926674,187.15119104263846,212.4217732869077,212.4217732869077,-16.60677349293398,-16.60677349293398,-16.60677349293398,-47.53172587277496,-47.53172587277496,-47.53172587277496,24.02892293560246,24.02892293560246,24.02892293560246,0.5754054272045422,0.5754054272045422,0.5754054272045422,-36.52758707343049,-36.52758707343049,-36.52758707343049,-39.53417100290194,-39.53417100290194,-39.53417100290194,3.0065839294714554,3.0065839294714554,3.0065839294714554,0.0,0.0,0.0,175.8941862134772
2009-01-01,212.1844564450009,160.79811540697847,184.07169035384132,212.1844564450009,212.1844564450009,-17.174761493467855,-17.174761493467855,-17.174761493467855,-29.202851706445557,-29.202851706445557,-29.202851706445557,11.127304335246222,11.127304335246222,11.127304335246222,0.5761912091568626,0.5761912091568626,0.5761912091568626,-39.605899812153595,-39.605899812153595,-39.605899812153595,-34.67411765551033,-34.67411765551033,-34.67411765551033,-4.93178215664327,-4.93178215664327,-4.93178215664327,0.0,0.0,0.0,172.57855663284732
2009-02-01,211.94713959941012,151.4183535649419,175.28198669380822,211.94713959941012,211.94713959941012,-20.937741582226366,-20.937741582226366,-20.937741582226366,-45.287223872899844,-45.287223872899844,-45.287223872899844,19.393434304957076,19.393434304957076,19.393434304957076,0.5756536083364296,0.5756536083364296,0.5756536083364296,-48.380398417615666,-48.380398417615666,-48.380398417615666,-46.2558775418327,-46.2558775418327,-46.2558775418327,-2.1245208757829634,-2.1245208757829634,-2.1245208757829634,0.0,0.0,0.0,163.56674118179444
2009-03-01,211.7327889001668,131.7272705531084,155.33353693272295,211.7327889001668,211.7327889001668,-46.178095659890595,-46.178095659890595,-46.178095659890595,-56.43800933633117,-56.43800933633117,-56.43800933633117,32.92773429965198,32.92773429965198,32.92773429965198,0.5687697685422943,0.5687697685422943,0.5687697685422943,-67.62470120859598,-67.62470120859598,-67.62470120859598,-69.11960092802748,-69.11960092802748,-69.11960092802748,1.494899719431507,1.494899719431507,1.494899719431507,0.0,0.0,0.0,144.10808769157083
2009-04-01,211.49547205457603,161.6345540854304,185.3708991123917,211.49547205457603,211.49547205457603,-25.545618447242457,-25.545618447242457,-25.545618447242457,-37.52111433679864,-37.52111433679864,-37.52111433679864,26.654735912231885,26.654735912231885,26.654735912231885,0.5744037051737215,0.5744037051737215,0.5744037051737215,-38.003712872146444,-38.003712872146444,-38.003712872146444,-35.837593166635486,-35.837593166635486,-35.837593166635486,-2.166119705510963,-2.166119705510963,-2.166119705510963,0.0,0.0,0.0,173.49175918242958
2009-05-01,211.26581059110106,181.8140034244335,205.62346534792664,211.26581059110106,211.26581059110106,-10.550509892673881,-10.550509892673881,-10.550509892673881,-17.342141053601292,-17.342141053601292,-17.342141053601292,11.631791257715836,11.631791257715836,11.631791257715836,0.5767063162191184,0.5767063162191184,0.5767063162191184,-16.803151764917843,-16.803151764917843,-16.803151764917843,-15.684153372340218,-15.684153372340218,-15.684153372340218,-1.118998392577625,-1.118998392577625,-1.118998392577625,0.0,0.0,0.0,194.4626588261832
2009-06-01,211.02850086356958,210.47840528882895,232.98056895907928,211.02850086356958,211.02850086356958,8.917585418673848,8.917585418673848,8.917585418673848,-0.51198690074099,-0.51198690074099,-0.51198690074099,2.1127097079788673,2.1127097079788673,2.1127097079788673,0.5740962904786343,0.5740962904786343,0.5740962904786343,10.568941489936279,10.568941489936279,10.568941489936279,11.09240451639036,11.09240451639036,11.09240451639036,-0.5234630264540808,-0.5234630264540808,-0.5234630264540808,0.0,0.0,0.0,221.59744235350587
2009-07-01,210.79884628853907,185.23008801793117,206.76219341660635,210.79884628853907,210.79884628853907,-4.863436326025436,-4.863436326025436,-4.863436326025436,-13.347943345222058,-13.347943345222058,-13.347943345222058,1.6909242149913017,1.6909242149913017,1.6909242149913017,0.5765046221874638,0.5765046221874638,0.5765046221874638,-14.568113327618777,-14.568113327618777,-14.568113327618777,-15.943950834068728,-15.943950834068728,-15.943950834068728,1.3758375064499517,1.3758375064499517,1.3758375064499517,0.0,0.0,0.0,196.23073296092028
2009-08-01,210.56153656100756,208.09144728250305,231.75219793979724,210.56153656100756,210.56153656100756,2.193924000742132,2.193924000742132,2.193924000742132,8.946449657067063,8.946449657067063,8.946449657067063,0.7067664776398042,0.7067664776398042,0.7067664776398042,0.580421535278038,0.580421535278038,0.580421535278038,9.789165448787065,9.789165448787065,9.789165448787065,12.427561670727037,12.427561670727037,12.427561670727037,-2.638396221939973,-2.638396221939973,-2.638396221939973,0.0,0.0,0.0,220.35070200979462
2009-09-01,210.32422683347602,220.4068806295227,243.12802036174813,210.32422683347602,210.32422683347602,19.39002397524773,19.39002397524773,19.39002397524773,7.591145889611951,7.591145889611951,7.591145889611951,-1.6006393702833133,-1.6006393702833133,-1.6006393702833133,0.5779592185495837,0.5779592185495837,0.5779592185495837,21.308599260333867,21.308599260333867,21.308599260333867,25.958489713125953,25.958489713125953,25.958489713125953,-4.649890452792086,-4.649890452792086,-4.649890452792086,0.0,0.0,0.0,231.63282609380988
2009-10-01,210.09473244437373,203.25518315117512,226.80466325170414,210.09473244437373,210.09473244437373,10.280776120573114,10.280776120573114,10.280776120573114,0.7285794931196128,0.7285794931196128,0.7285794931196128,-7.4270487765572755,-7.4270487765572755,-7.4270487765572755,0.5757893206774316,0.5757893206774316,0.5757893206774316,5.560086012995388,5.560086012995388,5.560086012995388,4.158096157812882,4.158096157812882,4.158096157812882,1.401989855182506,1.401989855182506,1.401989855182506,0.0,0.0,0.0,215.65481845736912
2009-11-01,209.85758824230135,210.93940666519933,234.64406395646546,209.85758824230135,209.85758824230135,4.465908503907553,4.465908503907553,4.465908503907553,-2.2258367542102815,-2.2258367542102815,-2.2258367542102815,5.243003297363315,5.243003297363315,5.243003297363315,0.5801021239119232,0.5801021239119232,0.5801021239119232,13.357645963749725,13.357645963749725,13.357645963749725,8.063177170972509,8.063177170972509,8.063177170972509,5.2944687927772165,5.2944687927772165,5.2944687927772165,0.0,0.0,0.0,223.21523420605106
2009-12-01,209.62809385319906,242.1494847325267,265.3547895454581,209.62809385319906,209.62809385319906,28.86135497163751,28.86135497163751,28.86135497163751,22.090750483380354,22.090750483380354,22.090750483380354,-7.741316732475016,-7.741316732475016,-7.741316732475016,0.579772965250598,0.579772965250598,0.579772965250598,44.268718802299475,44.268718802299475,44.268718802299475,43.79056168779345,43.79056168779345,43.79056168779345,0.47815711450602083,0.47815711450602083,0.47815711450602083,0.0,0.0,0.0,253.89681265549854
