ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Close_2y,Close_2y_lower,Close_2y_upper,High_2y,High_2y_lower,High_2y_upper,Low_2y,Low_2y_lower,Low_2y_upper,Open_2y,Open_2y_lower,Open_2y_upper,Volume_2y,Volume_2y_lower,Volume_2y_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2004-05-01,88.5925857771038,91.59252050823332,160.11289105857094,88.5925857771038,88.5925857771038,23.528037087367668,23.528037087367668,23.528037087367668,-64.53734827965265,-64.53734827965265,-64.53734827965265,41.112328534128494,41.112328534128494,41.112328534128494,34.641028067278775,34.641028067278775,34.641028067278775,-7.958407349161204,-7.958407349161204,-7.958407349161204,39.96450211106528,39.96450211106528,39.96450211106528,26.785638059961077,26.785638059961077,26.785638059961077,13.178864051104199,13.178864051104199,13.178864051104199,0.0,0.0,0.0,128.5570878881691
2004-06-01,95.00641655398267,104.10223841246463,172.86995825226546,95.00641655398267,95.00641655398267,23.927867462422846,23.927867462422846,23.927867462422846,-63.770656425503645,-63.770656425503645,-63.770656425503645,39.20730726154298,39.20730726154298,39.20730726154298,31.773085752915616,31.773085752915616,31.773085752915616,-7.957706282927019,-7.957706282927019,-7.957706282927019,44.435380352601044,44.435380352601044,44.435380352601044,23.179897768450775,23.179897768450775,23.179897768450775,21.25548258415027,21.25548258415027,21.25548258415027,0.0,0.0,0.0,139.4417969065837
2004-07-01,101.21334956386544,110.64891597398025,179.5928439983373,101.21334956386544,101.21334956386544,27.576327091978627,27.576327091978627,27.576327091978627,-65.99196547567973,-65.99196547567973,-65.99196547567973,46.98413750463663,46.98413750463663,46.98413750463663,32.29720638300327,32.29720638300327,32.29720638300327,-7.934076226916129,-7.934076226916129,-7.934076226916129,42.027398812330574,42.027398812330574,42.027398812330574,32.93162927702266,32.93162927702266,32.93162927702266,9.095769535307923,9.095769535307923,9.095769535307923,0.0,0.0,0.0,143.240748376196
2004-08-01,107.62718033770132,102.34270085987623,172.8929451412375,107.62718033770132,107.62718033770132,29.229976793296206,29.229976793296206,29.229976793296206,-74.56736795080712,-74.56736795080712,-74.56736795080712,48.483238550141195,48.483238550141195,48.483238550141195,37.26163346142597,37.26163346142597,37.26163346142597,-7.896383607031373,-7.896383607031373,-7.896383607031373,31.36842288860847,31.36842288860847,31.36842288860847,32.51109724702488,32.51109724702488,32.51109724702488,-1.142674358416412,-1.142674358416412,-1.142674358416412,0.0,0.0,0.0,138.99560322630978
2004-09-01,114.04101111153719,101.49583888465358,165.27271696561561,114.04101111153719,114.04101111153719,32.01358348507495,32.01358348507495,32.01358348507495,-77.72340689881722,-77.72340689881722,-77.72340689881722,52.61882340678569,52.61882340678569,52.61882340678569,39.53478552766696,39.53478552766696,39.53478552766696,-7.945293286663002,-7.945293286663002,-7.945293286663002,18.971699071460307,18.971699071460307,18.971699071460307,38.49849223404738,38.49849223404738,38.49849223404738,-19.526793162587076,-19.526793162587076,-19.526793162587076,0.0,0.0,0.0,133.0127101829975
2004-10-01,120.247944129581,77.02459183039674,144.9978119522546,120.247944129581,120.247944129581,31.27041942693295,31.27041942693295,31.27041942693295,-82.92221204422812,-82.92221204422812,-82.92221204422812,53.26588813160512,53.26588813160512,53.26588813160512,43.26546753757855,43.26546753757855,43.26546753757855,-7.900012655773021,-7.900012655773021,-7.900012655773021,-7.596336470902219,-7.596336470902219,-7.596336470902219,36.97955039611549,36.97955039611549,36.97955039611549,-44.57588686701771,-44.57588686701771,-44.57588686701771,0.0,0.0,0.0,112.65160765867878
2004-11-01,126.66177490774679,128.53956372555945,197.45494952744627,126.66177490774679,126.66177490774679,29.72324603966068,29.72324603966068,29.72324603966068,-79.79242728397809,-79.79242728397809,-79.79242728397809,51.76276872726313,51.76276872726313,51.76276872726313,42.27022736465792,42.27022736465792,42.27022736465792,-8.01177086133939,-8.01177086133939,-8.01177086133939,34.37146893653349,34.37146893653349,34.37146893653349,35.952043986264265,35.952043986264265,35.952043986264265,-1.580575049730777,-1.580575049730777,-1.580575049730777,0.0,0.0,0.0,161.03324384428026
2004-12-01,132.868707918875,144.1997099741754,211.43198444730072,132.868707918875,132.868707918875,31.709364613929978,31.709364613929978,31.709364613929978,-79.30930703290518,-79.30930703290518,-79.30930703290518,52.0481213092783,52.0481213092783,52.0481213092783,40.10896436454425,40.10896436454425,40.10896436454425,-7.988924349943172,-7.988924349943172,-7.988924349943172,43.276061629592036,43.276061629592036,43.276061629592036,36.56821890490418,36.56821890490418,36.56821890490418,6.707842724687858,6.707842724687858,6.707842724687858,0.0,0.0,0.0,176.14476954846702
2005-01-01,139.28253873426462,144.86519298995145,212.78014174351313,139.28253873426462,139.28253873426462,32.25695957765747,32.25695957765747,32.25695957765747,-81.56212273315099,-81.56212273315099,-81.56212273315099,52.99661358673362,52.99661358673362,52.99661358673362,42.85029309020872,42.85029309020872,42.85029309020872,-7.8915586217725995,-7.8915586217725995,-7.8915586217725995,38.99039185647705,38.99039185647705,38.99039185647705,38.65018489967623,38.65018489967623,38.65018489967623,0.3402069568008239,0.3402069568008239,0.3402069568008239,0.0,0.0,0.0,178.27293059074168
2005-02-01,145.6963695496543,152.20792146476128,220.83376684538894,145.6963695496543,145.6963695496543,33.06965942632638,33.06965942632638,33.06965942632638,-86.02574062121742,-86.02574062121742,-86.02574062121742,55.45626198620581,55.45626198620581,55.45626198620581,43.57464092934906,43.57464092934906,43.57464092934906,-7.807925543953928,-7.807925543953928,-7.807925543953928,40.468732718308665,40.468732718308665,40.468732718308665,38.2668961767099,38.2668961767099,38.2668961767099,2.201836541598765,2.201836541598765,2.201836541598765,0.0,0.0,0.0,186.16510226796296
2005-03-01,151.48950707183053,171.94651613530567,241.28209036465879,151.48950707183053,151.48950707183053,34.62335153496666,34.62335153496666,34.62335153496666,-87.64314737911849,-87.64314737911849,-87.64314737911849,57.12416019043225,57.12416019043225,57.12416019043225,44.687661547432945,44.687661547432945,44.687661547432945,-7.8624437534590035,-7.8624437534590035,-7.8624437534590035,55.38009528319411,55.38009528319411,55.38009528319411,40.929582140254354,40.929582140254354,40.929582140254354,14.450513142939759,14.450513142939759,14.450513142939759,0.0,0.0,0.0,206.86960235502465
2005-04-01,157.90333789995418,184.81256405914343,251.26736503461237,157.90333789995418,157.90333789995418,32.94145265975363,32.94145265975363,32.94145265975363,-87.49611112915105,-87.49611112915105,-87.49611112915105,57.18846467470906,57.18846467470906,57.18846467470906,46.804756597938386,46.804756597938386,46.804756597938386,-7.8255346781889195,-7.8255346781889195,-7.8255346781889195,61.53188265533366,61.53188265533366,61.53188265533366,41.6130281250611,41.6130281250611,41.6130281250611,19.91885453027256,19.91885453027256,19.91885453027256,0.0,0.0,0.0,219.43522055528786
2005-05-01,164.11027095539427,186.4724162109765,252.08577492955277,164.11027095539427,164.11027095539427,31.09875258321655,31.09875258321655,31.09875258321655,-83.2530456100325,-83.2530456100325,-83.2530456100325,54.31083636583066,54.31083636583066,54.31083636583066,44.53160340984294,44.53160340984294,44.53160340984294,-7.91621965753966,-7.91621965753966,-7.91621965753966,56.27048717142194,56.27048717142194,56.27048717142194,38.77192709131798,38.77192709131798,38.77192709131798,17.49856008010396,17.49856008010396,17.49856008010396,0.0,0.0,0.0,220.3807581268162
2005-06-01,170.52410177934908,190.69521677620685,256.52016989294054,170.52410177934908,170.52410177934908,30.881453034101586,30.881453034101586,30.881453034101586,-80.54336584722583,-80.54336584722583,-80.54336584722583,50.49275403244277,50.49275403244277,50.49275403244277,42.03466647138695,42.03466647138695,42.03466647138695,-7.899022915207121,-7.899022915207121,-7.899022915207121,53.76388549562422,53.76388549562422,53.76388549562422,34.96648477549836,34.96648477549836,34.96648477549836,18.79740072012586,18.79740072012586,18.79740072012586,0.0,0.0,0.0,224.28798727497332
2005-07-01,176.7310348457005,185.61687155230874,251.55187040702498,176.7310348457005,176.7310348457005,30.75541889795674,30.75541889795674,30.75541889795674,-82.11876110395632,-82.11876110395632,-82.11876110395632,51.171971765026605,51.171971765026605,51.171971765026605,41.73727247212483,41.73727247212483,41.73727247212483,-7.889950293353021,-7.889950293353021,-7.889950293353021,40.295005074666335,40.295005074666335,40.295005074666335,33.655951737798844,33.655951737798844,33.655951737798844,6.639053336867495,6.639053336867495,6.639053336867495,0.0,0.0,0.0,217.02603992036683
2005-08-01,183.14486568355716,180.69007045896456,246.6177345592036,183.14486568355716,183.14486568355716,29.81016618960197,29.81016618960197,29.81016618960197,-79.9552168458521,-79.9552168458521,-79.9552168458521,51.01120979272761,51.01120979272761,51.01120979272761,41.566490936762435,41.566490936762435,41.566490936762435,-7.965871642595709,-7.965871642595709,-7.965871642595709,30.948785910783933,30.948785910783933,30.948785910783933,34.466778430644204,34.466778430644204,34.466778430644204,-3.517992519860273,-3.517992519860273,-3.517992519860273,0.0,0.0,0.0,214.09365159434108
2005-09-01,189.5586965214138,166.08291791715632,238.41173548858814,189.5586965214138,189.5586965214138,31.1378665694201,31.1378665694201,31.1378665694201,-80.0707464720064,-80.0707464720064,-80.0707464720064,50.91475383193839,50.91475383193839,50.91475383193839,40.28563391043463,40.28563391043463,40.28563391043463,-7.840174590726213,-7.840174590726213,-7.840174590726213,11.90688918300694,11.90688918300694,11.90688918300694,34.42733324906051,34.42733324906051,34.42733324906051,-22.520444066053564,-22.520444066053564,-22.520444066053564,0.0,0.0,0.0,201.46558570442073
2005-10-01,195.76562959922205,166.23803167568727,234.82676057870498,195.76562959922205,195.76562959922205,28.25864754364687,28.25864754364687,28.25864754364687,-76.13225833018018,-76.13225833018018,-76.13225833018018,50.56509676966544,50.56509676966544,50.56509676966544,42.08766756158611,42.08766756158611,42.08766756158611,-7.849865800434013,-7.849865800434013,-7.849865800434013,5.9304846669533395,5.9304846669533395,5.9304846669533395,36.92928774428422,36.92928774428422,36.92928774428422,-30.99880307733088,-30.99880307733088,-30.99880307733088,0.0,0.0,0.0,201.69611426617539
2005-11-01,202.17946044629062,189.8284795624204,259.7054767897564,202.17946044629062,202.17946044629062,27.626305058232994,27.626305058232994,27.626305058232994,-74.91395282251477,-74.91395282251477,-74.91395282251477,46.40941551302081,46.40941551302081,46.40941551302081,38.19798453361946,38.19798453361946,38.19798453361946,-7.916673288632365,-7.916673288632365,-7.916673288632365,23.575845805526736,23.575845805526736,23.575845805526736,29.40307899372613,29.40307899372613,29.40307899372613,-5.827233188199395,-5.827233188199395,-5.827233188199395,0.0,0.0,0.0,225.75530625181736
2005-12-01,208.38639353082309,213.89815040078756,277.64478493227836,208.38639353082309,208.38639353082309,23.91917528054267,23.91917528054267,23.91917528054267,-63.99121480721007,-63.99121480721007,-63.99121480721007,44.6008501972055,44.6008501972055,44.6008501972055,37.3264105726811,37.3264105726811,37.3264105726811,-7.610925932149274,-7.610925932149274,-7.610925932149274,37.527682374462096,37.527682374462096,37.527682374462096,34.24429531106993,34.24429531106993,34.24429531106993,3.2833870633921665,3.2833870633921665,3.2833870633921665,0.0,0.0,0.0,245.9140759052852
2006-01-01,214.80022438484002,205.02933598067582,271.7329177662246,214.80022438484002,214.80022438484002,24.77968129729532,24.77968129729532,24.77968129729532,-63.84942697603778,-63.84942697603778,-63.84942697603778,40.84707388336542,40.84707388336542,40.84707388336542,32.30309439353125,32.30309439353125,32.30309439353125,-7.705899787285575,-7.705899787285575,-7.705899787285575,23.857990192892085,23.857990192892085,23.857990192892085,26.37452281086862,26.37452281086862,26.37452281086862,-2.5165326179765346,-2.5165326179765346,-2.5165326179765346,0.0,0.0,0.0,238.6582145777321
2006-02-01,221.21405524004467,215.20380881171357,282.87439177930173,221.21405524004467,221.21405524004467,22.600167086950712,22.600167086950712,22.600167086950712,-62.54185001572815,-62.54185001572815,-62.54185001572815,40.171876040870984,40.171876040870984,40.171876040870984,33.46322809128631,33.46322809128631,33.46322809128631,-7.848793581487609,-7.848793581487609,-7.848793581487609,29.830087170374274,29.830087170374274,29.830087170374274,25.844627621892247,25.844627621892247,25.844627621892247,3.985459548482027,3.985459548482027,3.985459548482027,0.0,0.0,0.0,251.04414241041894
2006-03-01,227.0071927866812,233.5900343862247,298.5368211715629,227.0071927866812,227.0071927866812,22.395904967533777,22.395904967533777,22.395904967533777,-59.49608427732063,-59.49608427732063,-59.49608427732063,38.94606943434634,38.94606943434634,38.94606943434634,30.51283790590172,30.51283790590172,30.51283790590172,-7.568861958098467,-7.568861958098467,-7.568861958098467,39.406032817038366,39.406032817038366,39.406032817038366,24.78986607236275,24.78986607236275,24.78986607236275,14.616166744675617,14.616166744675617,14.616166744675617,0.0,0.0,0.0,266.4132256037196
2006-04-01,233.42102362955157,244.0282036242271,315.81556122663847,233.42102362955157,233.42102362955157,25.244702199848607,25.244702199848607,25.244702199848607,-59.0602279687227,-59.0602279687227,-59.0602279687227,39.725763017808795,39.725763017808795,39.725763017808795,30.244889559718413,30.244889559718413,30.244889559718413,-7.60296676843183,-7.60296676843183,-7.60296676843183,48.81852871456569,48.81852871456569,48.81852871456569,28.55216004022129,28.55216004022129,28.55216004022129,20.266368674344402,20.266368674344402,20.266368674344402,0.0,0.0,0.0,282.23955234411727
2006-05-01,239.6279567074899,257.79594776298813,324.01705014923857,239.6279567074899,239.6279567074899,23.514997986636114,23.514997986636114,23.514997986636114,-64.4743350320264,-64.4743350320264,-64.4743350320264,42.43861099153177,42.43861099153177,42.43861099153177,34.11396230712815,34.11396230712815,34.11396230712815,-7.647463854707139,-7.647463854707139,-7.647463854707139,49.69175678929028,49.69175678929028,49.69175678929028,27.945772398562486,27.945772398562486,27.945772398562486,21.74598439072779,21.74598439072779,21.74598439072779,0.0,0.0,0.0,289.3197134967802
2006-06-01,246.0417875546928,253.30904367468617,323.8272348606059,246.0417875546928,246.0417875546928,19.864366567601685,19.864366567601685,19.864366567601685,-55.93043915445552,-55.93043915445552,-55.93043915445552,37.53538762793711,37.53538762793711,37.53538762793711,31.752472097961792,31.752472097961792,31.752472097961792,-7.7064771359490205,-7.7064771359490205,-7.7064771359490205,41.73348622842223,41.73348622842223,41.73348622842223,25.515310003096044,25.515310003096044,25.515310003096044,16.218176225326186,16.218176225326186,16.218176225326186,0.0,0.0,0.0,287.77527378311504
2006-07-01,252.24872062634014,240.24154218940515,306.9795113831112,252.24872062634014,252.24872062634014,17.42409189222221,17.42409189222221,17.42409189222221,-50.18550051559677,-50.18550051559677,-50.18550051559677,31.462630038270824,31.462630038270824,31.462630038270824,26.82927007101528,26.82927007101528,26.82927007101528,-7.4986728562999465,-7.4986728562999465,-7.4986728562999465,22.20936749039804,22.20936749039804,22.20936749039804,18.031818629611596,18.031818629611596,18.031818629611596,4.177548860786443,4.177548860786443,4.177548860786443,0.0,0.0,0.0,274.45808811673817
2006-08-01,258.6625514670424,233.51116663601158,302.4795118277817,258.6625514670424,258.6625514670424,18.5844723536943,18.5844723536943,18.5844723536943,-50.27477196824102,-50.27477196824102,-50.27477196824102,30.586480498038156,30.586480498038156,30.586480498038156,23.519650548446503,23.519650548446503,23.519650548446503,-7.713487798290819,-7.713487798290819,-7.713487798290819,8.875252615843753,8.875252615843753,8.875252615843753,14.702343633647121,14.702343633647121,14.702343633647121,-5.827091017803369,-5.827091017803369,-5.827091017803369,0.0,0.0,0.0,267.53780408288617
2006-09-01,265.07638230454234,222.61174879688414,290.18425764516087,265.07638230454234,265.07638230454234,15.811727977451818,15.811727977451818,15.811727977451818,-46.08421879988995,-46.08421879988995,-46.08421879988995,27.761096958959005,27.761096958959005,27.761096958959005,25.062570107026595,25.062570107026595,25.062570107026595,-7.535911845091997,-7.535911845091997,-7.535911845091997,-10.27387974187586,-10.27387974187586,-10.27387974187586,15.015264398455468,15.015264398455468,15.015264398455468,-25.289144140331327,-25.289144140331327,-25.289144140331327,0.0,0.0,0.0,254.80250256266646
2006-10-01,271.28331537309066,242.35547228110312,305.83056774921624,271.28331537309066,271.28331537309066,16.872150841900613,16.872150841900613,16.872150841900613,-40.102968509428756,-40.102968509428756,-40.102968509428756,30.168500556479664,30.168500556479664,30.168500556479664,21.296554418785707,21.296554418785707,21.296554418785707,-7.002854071973547,-7.002854071973547,-7.002854071973547,3.776745062247175,3.776745062247175,3.776745062247175,21.231383235763683,21.231383235763683,21.231383235763683,-17.454638173516507,-17.454638173516507,-17.454638173516507,0.0,0.0,0.0,275.06006043533785
2006-11-01,277.69714619475303,254.58355540064298,316.46720658331566,277.69714619475303,277.69714619475303,9.679534440668178,9.679534440668178,9.679534440668178,-30.088710142686107,-30.088710142686107,-30.088710142686107,24.224345802321068,24.224345802321068,24.224345802321068,22.75408100572639,22.75408100572639,22.75408100572639,-7.322705231520704,-7.322705231520704,-7.322705231520704,8.925484847298776,8.925484847298776,8.925484847298776,19.246545874508826,19.246545874508826,19.246545874508826,-10.32106102721005,-10.32106102721005,-10.32106102721005,0.0,0.0,0.0,286.6226310420518
2006-12-01,283.90407924797455,255.14805511693336,322.93982417696736,283.90407924797455,283.90407924797455,10.06633068028649,10.06633068028649,10.06633068028649,-28.943918774254442,-28.943918774254442,-28.943918774254442,16.97401109567204,16.97401109567204,16.97401109567204,13.004841527778828,13.004841527778828,13.004841527778828,-7.2497943431659655,-7.2497943431659655,-7.2497943431659655,3.6814377913490053,3.6814377913490053,3.6814377913490053,3.8514701863169534,3.8514701863169534,3.8514701863169534,-0.1700323949679483,-0.1700323949679483,-0.1700323949679483,0.0,0.0,0.0,287.5855170393236
2007-01-01,290.3179100603487,259.0390642849628,325.4090098822279,290.3179100603487,290.3179100603487,8.523502556043022,8.523502556043022,8.523502556043022,-27.830641980130633,-27.830641980130633,-27.830641980130633,18.01493942373204,18.01493942373204,18.01493942373204,13.528962134310483,13.528962134310483,13.528962134310483,-7.152057462283193,-7.152057462283193,-7.152057462283193,-0.20515584165456618,-0.20515584165456618,-0.20515584165456618,5.084704671671722,5.084704671671722,5.084704671671722,-5.289860513326289,-5.289860513326289,-5.289860513326289,0.0,0.0,0.0,290.11275421869414
2007-02-01,296.5954695266959,270.051266838233,339.57510555218306,296.5954695266959,296.5954695266959,3.8819840565677337,3.8819840565677337,3.8819840565677337,-15.752611678530194,-15.752611678530194,-15.752611678530194,9.687500420627218,9.687500420627218,9.687500420627218,11.414813356333978,11.414813356333978,11.414813356333978,-7.289054052280067,-7.289054052280067,-7.289054052280067,7.786063379609115,7.786063379609115,7.786063379609115,1.9426321027186721,1.9426321027186721,1.9426321027186721,5.843431276890443,5.843431276890443,5.843431276890443,0.0,0.0,0.0,304.38153290630504
