ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-07-31,542232603.38556,372144704.23862255,651341127.3028142,525151522.70856243,560162088.6928719,-27939778.24347627,-27939778.24347627,-27939778.24347627,-27939778.24347627,-27939778.24347627,-27939778.24347627,0.0,0.0,0.0,514292825.14208376
2019-08-31,549146881.3458239,435665826.2267171,696320257.6685842,530374788.4182942,569017284.3330694,16060647.914707575,16060647.914707575,16060647.914707575,16060647.914707575,16060647.914707575,16060647.914707575,0.0,0.0,0.0,565207529.2605314
2019-09-30,555838118.0815631,498203356.0567119,763255844.8730862,535728966.33682823,576883583.0361847,66054609.44018898,66054609.44018898,66054609.44018898,66054609.44018898,66054609.44018898,66054609.44018898,0.0,0.0,0.0,621892727.5217521
2019-10-31,562752396.0418271,507076856.97017753,783358143.8144488,541128657.9999834,585500370.805946,77237641.58143114,77237641.58143114,77237641.58143114,77237641.58143114,77237641.58143114,77237641.58143114,0.0,0.0,0.0,639990037.6232582
2019-11-30,569443632.7775663,348505247.04544216,637421490.0000323,546323346.0392019,593530289.5544628,-70070003.73496322,-70070003.73496322,-70070003.73496322,-70070003.73496322,-70070003.73496322,-70070003.73496322,0.0,0.0,0.0,499373629.0426031
2019-12-31,576357910.7378305,334404416.6365534,606550653.7140921,551252397.2278191,602232115.399269,-101391767.49036495,-101391767.49036495,-101391767.49036495,-101391767.49036495,-101391767.49036495,-101391767.49036495,0.0,0.0,0.0,474966143.24746555
2020-01-31,583272188.6980944,396440299.2665396,686158897.3167809,557007778.2954346,609504554.6469074,-33952757.50432707,-33952757.50432707,-33952757.50432707,-33952757.50432707,-33952757.50432707,-33952757.50432707,0.0,0.0,0.0,549319431.1937673
2020-02-29,589740384.2093091,565790951.3523189,840704580.0448493,561786731.8173949,617520251.4020553,109804592.4749374,109804592.4749374,109804592.4749374,109804592.4749374,109804592.4749374,109804592.4749374,0.0,0.0,0.0,699544976.6842465
2020-03-31,596654662.169573,514811152.0651938,804499576.1007626,567014802.8098161,625926056.1012123,67174102.1623947,67174102.1623947,67174102.1623947,67174102.1623947,67174102.1623947,67174102.1623947,0.0,0.0,0.0,663828764.3319676
2020-04-30,603345898.9053122,466009343.59305286,747834871.609036,571337134.1581713,633790646.436274,819442.8245280781,819442.8245280781,819442.8245280781,819442.8245280781,819442.8245280781,819442.8245280781,0.0,0.0,0.0,604165341.7298403
2020-05-31,610260176.8655763,453804692.9149529,743751302.817983,576492101.0757459,641833161.2519022,-13689982.04259521,-13689982.04259521,-13689982.04259521,-13689982.04259521,-13689982.04259521,-13689982.04259521,0.0,0.0,0.0,596570194.822981
2020-06-30,616951413.6013155,477216150.30655587,769297137.9095751,581422223.0935973,650025473.3628893,5476112.432468626,5476112.432468626,5476112.432468626,5476112.432468626,5476112.432468626,5476112.432468626,0.0,0.0,0.0,622427526.0337842
2020-07-31,623865691.5615796,466130795.4614683,744303941.3756452,586818727.9208231,658630170.9544382,-20571500.81079966,-20571500.81079966,-20571500.81079966,-20571500.81079966,-20571500.81079966,-20571500.81079966,0.0,0.0,0.0,603294190.7507799
2020-08-31,630779969.5218436,489892986.626228,776225130.6272545,591924546.3189135,667211245.8075306,1519487.133708383,1519487.133708383,1519487.133708383,1519487.133708383,1519487.133708383,1519487.133708383,0.0,0.0,0.0,632299456.6555519
2020-09-30,637471206.2575828,530796914.7387595,814518845.9964372,596278136.3135543,676405501.9872893,30033844.46629522,30033844.46629522,30033844.46629522,30033844.46629522,30033844.46629522,30033844.46629522,0.0,0.0,0.0,667505050.723878
2020-10-31,644385484.2178468,516499319.92360556,799076120.3601278,601032851.3261665,685727012.898916,22830266.683150936,22830266.683150936,22830266.683150936,22830266.683150936,22830266.683150936,22830266.683150936,0.0,0.0,0.0,667215750.9009976
2020-11-30,651076720.953586,494213492.63002145,777060418.8593495,605673075.8853396,694025444.8333641,-19102142.67225185,-19102142.67225185,-19102142.67225185,-19102142.67225185,-19102142.67225185,-19102142.67225185,0.0,0.0,0.0,631974578.2813342
