ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-07-31,542232603.38556,378006767.6221957,649039490.1428736,522708168.15217704,558918525.8461928,-27939778.24347627,-27939778.24347627,-27939778.24347627,-27939778.24347627,-27939778.24347627,-27939778.24347627,0.0,0.0,0.0,514292825.14208376
2019-08-31,549146881.3458239,424291071.43662274,713792455.1729333,528002991.32127035,567211732.2106742,16060647.914707575,16060647.914707575,16060647.914707575,16060647.914707575,16060647.914707575,16060647.914707575,0.0,0.0,0.0,565207529.2605314
2019-09-30,555838118.0815631,477884404.857563,761746753.3164045,532552573.3706845,575424506.2360506,66054609.44018898,66054609.44018898,66054609.44018898,66054609.44018898,66054609.44018898,66054609.44018898,0.0,0.0,0.0,621892727.5217521
2019-10-31,562752396.0418271,503807033.3768388,778616771.4941558,537409727.0633569,583780340.349424,77237641.58143114,77237641.58143114,77237641.58143114,77237641.58143114,77237641.58143114,77237641.58143114,0.0,0.0,0.0,639990037.6232582
2019-11-30,569443632.7775663,361983900.8574158,635980673.2062913,542477420.5076329,591794342.2252878,-70070003.73496322,-70070003.73496322,-70070003.73496322,-70070003.73496322,-70070003.73496322,-70070003.73496322,0.0,0.0,0.0,499373629.0426031
2019-12-31,576357910.7378305,340671938.25046694,608298919.1822361,547259578.6225107,600422531.3291507,-101391767.49036495,-101391767.49036495,-101391767.49036495,-101391767.49036495,-101391767.49036495,-101391767.49036495,0.0,0.0,0.0,474966143.24746555
2020-01-31,583272188.6980944,407519136.5044794,695334688.6108941,552008611.6681312,608971028.547014,-33952757.50432707,-33952757.50432707,-33952757.50432707,-33952757.50432707,-33952757.50432707,-33952757.50432707,0.0,0.0,0.0,549319431.1937673
2020-02-29,589740384.2093091,558791645.6274157,840392312.0903628,556221567.5674433,617282994.9206715,109804592.4749374,109804592.4749374,109804592.4749374,109804592.4749374,109804592.4749374,109804592.4749374,0.0,0.0,0.0,699544976.6842465
2020-03-31,596654662.169573,512426993.4208671,802525611.5498186,560996640.4608411,625836737.2801036,67174102.1623947,67174102.1623947,67174102.1623947,67174102.1623947,67174102.1623947,67174102.1623947,0.0,0.0,0.0,663828764.3319676
2020-04-30,603345898.9053122,459448809.0429929,737153803.5949137,565419370.4366302,634187609.0316088,819442.8245280781,819442.8245280781,819442.8245280781,819442.8245280781,819442.8245280781,819442.8245280781,0.0,0.0,0.0,604165341.7298403
2020-05-31,610260176.8655763,441461045.30149734,748357013.0329994,570887508.3453743,642964475.388973,-13689982.04259521,-13689982.04259521,-13689982.04259521,-13689982.04259521,-13689982.04259521,-13689982.04259521,0.0,0.0,0.0,596570194.822981
2020-06-30,616951413.6013155,469656023.46191174,754591856.7806304,575630406.7090006,651432758.8395138,5476112.432468626,5476112.432468626,5476112.432468626,5476112.432468626,5476112.432468626,5476112.432468626,0.0,0.0,0.0,622427526.0337842
2020-07-31,623865691.5615796,461416971.30179304,743054643.8553755,580746302.9625766,660427061.5803347,-20571500.81079966,-20571500.81079966,-20571500.81079966,-20571500.81079966,-20571500.81079966,-20571500.81079966,0.0,0.0,0.0,603294190.7507799
2020-08-31,630779969.5218436,481971957.4844917,768604089.018513,585476765.1144582,669478203.2350519,1519487.133708383,1519487.133708383,1519487.133708383,1519487.133708383,1519487.133708383,1519487.133708383,0.0,0.0,0.0,632299456.6555519
2020-09-30,637471206.2575828,527844438.36565477,803059657.1998972,590522548.7761343,678379644.8187722,30033844.46629522,30033844.46629522,30033844.46629522,30033844.46629522,30033844.46629522,30033844.46629522,0.0,0.0,0.0,667505050.723878
2020-10-31,644385484.2178468,522592554.2596835,810780092.3567238,595493226.1367468,687478248.8146167,22830266.683150936,22830266.683150936,22830266.683150936,22830266.683150936,22830266.683150936,22830266.683150936,0.0,0.0,0.0,667215750.9009976
2020-11-30,651076720.953586,495405964.45793456,772545215.6546913,600236949.6073308,696367018.9324327,-19102142.67225185,-19102142.67225185,-19102142.67225185,-19102142.67225185,-19102142.67225185,-19102142.67225185,0.0,0.0,0.0,631974578.2813342
