ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-02-01,221.46321176907918,159.90917118481102,298.55013363502707,221.46321176907918,221.46321176907918,6.466273757702242,6.466273757702242,6.466273757702242,6.466273757702242,6.466273757702242,6.466273757702242,0.0,0.0,0.0,227.92948552678143
2013-03-01,220.48576012660632,157.90039562963017,299.8332788787451,220.48576012660632,220.48576012660632,10.784498649608482,10.784498649608482,10.784498649608482,10.784498649608482,10.784498649608482,10.784498649608482,0.0,0.0,0.0,231.2702587762148
2013-04-01,219.67753970495775,155.3653174966653,304.8816002092954,219.67753970495775,219.67753970495775,13.056526788486881,13.056526788486881,13.056526788486881,13.056526788486881,13.056526788486881,13.056526788486881,0.0,0.0,0.0,232.73406649344463
2013-05-01,218.89539090981398,160.64087444109887,299.3914929375236,218.89539090981398,218.89539090981398,12.424717388703483,12.424717388703483,12.424717388703483,12.424717388703483,12.424717388703483,12.424717388703483,0.0,0.0,0.0,231.32010829851745
2013-06-01,218.0871704881654,156.20552964408307,298.4995939255962,218.0871704881654,218.0871704881654,11.54076427987867,11.54076427987867,11.54076427987867,11.54076427987867,11.54076427987867,11.54076427987867,0.0,0.0,0.0,229.62793476804407
2013-07-01,217.30502169302167,158.2457580787029,293.3654598808822,217.30502169302167,217.30502169302167,8.072742867537645,8.072742867537645,8.072742867537645,8.072742867537645,8.072742867537645,8.072742867537645,0.0,0.0,0.0,225.3777645605593
2013-08-01,216.77064139911298,149.30741887209973,286.58004059329494,216.77064139911298,216.77064139911298,-2.65804590992503,-2.65804590992503,-2.65804590992503,-2.65804590992503,-2.65804590992503,-2.65804590992503,0.0,0.0,0.0,214.11259548918795
2013-09-01,216.2362611052043,132.7019043703543,272.0408932857687,216.2362611052043,216.2362611052043,-13.35701601426944,-13.35701601426944,-13.35701601426944,-13.35701601426944,-13.35701601426944,-13.35701601426944,0.0,0.0,0.0,202.87924509093486
2013-10-01,215.7191188852927,125.55147806046672,271.49099281239137,215.7191188852927,215.7191188852927,-18.374838725511662,-18.374838725511662,-18.374838725511662,-18.374838725511662,-18.374838725511662,-18.374838725511662,0.0,0.0,0.0,197.34428015978102
2013-11-01,215.18473859138402,139.23682755125597,278.9555905420447,215.18473859138402,215.18473859138402,-7.79762919191325,-7.79762919191325,-7.79762919191325,-7.79762919191325,-7.79762919191325,-7.79762919191325,0.0,0.0,0.0,207.38710939947077
