ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,High,High_lower,High_upper,Low,Low_lower,Low_upper,Open,Open_lower,Open_upper,Volume,Volume_lower,Volume_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2009-01-01,212.04907029710623,160.87304943682128,183.90997894378035,212.04907029710623,212.04907029710623,-17.287855468281347,-17.287855468281347,-17.287855468281347,-28.943578572648697,-28.943578572648697,-28.943578572648697,11.205030342318025,11.205030342318025,11.205030342318025,0.497991783293196,0.497991783293196,0.497991783293196,-39.39990866952663,-39.39990866952663,-39.39990866952663,-34.52841191531882,-34.52841191531882,-34.52841191531882,-4.871496754207814,-4.871496754207814,-4.871496754207814,0.0,0.0,0.0,172.6491616275796
2009-02-01,211.75475279858784,151.87453632671864,175.5067149566425,211.75475279858784,211.75475279858784,-21.075614380055455,-21.075614380055455,-21.075614380055455,-44.88514805604066,-44.88514805604066,-44.88514805604066,19.528900556846942,19.528900556846942,19.528900556846942,0.4975271444944558,0.4975271444944558,0.4975271444944558,-48.043616746131036,-48.043616746131036,-48.043616746131036,-45.93433473475473,-45.93433473475473,-45.93433473475473,-2.1092820113763078,-2.1092820113763078,-2.1092820113763078,0.0,0.0,0.0,163.71113605245682
2009-03-01,211.48891763863577,132.72282166372872,155.48851232122877,211.48891763863577,211.48891763863577,-46.48217350047551,-46.48217350047551,-46.48217350047551,-55.93693294512868,-55.93693294512868,-55.93693294512868,33.15773980969509,33.15773980969509,33.15773980969509,0.4915775645624703,0.4915775645624703,0.4915775645624703,-67.24608901081186,-67.24608901081186,-67.24608901081186,-68.76978907134664,-68.76978907134664,-68.76978907134664,1.5237000605347828,1.5237000605347828,1.5237000605347828,0.0,0.0,0.0,144.2428286278239
2009-04-01,211.19460014639017,161.9556554446385,185.0796379879216,211.19460014639017,211.19460014639017,-25.713833623352258,-25.713833623352258,-25.713833623352258,-37.18798875730241,-37.18798875730241,-37.18798875730241,26.84092352152094,26.84092352152094,26.84092352152094,0.4964468754881798,0.4964468754881798,0.4964468754881798,-37.67390435587427,-37.67390435587427,-37.67390435587427,-35.564451983645554,-35.564451983645554,-35.564451983645554,-2.109452372228718,-2.109452372228718,-2.109452372228718,0.0,0.0,0.0,173.5206957905159
2009-05-01,210.9097767667977,181.9946178588028,205.89901302931725,210.9097767667977,210.9097767667977,-10.619983876375219,-10.619983876375219,-10.619983876375219,-17.18817145834009,-17.18817145834009,-17.18817145834009,11.71304118692746,11.71304118692746,11.71304118692746,0.49843698113801393,0.49843698113801393,0.49843698113801393,-16.667920421954303,-16.667920421954303,-16.667920421954303,-15.596677166649837,-15.596677166649837,-15.596677166649837,-1.0712432553044673,-1.0712432553044673,-1.0712432553044673,0.0,0.0,0.0,194.2418563448434
2009-06-01,210.61545927455214,209.97650548633135,232.54490519440168,210.61545927455214,210.61545927455214,8.976306768668739,8.976306768668739,8.976306768668739,-0.5074413019223389,-0.5074413019223389,-0.5074413019223389,2.1274673244469353,2.1274673244469353,2.1274673244469353,0.4961811824512432,0.4961811824512432,0.4961811824512432,10.633170129514166,10.633170129514166,10.633170129514166,11.092513973644579,11.092513973644579,11.092513973644579,-0.4593438441304133,-0.4593438441304133,-0.4593438441304133,0.0,0.0,0.0,221.2486294040663
2009-07-01,210.33063591411633,184.21367150769967,207.72874900280667,210.33063591411633,210.33063591411633,-4.89546153613224,-4.89546153613224,-4.89546153613224,-13.229435634548896,-13.229435634548896,-13.229435634548896,1.7027355920807186,1.7027355920807186,1.7027355920807186,0.4982626605845117,0.4982626605845117,0.4982626605845117,-14.543691294689154,-14.543691294689154,-14.543691294689154,-15.923898918015905,-15.923898918015905,-15.923898918015905,1.3802076233267508,1.3802076233267508,1.3802076233267508,0.0,0.0,0.0,195.78694461942717
2009-08-01,210.03631844166594,208.1519668977017,231.42622212264826,210.03631844166594,210.03631844166594,2.2083707565691064,2.2083707565691064,2.2083707565691064,8.867019947179122,8.867019947179122,8.867019947179122,0.7117033549448617,0.7117033549448617,0.7117033549448617,0.5016479786941612,0.5016479786941612,0.5016479786941612,9.706941348335148,9.706941348335148,9.706941348335148,12.28874203738725,12.28874203738725,12.28874203738725,-2.581800689052102,-2.581800689052102,-2.581800689052102,0.0,0.0,0.0,219.74325979000108
2009-09-01,209.74245732024318,219.25961217518957,242.12535324127745,209.74245732024318,209.74245732024318,19.51770521751265,19.51770521751265,19.51770521751265,7.5237490407119365,7.5237490407119365,7.5237490407119365,-1.6118200932388245,-1.6118200932388245,-1.6118200932388245,0.49951984227147955,0.49951984227147955,0.49951984227147955,21.217276480461884,21.217276480461884,21.217276480461884,25.92915400725724,25.92915400725724,25.92915400725724,-4.711877526795358,-4.711877526795358,-4.711877526795358,0.0,0.0,0.0,230.95973380070507
2009-10-01,209.45807558983404,202.8698237087123,226.61094587381604,209.45807558983404,209.45807558983404,10.348473936119808,10.348473936119808,10.348473936119808,0.7221109094929132,0.7221109094929132,0.7221109094929132,-7.478927904541648,-7.478927904541648,-7.478927904541648,0.49764443824978627,0.49764443824978627,0.49764443824978627,5.382643660628011,5.382643660628011,5.382643660628011,4.089301379320859,4.089301379320859,4.089301379320859,1.2933422813071516,1.2933422813071516,1.2933422813071516,0.0,0.0,0.0,214.84071925046206
2009-11-01,209.2912170330806,210.22530076545752,234.04032228724267,209.2912170330806,209.2912170330806,4.4953160356542,4.4953160356542,4.4953160356542,-2.206074996818042,-2.206074996818042,-2.206074996818042,5.279626517065998,5.279626517065998,5.279626517065998,0.5013719171484662,0.5013719171484662,0.5013719171484662,13.265538950329558,13.265538950329558,13.265538950329558,8.070239473050624,8.070239473050624,8.070239473050624,5.195299477278935,5.195299477278935,5.195299477278935,0.0,0.0,0.0,222.55675598341017
2009-12-01,209.12974101041598,241.8397110919312,264.5875834161768,209.12974101041598,209.12974101041598,29.05140391953627,29.05140391953627,29.05140391953627,21.894621072344574,21.894621072344574,21.894621072344574,-7.7953910725815865,-7.7953910725815865,-7.7953910725815865,0.5010874311894049,0.5010874311894049,0.5010874311894049,44.05139380438324,44.05139380438324,44.05139380438324,43.651721350488664,43.651721350488664,43.651721350488664,0.39967245389457695,0.39967245389457695,0.39967245389457695,0.0,0.0,0.0,253.18113481479924
2010-01-01,209.17134550317186,247.729996847599,271.7232852960712,209.17134550317186,209.17134550317186,50.13420081722409,50.13420081722409,50.13420081722409,21.247869039461563,21.247869039461563,21.247869039461563,-19.134013439112156,-19.134013439112156,-19.134013439112156,0.49831450312830416,0.49831450312830416,0.49831450312830416,50.74847641455343,50.74847641455343,50.74847641455343,52.7463709207018,52.7463709207018,52.7463709207018,-1.9978945061483786,-1.9978945061483786,-1.9978945061483786,0.0,0.0,0.0,259.9198219177253
2010-02-01,209.21294999592774,230.03655603651748,253.43607583782153,209.21294999592774,209.21294999592774,25.578112933342023,25.578112933342023,25.578112933342023,15.512308428716338,15.512308428716338,15.512308428716338,-6.158928242640879,-6.158928242640879,-6.158928242640879,0.4984985441587675,0.4984985441587675,0.4984985441587675,33.12590797823772,33.12590797823772,33.12590797823772,35.42999166357625,35.42999166357625,35.42999166357625,-2.304083685338533,-2.304083685338533,-2.304083685338533,0.0,0.0,0.0,242.33885797416548
2010-03-01,209.25052824744918,276.97887105748066,300.73238024412467,209.25052824744918,209.25052824744918,51.7850892701728,51.7850892701728,51.7850892701728,42.51277699764434,42.51277699764434,42.51277699764434,-18.08884691981315,-18.08884691981315,-18.08884691981315,0.4991342633520229,0.4991342633520229,0.4991342633520229,79.393882057561,79.393882057561,79.393882057561,76.70815361135601,76.70815361135601,76.70815361135601,2.6857284462050006,2.6857284462050006,2.6857284462050006,0.0,0.0,0.0,288.6444103050102
2010-04-01,209.2921327402051,277.6687265342927,300.95847207217594,209.2921327402051,209.2921327402051,61.59037737770205,61.59037737770205,61.59037737770205,54.84385924922558,54.84385924922558,54.84385924922558,-33.82884057776737,-33.82884057776737,-33.82884057776737,0.49931830438248626,0.49931830438248626,0.49931830438248626,79.7477677848064,79.7477677848064,79.7477677848064,83.10471435354275,83.10471435354275,83.10471435354275,-3.356946568736357,-3.356946568736357,-3.356946568736357,0.0,0.0,0.0,289.0399005250115
2010-05-01,209.3323951525495,234.28266730394776,258.1875126153563,209.3323951525495,209.3323951525495,37.89190351536527,37.89190351536527,37.89190351536527,24.375057239707534,24.375057239707534,24.375057239707534,-25.33839943117399,-25.33839943117399,-25.33839943117399,0.49215560892575655,0.49215560892575655,0.49215560892575655,37.028127328969425,37.028127328969425,37.028127328969425,37.420716932824575,37.420716932824575,37.420716932824575,-0.3925896038551503,-0.3925896038551503,-0.3925896038551503,0.0,0.0,0.0,246.36052248151893
2010-06-01,209.37399964530536,214.6134377987785,237.69455237006542,209.37399964530536,209.37399964530536,20.539690534347496,20.539690534347496,20.539690534347496,14.240114417859534,14.240114417859534,14.240114417859534,-17.609980905283784,-17.609980905283784,-17.609980905283784,0.4972504349169633,0.4972504349169633,0.4972504349169633,16.811609848507466,16.811609848507466,16.811609848507466,17.66707448184021,17.66707448184021,17.66707448184021,-0.8554646333327445,-0.8554646333327445,-0.8554646333327445,0.0,0.0,0.0,226.18560949381282
2010-07-01,209.41426205764978,218.06601232243443,241.89537067096728,209.41426205764978,209.41426205764978,15.822846130894254,15.822846130894254,15.822846130894254,9.47824437706857,9.47824437706857,9.47824437706857,-1.5118877000625048,-1.5118877000625048,-1.5118877000625048,0.49918286573682835,0.49918286573682835,0.49918286573682835,21.18459433286129,21.18459433286129,21.18459433286129,24.288385673637148,24.288385673637148,24.288385673637148,-3.103791340775857,-3.103791340775857,-3.103791340775857,0.0,0.0,0.0,230.59885639051106
2010-08-01,209.4558665504057,224.66606849144657,247.79433496898687,209.4558665504057,209.4558665504057,16.8448314477291,16.8448314477291,16.8448314477291,16.13063621024218,16.13063621024218,16.13063621024218,-10.481182153607282,-10.481182153607282,-10.481182153607282,0.503091793538782,0.503091793538782,0.503091793538782,26.23931300187092,26.23931300187092,26.23931300187092,22.99737729790278,22.99737729790278,22.99737729790278,3.241935703968137,3.241935703968137,3.241935703968137,0.0,0.0,0.0,235.6951795522766
2010-09-01,209.49747104316154,230.0590042793115,252.55327225399907,209.49747104316154,209.49747104316154,19.2890052370965,19.2890052370965,19.2890052370965,23.017568785155966,23.017568785155966,23.017568785155966,-6.4337550314536776,-6.4337550314536776,-6.4337550314536776,0.5029699635608696,0.5029699635608696,0.5029699635608696,31.458030795270947,31.458030795270947,31.458030795270947,36.375788954359656,36.375788954359656,36.375788954359656,-4.917758159088708,-4.917758159088708,-4.917758159088708,0.0,0.0,0.0,240.9555018384325
2010-10-01,209.53773345550596,236.63999314782814,258.9195355978776,209.53773345550596,209.53773345550596,20.646886834533017,20.646886834533017,20.646886834533017,27.097137500447083,27.097137500447083,27.097137500447083,-12.009376419221674,-12.009376419221674,-12.009376419221674,0.5032103833577073,0.5032103833577073,0.5032103833577073,38.37729752970563,38.37729752970563,38.37729752970563,36.237858299116134,36.237858299116134,36.237858299116134,2.1394392305894976,2.1394392305894976,2.1394392305894976,0.0,0.0,0.0,247.9150309852116
2010-11-01,209.57933794826184,250.6089029504164,273.48105861692187,209.57933794826184,209.57933794826184,27.75785100722634,27.75785100722634,27.75785100722634,34.94354309723076,34.94354309723076,34.94354309723076,-13.475112939100892,-13.475112939100892,-13.475112939100892,0.504205760198523,0.504205760198523,0.504205760198523,52.63280936515428,52.63280936515428,52.63280936515428,49.730486925554736,49.730486925554736,49.730486925554736,2.902322439599545,2.902322439599545,2.902322439599545,0.0,0.0,0.0,262.2121473134161
2010-12-01,209.61960036060626,271.8159433040063,295.9375138097637,209.61960036060626,209.61960036060626,51.24195407922264,51.24195407922264,51.24195407922264,42.654919944053425,42.654919944053425,42.654919944053425,-17.943103708045722,-17.943103708045722,-17.943103708045722,0.5038791521726304,0.5038791521726304,0.5038791521726304,74.4089894453422,74.4089894453422,74.4089894453422,76.45764946740296,76.45764946740296,76.45764946740296,-2.048660022060764,-2.048660022060764,-2.048660022060764,0.0,0.0,0.0,284.02858980594846
2011-01-01,209.66120485336214,295.5051136177919,318.8639164214264,209.66120485336214,209.66120485336214,62.247884368890844,62.247884368890844,62.247884368890844,67.22470834150803,67.22470834150803,67.22470834150803,-33.58316497282366,-33.58316497282366,-33.58316497282366,0.5027075106829202,0.5027075106829202,0.5027075106829202,97.32077292423942,97.32077292423942,97.32077292423942,96.39213524825813,96.39213524825813,96.39213524825813,0.9286376759812934,0.9286376759812934,0.9286376759812934,0.0,0.0,0.0,306.98197777760157
2011-02-01,209.70280934611802,316.1877467953564,339.38341911080187,209.70280934611802,209.70280934611802,79.79305069024255,79.79305069024255,79.79305069024255,79.49893124556327,79.49893124556327,79.49893124556327,-39.65846738784012,-39.65846738784012,-39.65846738784012,0.5063293603986229,0.5063293603986229,0.5063293603986229,117.63356754575396,117.63356754575396,117.63356754575396,120.13984390836433,120.13984390836433,120.13984390836433,-2.506276362610369,-2.506276362610369,-2.506276362610369,0.0,0.0,0.0,327.33637689187196
2011-03-01,209.74038759763945,294.4872083197594,318.20409347741816,209.74038759763945,209.74038759763945,69.38744149164383,69.38744149164383,69.38744149164383,68.90912448831929,68.90912448831929,68.90912448831929,-45.93364729678714,-45.93364729678714,-45.93364729678714,0.4519322752607597,0.4519322752607597,0.4519322752607597,96.6340364346566,96.6340364346566,96.6340364346566,92.81485095843672,92.81485095843672,92.81485095843672,3.8191854762198667,3.8191854762198667,3.8191854762198667,0.0,0.0,0.0,306.374424032296
2011-04-01,209.78199209039536,297.87318106127503,320.73769998278584,209.78199209039536,209.78199209039536,74.06855016003014,74.06855016003014,74.06855016003014,74.58781490672693,74.58781490672693,74.58781490672693,-44.97175988973137,-44.97175988973137,-44.97175988973137,0.5056793845058245,0.5056793845058245,0.5056793845058245,99.56716543165311,99.56716543165311,99.56716543165311,104.19028456153153,104.19028456153153,104.19028456153153,-4.62311912987841,-4.62311912987841,-4.62311912987841,0.0,0.0,0.0,309.3491575220485
2011-05-01,209.82225450273975,280.74387611996815,304.8232234129445,209.82225450273975,209.82225450273975,63.62719432134918,63.62719432134918,63.62719432134918,62.015077716957485,62.015077716957485,62.015077716957485,-43.40191653731189,-43.40191653731189,-43.40191653731189,0.5042446421063674,0.5042446421063674,0.5042446421063674,83.02210352115145,83.02210352115145,83.02210352115145,82.74460014310115,82.74460014310115,82.74460014310115,0.2775033780502981,0.2775033780502981,0.2775033780502981,0.0,0.0,0.0,292.84435802389123
2011-06-01,209.86385899549563,261.9047551926021,285.32239470585944,209.86385899549563,209.86385899549563,49.240861965627154,49.240861965627154,49.240861965627154,50.41605278676566,50.41605278676566,50.41605278676566,-35.177978715959256,-35.177978715959256,-35.177978715959256,0.5022772175694425,0.5022772175694425,0.5022772175694425,63.687783243619734,63.687783243619734,63.687783243619734,64.981213254003,64.981213254003,64.981213254003,-1.2934300103832668,-1.2934300103832668,-1.2934300103832668,0.0,0.0,0.0,273.5516422391154
2011-07-01,209.90412140784002,263.67857616315297,287.31783012864406,209.90412140784002,209.90412140784002,53.314495852921425,53.314495852921425,53.314495852921425,53.43663648840773,53.43663648840773,53.43663648840773,-34.324359873229795,-34.324359873229795,-34.324359873229795,0.5042355696612038,0.5042355696612038,0.5042355696612038,65.4382209591834,65.4382209591834,65.4382209591834,72.93100803776056,72.93100803776056,72.93100803776056,-7.49278707857717,-7.49278707857717,-7.49278707857717,0.0,0.0,0.0,275.34234236702343
2011-08-01,209.94572590059593,226.51622330302095,249.49286602572312,209.94572590059593,209.94572590059593,38.12773537577341,38.12773537577341,38.12773537577341,7.481107241270364,7.481107241270364,7.481107241270364,-27.407917457052932,-27.407917457052932,-27.407917457052932,0.49897484752986104,0.49897484752986104,0.49897484752986104,27.827589542026224,27.827589542026224,27.827589542026224,18.699900007520707,18.699900007520707,18.699900007520707,9.127689534505516,9.127689534505516,9.127689534505516,0.0,0.0,0.0,237.77331544262216
2011-09-01,209.9873303933518,183.23889470508487,206.21020952186564,209.9873303933518,209.9873303933518,10.491405971372261,10.491405971372261,10.491405971372261,-8.915326177517588,-8.915326177517588,-8.915326177517588,-11.917767489617434,-11.917767489617434,-11.917767489617434,0.501714725969294,0.501714725969294,0.501714725969294,-15.022911852057504,-15.022911852057504,-15.022911852057504,-9.839972969793468,-9.839972969793468,-9.839972969793468,-5.182938882264036,-5.182938882264036,-5.182938882264036,0.0,0.0,0.0,194.96441854129432
2011-10-01,210.0275928056962,204.4915016307336,228.37021726920133,210.0275928056962,210.0275928056962,11.327569827865165,11.327569827865165,11.327569827865165,-20.798658690150834,-20.798658690150834,-20.798658690150834,12.404263536956481,12.404263536956481,12.404263536956481,0.5013531242263414,0.5013531242263414,0.5013531242263414,6.358268587243682,6.358268587243682,6.358268587243682,3.4345277988971543,3.4345277988971543,3.4345277988971543,2.923740788346528,2.923740788346528,2.923740788346528,0.0,0.0,0.0,216.3858613929399
2011-11-01,210.06919729845208,212.327942349831,235.67950169686367,210.06919729845208,210.06919729845208,11.177484102590158,11.177484102590158,11.177484102590158,8.120766767328641,8.120766767328641,8.120766767328641,-6.487889313616816,-6.487889313616816,-6.487889313616816,0.5037093678417099,0.5037093678417099,0.5037093678417099,13.87879864440744,13.87879864440744,13.87879864440744,13.314070924143692,13.314070924143692,13.314070924143692,0.5647277202637481,0.5647277202637481,0.5647277202637481,0.0,0.0,0.0,223.9479959428595
2011-12-01,210.10945971079653,214.62444289744184,236.83015477066755,210.10945971079653,210.10945971079653,14.765135984007733,14.765135984007733,14.765135984007733,15.235125887534592,15.235125887534592,15.235125887534592,-10.168880717353385,-10.168880717353385,-10.168880717353385,0.5047630675442923,0.5047630675442923,0.5047630675442923,15.915616857345842,15.915616857345842,15.915616857345842,20.33614422173323,20.33614422173323,20.33614422173323,-4.42052736438739,-4.42052736438739,-4.42052736438739,0.0,0.0,0.0,226.02507656814237
2012-01-01,210.15106420355238,248.1361115051252,271.7507607856969,210.15106420355238,210.15106420355238,27.93651877754573,27.93651877754573,27.93651877754573,25.398503805551417,25.398503805551417,25.398503805551417,-7.828703988236668,-7.828703988236668,-7.828703988236668,0.5058051026745213,0.5058051026745213,0.5058051026745213,49.91760155521005,49.91760155521005,49.91760155521005,46.012123697535,46.012123697535,46.012123697535,3.9054778576750535,3.9054778576750535,3.9054778576750535,0.0,0.0,0.0,260.06866575876245
2012-02-01,210.19266869630826,236.86018127706757,259.45044246228605,210.19266869630826,210.19266869630826,27.386229896573013,27.386229896573013,27.386229896573013,30.33094104410857,30.33094104410857,30.33094104410857,-18.342852342117876,-18.342852342117876,-18.342852342117876,0.5072579899643058,0.5072579899643058,0.5072579899643058,37.164754916077264,37.164754916077264,37.164754916077264,39.88157658852801,39.88157658852801,39.88157658852801,-2.7168216724507457,-2.7168216724507457,-2.7168216724507457,0.0,0.0,0.0,247.35742361238553
2012-03-01,210.2315890282412,231.6119977340521,254.39052084767187,210.2315890282412,210.2315890282412,22.455003797764004,22.455003797764004,22.455003797764004,21.418436237227812,21.418436237227812,21.418436237227812,-11.93858885612547,-11.93858885612547,-11.93858885612547,0.5045984674677512,0.5045984674677512,0.5045984674677512,32.773638966344784,32.773638966344784,32.773638966344784,32.4394496463341,32.4394496463341,32.4394496463341,0.33418932001068513,0.33418932001068513,0.33418932001068513,0.0,0.0,0.0,243.00522799458597
2012-04-01,210.2731935209971,224.4489505814305,248.46476574137733,210.2731935209971,210.2731935209971,17.66669882919218,17.66669882919218,17.66669882919218,22.129161814084767,22.129161814084767,22.129161814084767,-13.962302417202293,-13.962302417202293,-13.962302417202293,0.5062665013142744,0.5062665013142744,0.5062665013142744,25.45821217869016,25.45821217869016,25.45821217869016,26.339824727388923,26.339824727388923,26.339824727388923,-0.8816125486987646,-0.8816125486987646,-0.8816125486987646,0.0,0.0,0.0,235.73140569968726
2012-05-01,210.3134559333415,189.9776286630586,212.94548906751643,210.3134559333415,210.3134559333415,5.974679503290812,5.974679503290812,5.974679503290812,-5.226658698460112,-5.226658698460112,-5.226658698460112,-8.328385015485107,-8.328385015485107,-8.328385015485107,0.5057830695934096,0.5057830695934096,0.5057830695934096,-8.832901259018405,-8.832901259018405,-8.832901259018405,-7.074581141060999,-7.074581141060999,-7.074581141060999,-1.7583201179574057,-1.7583201179574057,-1.7583201179574057,0.0,0.0,0.0,201.4805546743231
2012-06-01,210.35506042609737,180.37071546737522,202.89943433172996,210.35506042609737,210.35506042609737,-18.417037085301715,-18.417037085301715,-18.417037085301715,-10.180416836738019,-10.180416836738019,-10.180416836738019,9.272925710845461,9.272925710845461,9.272925710845461,0.5043988736741501,0.5043988736741501,0.5043988736741501,-18.926760508433027,-18.926760508433027,-18.926760508433027,-18.82012933752012,-18.82012933752012,-18.82012933752012,-0.10663117091290578,-0.10663117091290578,-0.10663117091290578,0.0,0.0,0.0,191.42829991766433
2012-07-01,210.39532283844179,185.50946445736426,206.94259582204188,210.39532283844179,210.39532283844179,-14.164746332703327,-14.164746332703327,-14.164746332703327,-10.805858814711874,-10.805858814711874,-10.805858814711874,4.879884236782843,4.879884236782843,4.879884236782843,0.5064349895816,0.5064349895816,0.5064349895816,-13.628764430279382,-13.628764430279382,-13.628764430279382,-19.58428592105076,-19.58428592105076,-19.58428592105076,5.955521490771377,5.955521490771377,5.955521490771377,0.0,0.0,0.0,196.7665584081624
2012-08-01,210.43692733119767,177.53228586466463,201.99675735453255,210.43692733119767,210.43692733119767,-12.671086390036908,-12.671086390036908,-12.671086390036908,-6.484646006044171,-6.484646006044171,-6.484646006044171,6.220698911402694,6.220698911402694,6.220698911402694,0.5073059443173139,0.5073059443173139,0.5073059443173139,-20.765673982509195,-20.765673982509195,-20.765673982509195,-12.427727540361072,-12.427727540361072,-12.427727540361072,-8.337946442148121,-8.337946442148121,-8.337946442148121,0.0,0.0,0.0,189.67125334868848
2012-09-01,210.47853182395355,187.89152016200524,212.38795200816685,210.47853182395355,210.47853182395355,-7.403964010626229,-7.403964010626229,-7.403964010626229,-9.284906514030451,-9.284906514030451,-9.284906514030451,10.193170384885127,10.193170384885127,10.193170384885127,0.5061511516543362,0.5061511516543362,0.5061511516543362,-10.553132519010068,-10.553132519010068,-10.553132519010068,-5.9895489881172175,-5.9895489881172175,-5.9895489881172175,-4.563583530892852,-4.563583530892852,-4.563583530892852,0.0,0.0,0.0,199.92539930494348
2012-10-01,210.51879423629796,192.06857149884124,214.94091993249893,210.51879423629796,210.51879423629796,-11.549047558023796,-11.549047558023796,-11.549047558023796,-3.968682235687671,-3.968682235687671,-3.968682235687671,7.590658416102649,7.590658416102649,7.590658416102649,0.4763144716381643,0.4763144716381643,0.4763144716381643,-7.064979519038571,-7.064979519038571,-7.064979519038571,-7.450756905970653,-7.450756905970653,-7.450756905970653,0.3857773869320814,0.3857773869320814,0.3857773869320814,0.0,0.0,0.0,203.4538147172594
2012-11-01,210.56039872905384,191.87196499858865,214.97899619478915,210.56039872905384,210.56039872905384,-15.87280978075607,-15.87280978075607,-15.87280978075607,-6.5841471530116795,-6.5841471530116795,-6.5841471530116795,7.378295726814022,7.378295726814022,7.378295726814022,0.5082067085157084,0.5082067085157084,0.5082067085157084,-7.13004550743407,-7.13004550743407,-7.13004550743407,-14.57045449843802,-14.57045449843802,-14.57045449843802,7.440408991003949,7.440408991003949,7.440408991003949,0.0,0.0,0.0,203.43035322161978
2012-12-01,210.60066114139826,195.66040066737992,217.95803655037946,210.60066114139826,210.60066114139826,-10.319812425825203,-10.319812425825203,-10.319812425825203,-4.665190264460225,-4.665190264460225,-4.665190264460225,7.8446638384073655,7.8446638384073655,7.8446638384073655,0.5084866582521878,0.5084866582521878,0.5084866582521878,-3.7101875383393157,-3.7101875383393157,-3.7101875383393157,-6.631852193625874,-6.631852193625874,-6.631852193625874,2.921664655286558,2.921664655286558,2.921664655286558,0.0,0.0,0.0,206.89047360305895
2013-01-01,210.64226563415414,206.6465361719508,230.281213281048,210.64226563415414,210.64226563415414,0.05720382271385173,0.05720382271385173,0.05720382271385173,13.259309651457201,13.259309651457201,13.259309651457201,-0.7165585174932467,-0.7165585174932467,-0.7165585174932467,0.5098838148073953,0.5098838148073953,0.5098838148073953,8.238342017265104,8.238342017265104,8.238342017265104,13.109838771485201,13.109838771485201,13.109838771485201,-4.871496754220097,-4.871496754220097,-4.871496754220097,0.0,0.0,0.0,218.88060765141924
2013-02-01,210.68387012691,197.79891052665639,221.26211843023273,210.68387012691,210.68387012691,0.7575893339768748,0.7575893339768748,0.7575893339768748,4.631101582206181,4.631101582206181,4.631101582206181,-4.3184325407726005,-4.3184325407726005,-4.3184325407726005,0.5084192629452575,0.5084192629452575,0.5084192629452575,-0.5306043730077982,-0.5306043730077982,-0.5306043730077982,1.5786776383557126,1.5786776383557126,1.5786776383557126,-2.109282011363511,-2.109282011363511,-2.109282011363511,0.0,0.0,0.0,210.1532657539022
2013-03-01,210.72144837843146,199.69792680278695,222.2947654044969,210.72144837843146,210.72144837843146,-8.168656396985266,-8.168656396985266,-8.168656396985266,4.751923628894464,4.751923628894464,4.751923628894464,2.015037028334616,2.015037028334616,2.015037028334616,0.5071970749753496,0.5071970749753496,0.5071970749753496,0.6292013957802853,0.6292013957802853,0.6292013957802853,-0.894498664780837,-0.894498664780837,-0.894498664780837,1.5237000605611224,1.5237000605611224,1.5237000605611224,0.0,0.0,0.0,211.35064977421175
2013-04-01,210.76305287118737,178.2147059657102,201.098335959621,210.76305287118737,210.76305287118737,-13.607303761708037,-13.607303761708037,-13.607303761708037,-7.202474934537502,-7.202474934537502,-7.202474934537502,1.5903052959683994,1.5903052959683994,1.5903052959683994,0.505276308727838,0.505276308727838,0.505276308727838,-20.823649463774657,-20.823649463774657,-20.823649463774657,-18.714197091549302,-18.714197091549302,-18.714197091549302,-2.109452372225355,-2.109452372225355,-2.109452372225355,0.0,0.0,0.0,189.93940340741273
2013-05-01,210.80331528353176,192.39277523039985,215.7032474982054,210.80331528353176,210.80331528353176,-9.912455580104941,-9.912455580104941,-9.912455580104941,-3.7696799417526354,-3.7696799417526354,-3.7696799417526354,6.924419164367702,6.924419164367702,6.924419164367702,0.506980632355016,0.506980632355016,0.506980632355016,-7.321978980442069,-7.321978980442069,-7.321978980442069,-6.250735725134858,-6.250735725134858,-6.250735725134858,-1.0712432553072115,-1.0712432553072115,-1.0712432553072115,0.0,0.0,0.0,203.48133630308968
2013-06-01,210.84491977628764,176.24721380153878,201.74812411719103,210.84491977628764,210.84491977628764,-18.810108361007426,-18.810108361007426,-18.810108361007426,-8.090881905608699,-8.090881905608699,-8.090881905608699,5.608587588041937,5.608587588041937,5.608587588041937,0.5072009631661341,0.5072009631661341,0.5072009631661341,-21.244545559536533,-21.244545559536533,-21.244545559536533,-20.785201715408054,-20.785201715408054,-20.785201715408054,-0.45934384412847756,-0.45934384412847756,-0.45934384412847756,0.0,0.0,0.0,189.6003742167511
2013-07-01,210.88518218863203,193.2191334245073,215.68791266648688,210.88518218863203,210.88518218863203,-13.421493206381395,-13.421493206381395,-13.421493206381395,-2.8741587742334476,-2.8741587742334476,-2.8741587742334476,8.069524430631992,8.069524430631992,8.069524430631992,0.4448927058455372,0.4448927058455372,0.4448927058455372,-6.401027220813067,-6.401027220813067,-6.401027220813067,-7.781234844137313,-7.781234844137313,-7.781234844137313,1.3802076233242457,1.3802076233242457,1.3802076233242457,0.0,0.0,0.0,204.48415496781897
