c_date,c_price,c_open,c_high,c_low
2019-10-04,404.00000,445.00000,445.00000,445.00000
2019-10-03,399.00000,444.50000,444.50000,444.50000
2019-10-02,398.00000,452.00000,452.00000,452.00000
2019-10-01,395.00000,451.00000,451.00000,451.00000
2019-09-30,412.73000,452.00000,452.00000,452.00000
2019-09-27,412.00000,452.00000,452.00000,452.00000
2019-09-26,413.00000,454.00000,454.00000,454.00000
2019-09-25,412.00000,454.00000,454.00000,454.00000
2019-09-24,412.00000,452.00000,452.00000,452.00000
2019-09-23,412.00000,452.00000,452.00000,452.00000
2019-09-20,412.00000,456.00000,456.00000,456.00000
2019-09-19,415.00000,460.00000,460.00000,460.00000
2019-09-18,415.00000,464.00000,464.00000,464.00000
2019-09-17,416.50000,460.00000,460.00000,460.00000
2019-09-16,417.00000,460.00000,460.00000,460.00000
2019-09-13,417.00000,465.00000,465.00000,465.00000
2019-09-12,421.50000,460.65000,460.65000,460.65000
2019-09-11,419.50000,461.00000,461.00000,461.00000
2019-09-10,421.50000,461.00000,461.00000,461.00000
2019-09-09,421.50000,461.00000,461.00000,461.00000
2019-09-06,415.50000,461.00000,461.00000,461.00000
2019-09-05,420.00000,461.00000,461.00000,461.00000
2019-09-04,430.00000,463.00000,463.00000,463.00000
2019-09-03,436.50000,463.00000,463.00000,463.00000
2019-09-02,443.00000,464.00000,464.00000,464.00000
2019-08-30,448.55000,464.00000,464.00000,464.00000
2019-08-29,448.00000,466.00000,466.00000,466.00000
2019-08-28,448.00000,468.00000,468.00000,468.00000
2019-08-27,448.00000,469.00000,469.00000,469.00000
2019-08-23,447.00000,468.00000,468.00000,468.00000
2019-08-22,445.00000,464.00000,464.00000,464.00000
2019-08-21,444.50000,466.00000,466.00000,466.00000
2019-08-20,452.00000,466.00000,466.00000,466.00000
2019-08-19,451.00000,468.00000,468.00000,468.00000
2019-08-16,452.00000,472.00000,472.00000,472.00000
2019-08-15,452.00000,478.00000,478.00000,478.00000
2019-08-14,454.00000,478.00000,478.00000,478.00000
2019-08-13,454.00000,479.00000,479.00000,479.00000
2019-08-12,452.00000,477.50000,477.50000,477.50000
2019-08-09,452.00000,467.53000,467.53000,467.53000
2019-08-08,456.00000,467.00000,467.00000,467.00000
2019-08-07,460.00000,467.00000,467.00000,467.00000
2019-08-06,464.00000,467.00000,467.00000,467.00000
2019-08-05,460.00000,468.00000,468.00000,468.00000
2019-08-02,460.00000,469.00000,469.00000,469.00000
2019-08-01,465.00000,469.00000,469.00000,469.00000
2019-07-31,460.65000,470.00000,470.00000,470.00000
2019-07-30,461.00000,470.00000,470.00000,470.00000
2019-07-29,461.00000,469.00000,469.00000,469.00000
2019-07-26,461.00000,472.00000,472.00000,472.00000
2019-07-25,461.00000,472.50000,472.50000,472.50000
2019-07-24,461.00000,479.00000,479.00000,479.00000
2019-07-23,463.00000,479.00000,479.00000,479.00000
2019-07-22,463.00000,476.00000,476.00000,476.00000
2019-07-19,464.00000,472.00000,472.00000,472.00000
2019-07-18,464.00000,476.00000,476.00000,476.00000
2019-07-17,466.00000,477.50000,477.50000,477.50000
2019-07-16,468.00000,476.00000,476.00000,476.00000
2019-07-15,469.00000,472.00000,472.00000,472.00000
2019-07-12,468.00000,470.14000,470.14000,470.14000
2019-07-11,464.00000,470.00000,470.00000,470.00000
2019-07-10,466.00000,470.00000,470.00000,470.00000
2019-07-09,466.00000,469.00000,469.00000,469.00000
2019-07-08,468.00000,471.50000,471.50000,471.50000
2019-07-05,472.00000,471.00000,471.00000,471.00000
2019-07-04,478.00000,472.00000,472.00000,472.00000
2019-07-03,478.00000,468.50000,468.50000,468.50000
2019-07-02,479.00000,466.00000,466.00000,466.00000
2019-07-01,477.50000,469.50000,469.50000,469.50000
2019-06-28,467.53000,466.00000,466.00000,466.00000
2019-06-27,467.00000,466.00000,466.00000,466.00000
2019-06-26,467.00000,465.00000,465.00000,465.00000
2019-06-25,467.00000,465.50000,465.50000,465.50000
2019-06-24,468.00000,466.00000,466.00000,466.00000
2019-06-21,469.00000,464.00000,464.00000,464.00000
2019-06-20,469.00000,459.50000,459.50000,459.50000
2019-06-19,470.00000,466.00000,466.00000,466.00000
2019-06-18,470.00000,471.00000,471.00000,471.00000
2019-06-17,469.00000,466.00000,466.00000,466.00000
2019-06-14,472.00000,478.00000,478.00000,478.00000
2019-06-13,472.50000,480.18000,480.18000,480.18000
2019-06-12,479.00000,478.50000,478.50000,478.50000
2019-06-11,479.00000,473.50000,473.50000,473.50000
2019-06-10,476.00000,476.00000,476.00000,476.00000
2019-06-07,472.00000,480.00000,480.00000,480.00000
2019-06-06,476.00000,482.00000,482.00000,482.00000
2019-06-05,477.50000,476.00000,476.00000,476.00000
2019-06-04,476.00000,480.00000,480.00000,480.00000
2019-06-03,472.00000,481.00000,481.00000,481.00000
2019-05-31,470.14000,482.00000,482.00000,482.00000
2019-05-30,470.00000,480.00000,480.00000,480.00000
2019-05-29,470.00000,480.00000,480.00000,480.00000
2019-05-28,469.00000,480.50000,480.50000,480.50000
2019-05-24,471.50000,486.00000,486.00000,486.00000
2019-05-23,471.00000,488.00000,488.00000,488.00000
2019-05-22,472.00000,483.00000,483.00000,483.00000
2019-05-21,468.50000,483.00000,483.00000,483.00000
2019-05-20,466.00000,486.00000,486.00000,486.00000
2019-05-17,469.50000,482.50000,482.50000,482.50000
2019-05-16,466.00000,488.50000,488.50000,488.50000
2019-05-15,466.00000,481.64000,481.64000,481.64000
2019-05-14,465.00000,481.50000,481.50000,481.50000
2019-05-13,465.50000,484.00000,484.00000,484.00000
2019-05-10,466.00000,483.00000,483.00000,483.00000
2019-05-09,464.00000,481.50000,481.50000,481.50000
2019-05-08,459.50000,480.00000,480.00000,480.00000
2019-05-07,466.00000,480.00000,480.00000,480.00000
2019-05-03,471.00000,480.00000,480.00000,480.00000
2019-05-02,466.00000,480.00000,480.00000,480.00000
2019-05-01,478.00000,479.00000,479.00000,479.00000
2019-04-30,480.18000,476.00000,476.00000,476.00000
2019-04-29,478.50000,481.00000,481.00000,481.00000
2019-04-26,473.50000,481.00000,481.00000,481.00000
2019-04-25,476.00000,481.00000,481.00000,481.00000
2019-04-24,480.00000,478.00000,478.00000,478.00000
2019-04-23,482.00000,478.00000,478.00000,478.00000
2019-04-18,476.00000,478.00000,478.00000,478.00000
2019-04-17,480.00000,479.00000,479.00000,479.00000
2019-04-16,481.00000,479.00000,479.00000,479.00000
2019-04-15,482.00000,480.00000,480.00000,480.00000
2019-04-12,480.00000,477.00000,477.00000,477.00000
2019-04-11,480.00000,471.13000,471.13000,471.13000
2019-04-10,480.50000,475.00000,475.00000,475.00000
2019-04-09,486.00000,472.50000,472.50000,472.50000
2019-04-08,488.00000,477.00000,477.00000,477.00000
2019-04-05,483.00000,479.50000,479.50000,479.50000
2019-04-04,483.00000,478.00000,478.00000,478.00000
2019-04-03,486.00000,474.00000,474.00000,474.00000
2019-04-02,482.50000,474.00000,474.00000,474.00000
2019-04-01,488.50000,478.00000,478.00000,478.00000
2019-03-29,481.64000,478.00000,478.00000,478.00000
2019-03-28,481.50000,473.00000,473.00000,473.00000
2019-03-27,484.00000,474.00000,474.00000,474.00000
2019-03-26,483.00000,470.00000,470.00000,470.00000
2019-03-25,481.50000,482.00000,482.00000,482.00000
2019-03-22,480.00000,480.50000,480.50000,480.50000
2019-03-21,480.00000,480.50000,480.50000,480.50000
2019-03-20,480.00000,484.00000,484.00000,484.00000
2019-03-19,480.00000,482.00000,482.00000,482.00000
2019-03-18,479.00000,472.00000,472.00000,472.00000
2019-03-15,476.00000,480.00000,480.00000,480.00000
2019-03-14,481.00000,445.73000,445.73000,445.73000
2019-03-13,481.00000,447.00000,447.00000,447.00000
2019-03-12,481.00000,447.00000,447.00000,447.00000
2019-03-11,478.00000,447.00000,447.00000,447.00000
2019-03-08,478.00000,447.00000,447.00000,447.00000
2019-03-07,478.00000,448.00000,448.00000,448.00000
2019-03-06,479.00000,448.00000,448.00000,448.00000
2019-03-05,479.00000,449.50000,449.50000,449.50000
2019-03-04,480.00000,449.50000,449.50000,449.50000
2019-03-01,477.00000,446.00000,446.00000,446.00000
2019-02-28,471.13000,446.00000,446.00000,446.00000
2019-02-27,475.00000,446.00000,446.00000,446.00000
2019-02-26,472.50000,447.00000,447.00000,447.00000
2019-02-25,477.00000,447.00000,447.00000,447.00000
2019-02-22,479.50000,450.00000,450.00000,450.00000
2019-02-21,478.00000,450.00000,450.00000,450.00000
2019-02-20,474.00000,450.00000,450.00000,450.00000
2019-02-19,474.00000,451.00000,451.00000,451.00000
2019-02-18,478.00000,450.50000,450.50000,450.50000
2019-02-15,478.00000,445.50000,445.50000,445.50000
2019-02-14,473.00000,445.50000,445.50000,445.50000
2019-02-13,474.00000,449.50000,449.50000,449.50000
2019-02-12,470.00000,467.28000,467.28000,467.28000
2019-02-11,482.00000,467.28000,467.28000,467.28000
2019-02-08,480.50000,463.00000,463.00000,463.00000
2019-02-07,480.50000,465.00000,465.00000,465.00000
2019-02-06,484.00000,459.00000,459.00000,459.00000
2019-02-05,482.00000,468.00000,468.00000,468.00000
2019-02-04,472.00000,466.00000,466.00000,466.00000
2019-02-01,480.00000,470.00000,470.00000,470.00000
2019-01-31,445.73000,473.50000,473.50000,473.50000
2019-01-30,447.00000,471.50000,471.50000,471.50000
2019-01-29,447.00000,473.50000,473.50000,473.50000
2019-01-28,447.00000,474.00000,474.00000,474.00000
2019-01-25,447.00000,474.00000,474.00000,474.00000
2019-01-24,448.00000,474.00000,474.00000,474.00000
2019-01-23,448.00000,474.00000,474.00000,474.00000
2019-01-22,449.50000,472.00000,472.00000,472.00000
2019-01-21,449.50000,470.50000,470.50000,470.50000
2019-01-18,446.00000,478.00000,478.00000,478.00000
2019-01-17,446.00000,474.00000,474.00000,474.00000
2019-01-16,446.00000,499.49000,499.49000,499.49000
2019-01-15,447.00000,499.00000,499.00000,499.00000
2019-01-14,447.00000,499.00000,499.00000,499.00000
2019-01-11,450.00000,499.00000,499.00000,499.00000
2019-01-10,450.00000,497.00000,497.00000,497.00000
2019-01-09,450.00000,493.50000,493.50000,493.50000
2019-01-08,451.00000,493.50000,493.50000,493.50000
2019-01-07,450.50000,499.00000,499.00000,499.00000
2019-01-04,445.50000,504.00000,504.00000,504.00000
2019-01-03,445.50000,506.00000,506.00000,506.00000
2019-01-02,449.50000,508.00000,508.00000,508.00000
2018-12-31,467.28000,505.00000,505.00000,505.00000
2018-12-28,467.28000,509.00000,509.00000,509.00000
2018-12-27,463.00000,506.00000,506.00000,506.00000
2018-12-24,465.00000,510.00000,510.00000,510.00000
2018-12-21,459.00000,513.50000,513.50000,513.50000
2018-12-20,468.00000,513.50000,513.50000,513.50000
2018-12-19,466.00000,513.50000,513.50000,513.50000
2018-12-18,470.00000,514.00000,514.00000,514.00000
2018-12-17,473.50000,524.00000,524.00000,524.00000
2018-12-14,471.50000,518.00000,518.00000,518.00000
2018-12-13,473.50000,514.00000,514.00000,514.00000
2018-12-12,474.00000,498.98000,498.98000,498.98000
2018-12-11,474.00000,500.00000,500.00000,500.00000
2018-12-10,474.00000,506.00000,506.00000,506.00000
2018-12-07,474.00000,506.00000,506.00000,506.00000
2018-12-06,472.00000,509.00000,509.00000,509.00000
2018-12-05,470.50000,510.00000,510.00000,510.00000
2018-12-04,478.00000,506.00000,506.00000,506.00000
2018-12-03,474.00000,502.50000,502.50000,502.50000
2018-11-30,499.49000,500.00000,500.00000,500.00000
2018-11-29,499.00000,500.00000,500.00000,500.00000
2018-11-28,499.00000,501.00000,501.00000,501.00000
2018-11-27,499.00000,504.00000,504.00000,504.00000
2018-11-26,497.00000,504.00000,504.00000,504.00000
2018-11-23,493.50000,504.00000,504.00000,504.00000
2018-11-22,493.50000,498.00000,498.00000,498.00000
2018-11-21,499.00000,498.00000,498.00000,498.00000
2018-11-20,504.00000,498.00000,498.00000,498.00000
2018-11-19,506.00000,497.00000,497.00000,497.00000
2018-11-16,508.00000,502.00000,502.00000,502.00000
2018-11-15,505.00000,503.00000,503.00000,503.00000
2018-11-14,509.00000,501.50000,501.50000,501.50000
2018-11-13,506.00000,500.00000,500.00000,500.00000
2018-11-12,510.00000,505.00000,505.00000,505.00000
2018-11-09,513.50000,509.23000,509.23000,509.23000
2018-11-08,513.50000,507.00000,507.00000,507.00000
2018-11-07,513.50000,510.00000,510.00000,510.00000
2018-11-06,514.00000,509.00000,509.00000,509.00000
2018-11-05,524.00000,508.00000,508.00000,508.00000
2018-11-02,518.00000,509.00000,509.00000,509.00000
2018-11-01,514.00000,514.00000,514.00000,514.00000
2018-10-31,498.98000,516.00000,516.00000,516.00000
2018-10-30,500.00000,519.00000,519.00000,519.00000
2018-10-29,506.00000,519.00000,519.00000,519.00000
2018-10-26,506.00000,519.00000,519.00000,519.00000
2018-10-25,509.00000,519.00000,519.00000,519.00000
2018-10-24,510.00000,519.00000,519.00000,519.00000
2018-10-23,506.00000,519.00000,519.00000,519.00000
2018-10-22,502.50000,519.00000,519.00000,519.00000
2018-10-19,500.00000,519.00000,519.00000,519.00000
2018-10-18,500.00000,524.00000,524.00000,524.00000
2018-10-17,501.00000,521.00000,521.00000,521.00000
2018-10-16,504.00000,521.00000,521.00000,521.00000
2018-10-15,504.00000,512.00000,512.00000,512.00000
2018-10-12,504.00000,520.95000,520.95000,520.95000
2018-10-11,498.00000,517.00000,517.00000,517.00000
2018-10-10,498.00000,517.00000,517.00000,517.00000
2018-10-09,498.00000,517.00000,517.00000,517.00000
2018-10-08,497.00000,517.00000,517.00000,517.00000
2018-10-05,502.00000,517.00000,517.00000,517.00000
2018-10-04,503.00000,517.00000,517.00000,517.00000
2018-10-03,501.50000,517.00000,517.00000,517.00000
2018-10-02,500.00000,517.00000,517.00000,517.00000
2018-10-01,505.00000,516.00000,516.00000,516.00000
2018-09-28,509.23000,520.00000,520.00000,520.00000
2018-09-27,507.00000,520.00000,520.00000,520.00000
2018-09-26,510.00000,520.00000,520.00000,520.00000
2018-09-25,509.00000,520.00000,520.00000,520.00000
2018-09-24,508.00000,520.00000,520.00000,520.00000
2018-09-21,509.00000,530.00000,530.00000,530.00000
2018-09-20,514.00000,530.00000,530.00000,530.00000
2018-09-19,516.00000,530.00000,530.00000,530.00000
2018-09-18,519.00000,539.00000,539.00000,539.00000
2018-09-17,519.00000,540.00000,540.00000,540.00000
2018-09-14,519.00000,533.50000,533.50000,533.50000
2018-09-13,519.00000,544.00000,544.00000,544.00000
2018-09-12,519.00000,542.48000,542.48000,542.48000
2018-09-11,519.00000,545.00000,545.00000,545.00000
2018-09-10,519.00000,540.00000,540.00000,540.00000
2018-09-07,519.00000,540.00000,540.00000,540.00000
2018-09-06,524.00000,540.00000,540.00000,540.00000
2018-09-05,521.00000,540.00000,540.00000,540.00000
2018-09-04,521.00000,540.00000,540.00000,540.00000
2018-09-03,512.00000,540.00000,540.00000,540.00000
2018-08-31,520.95000,540.00000,540.00000,540.00000
2018-08-30,517.00000,540.00000,540.00000,540.00000
2018-08-29,517.00000,540.00000,540.00000,540.00000
2018-08-28,517.00000,540.00000,540.00000,540.00000
2018-08-24,517.00000,540.00000,540.00000,540.00000
2018-08-23,517.00000,540.00000,540.00000,540.00000
2018-08-22,517.00000,547.00000,547.00000,547.00000
2018-08-21,517.00000,547.00000,547.00000,547.00000
2018-08-20,517.00000,558.00000,558.00000,558.00000
2018-08-17,516.00000,548.00000,548.00000,548.00000
2018-08-16,520.00000,548.00000,548.00000,548.00000
2018-08-15,520.00000,548.00000,548.00000,548.00000
2018-08-14,520.00000,548.00000,548.00000,548.00000
2018-08-13,520.00000,548.00000,548.00000,548.00000
2018-08-10,520.00000,548.17000,548.17000,548.17000
2018-08-09,530.00000,550.50000,550.50000,550.50000
2018-08-08,530.00000,550.50000,550.50000,550.50000
2018-08-07,530.00000,550.50000,550.50000,550.50000
2018-08-06,539.00000,550.50000,550.50000,550.50000
2018-08-03,540.00000,550.50000,550.50000,550.50000
2018-08-02,533.50000,546.50000,546.50000,546.50000
2018-08-01,544.00000,546.50000,546.50000,546.50000
2018-07-31,542.48000,544.00000,544.00000,544.00000
2018-07-30,545.00000,544.00000,544.00000,544.00000
2018-07-27,540.00000,544.00000,544.00000,544.00000
2018-07-26,540.00000,544.00000,544.00000,544.00000
2018-07-25,540.00000,550.00000,550.00000,550.00000
2018-07-24,540.00000,550.00000,550.00000,550.00000
2018-07-23,540.00000,550.00000,550.00000,550.00000
2018-07-20,540.00000,550.00000,550.00000,550.00000
2018-07-19,540.00000,546.00000,546.00000,546.00000
2018-07-18,540.00000,546.00000,546.00000,546.00000
2018-07-17,540.00000,546.00000,546.00000,546.00000
2018-07-16,540.00000,534.00000,534.00000,534.00000
2018-07-13,540.00000,534.00000,534.00000,534.00000
2018-07-12,540.00000,551.31000,551.31000,551.31000
2018-07-11,547.00000,555.00000,555.00000,555.00000
2018-07-10,547.00000,555.00000,555.00000,555.00000
2018-07-09,558.00000,555.00000,555.00000,555.00000
2018-07-06,548.00000,555.00000,555.00000,555.00000
2018-07-05,548.00000,555.00000,555.00000,555.00000
2018-07-04,548.00000,555.00000,555.00000,555.00000
2018-07-03,548.00000,555.00000,555.00000,555.00000
2018-07-02,548.00000,555.00000,555.00000,555.00000
2018-06-29,548.17000,566.00000,566.00000,566.00000
2018-06-28,550.50000,565.00000,565.00000,565.00000
2018-06-27,550.50000,565.50000,565.50000,565.50000
2018-06-26,550.50000,565.50000,565.50000,565.50000
2018-06-25,550.50000,558.00000,558.00000,558.00000
2018-06-22,550.50000,556.00000,556.00000,556.00000
2018-06-21,546.50000,556.00000,556.00000,556.00000
2018-06-20,546.50000,556.00000,556.00000,556.00000
2018-06-19,544.00000,556.00000,556.00000,556.00000
2018-06-18,544.00000,556.00000,556.00000,556.00000
2018-06-15,544.00000,556.00000,556.00000,556.00000
2018-06-14,544.00000,556.00000,556.00000,556.00000
2018-06-13,550.00000,555.28000,555.28000,555.28000
2018-06-12,550.00000,555.00000,555.00000,555.00000
2018-06-11,550.00000,555.00000,555.00000,555.00000
2018-06-08,550.00000,555.00000,555.00000,555.00000
2018-06-07,546.00000,555.00000,555.00000,555.00000
2018-06-06,546.00000,555.00000,555.00000,555.00000
2018-06-05,546.00000,555.00000,555.00000,555.00000
2018-06-04,534.00000,555.00000,555.00000,555.00000
2018-06-01,534.00000,555.00000,555.00000,555.00000
2018-05-31,551.31000,555.00000,555.00000,555.00000
2018-05-30,555.00000,555.00000,555.00000,555.00000
2018-05-29,555.00000,555.00000,555.00000,555.00000
2018-05-25,555.00000,555.00000,555.00000,555.00000
2018-05-24,555.00000,550.50000,550.50000,550.50000
2018-05-23,555.00000,550.50000,550.50000,550.50000
2018-05-22,555.00000,550.50000,550.50000,550.50000
2018-05-21,555.00000,541.00000,541.00000,541.00000
2018-05-18,555.00000,541.00000,541.00000,541.00000
2018-05-17,566.00000,548.00000,548.00000,548.00000
2018-05-16,565.00000,550.00000,550.00000,550.00000
2018-05-15,565.50000,584.17000,584.17000,584.17000
2018-05-14,565.50000,583.50000,583.50000,583.50000
2018-05-11,558.00000,582.50000,582.50000,582.50000
2018-05-10,556.00000,585.00000,585.00000,585.00000
2018-05-09,556.00000,587.00000,587.00000,587.00000
2018-05-08,556.00000,588.00000,588.00000,588.00000
2018-05-04,556.00000,593.00000,593.00000,593.00000
2018-05-03,556.00000,594.00000,594.00000,594.00000
2018-05-02,556.00000,594.00000,594.00000,594.00000
2018-05-01,556.00000,594.00000,594.00000,594.00000
2018-04-30,555.28000,594.00000,594.00000,594.00000
2018-04-27,555.00000,592.00000,592.00000,592.00000
2018-04-26,555.00000,592.00000,592.00000,592.00000
2018-04-25,555.00000,592.00000,592.00000,592.00000
2018-04-24,555.00000,592.00000,592.00000,592.00000
2018-04-23,555.00000,592.00000,592.00000,592.00000
2018-04-20,555.00000,601.00000,601.00000,601.00000
2018-04-19,555.00000,601.00000,601.00000,601.00000
2018-04-18,555.00000,600.00000,600.00000,600.00000
2018-04-17,555.00000,601.00000,601.00000,601.00000
2018-04-16,555.00000,600.00000,600.00000,600.00000
2018-04-13,555.00000,567.48000,567.48000,567.48000
2018-04-12,555.00000,568.00000,568.00000,568.00000
2018-04-11,550.50000,568.00000,568.00000,568.00000
2018-04-10,550.50000,568.00000,568.00000,568.00000
2018-04-09,550.50000,568.00000,568.00000,568.00000
2018-04-06,541.00000,570.00000,570.00000,570.00000
2018-04-05,541.00000,570.00000,570.00000,570.00000
2018-04-04,548.00000,570.00000,570.00000,570.00000
2018-04-03,550.00000,570.00000,570.00000,570.00000
2018-03-29,584.17000,571.50000,571.50000,571.50000
2018-03-28,583.50000,571.50000,571.50000,571.50000
2018-03-27,582.50000,571.50000,571.50000,571.50000
2018-03-26,585.00000,571.50000,571.50000,571.50000
2018-03-23,587.00000,571.00000,571.00000,571.00000
2018-03-22,588.00000,563.00000,563.00000,563.00000
2018-03-21,593.00000,563.00000,563.00000,563.00000
2018-03-20,594.00000,560.00000,560.00000,560.00000
2018-03-19,594.00000,560.00000,560.00000,560.00000
2018-03-16,594.00000,540.00000,540.00000,540.00000
2018-03-15,594.00000,540.00000,540.00000,540.00000
2018-03-14,592.00000,564.80000,564.80000,564.80000
2018-03-13,592.00000,564.00000,564.00000,564.00000
2018-03-12,592.00000,564.00000,564.00000,564.00000
2018-03-09,592.00000,564.00000,564.00000,564.00000
2018-03-08,592.00000,565.00000,565.00000,565.00000
2018-03-07,601.00000,564.00000,564.00000,564.00000
2018-03-06,601.00000,564.00000,564.00000,564.00000
2018-03-05,600.00000,564.00000,564.00000,564.00000
2018-03-02,601.00000,564.00000,564.00000,564.00000
2018-03-01,600.00000,564.00000,564.00000,564.00000
2018-02-28,567.48000,564.00000,564.00000,564.00000
2018-02-27,568.00000,564.00000,564.00000,564.00000
2018-02-26,568.00000,564.00000,564.00000,564.00000
2018-02-23,568.00000,573.50000,573.50000,573.50000
2018-02-22,568.00000,573.50000,573.50000,573.50000
2018-02-21,570.00000,573.50000,573.50000,573.50000
2018-02-20,570.00000,567.00000,567.00000,567.00000
2018-02-19,570.00000,564.00000,564.00000,564.00000
2018-02-16,570.00000,561.00000,561.00000,561.00000
2018-02-15,571.50000,561.00000,561.00000,561.00000
2018-02-14,571.50000,561.00000,561.00000,561.00000
2018-02-13,571.50000,559.00000,559.00000,559.00000
2018-02-12,571.50000,559.00000,559.00000,559.00000
2018-02-09,571.00000,559.00000,559.00000,559.00000
2018-02-08,563.00000,550.50000,550.50000,550.50000
2018-02-07,563.00000,550.50000,550.50000,550.50000
2018-02-06,560.00000,550.50000,550.50000,550.50000
2018-02-05,560.00000,550.50000,550.50000,550.50000
2018-02-02,540.00000,550.50000,550.50000,550.50000
2018-02-01,540.00000,550.50000,550.50000,550.50000
2018-01-31,564.80000,550.50000,550.50000,550.50000
2018-01-30,564.00000,549.00000,549.00000,549.00000
2018-01-29,564.00000,549.00000,549.00000,549.00000
2018-01-26,564.00000,549.00000,549.00000,549.00000
2018-01-25,565.00000,549.00000,549.00000,549.00000
2018-01-24,564.00000,555.00000,555.00000,555.00000
2018-01-23,564.00000,555.00000,555.00000,555.00000
2018-01-22,564.00000,555.00000,555.00000,555.00000
2018-01-19,564.00000,555.00000,555.00000,555.00000
2018-01-18,564.00000,555.00000,555.00000,555.00000
2018-01-17,564.00000,555.00000,555.00000,555.00000
2018-01-16,564.00000,555.00000,555.00000,555.00000
2018-01-15,564.00000,520.00000,520.00000,520.00000
2018-01-12,573.50000,520.00000,520.00000,520.00000
2018-01-11,573.50000,520.00000,520.00000,520.00000
2018-01-10,573.50000,521.00000,521.00000,521.00000
2018-01-09,567.00000,521.00000,521.00000,521.00000
2018-01-08,564.00000,521.00000,521.00000,521.00000
2018-01-05,561.00000,521.00000,521.00000,521.00000
2018-01-04,561.00000,517.00000,517.00000,517.00000
2018-01-03,561.00000,517.00000,517.00000,517.00000
2018-01-02,559.00000,517.00000,517.00000,517.00000
2017-12-29,559.00000,517.00000,517.00000,517.00000
2017-12-28,559.00000,517.00000,517.00000,517.00000
2017-12-27,550.50000,517.00000,517.00000,517.00000
2017-12-22,550.50000,517.00000,517.00000,517.00000
2017-12-21,550.50000,519.00000,519.00000,519.00000
2017-12-20,550.50000,522.00000,522.00000,522.00000
2017-12-19,550.50000,522.00000,522.00000,522.00000
2017-12-18,550.50000,522.00000,522.00000,522.00000
2017-12-15,550.50000,522.00000,522.00000,522.00000
2017-12-14,549.00000,526.00000,526.00000,526.00000
2017-12-13,549.00000,526.00000,526.00000,526.00000
2017-12-12,549.00000,526.00000,526.00000,526.00000
2017-12-11,549.00000,522.50000,522.50000,522.50000
2017-12-08,555.00000,522.50000,522.50000,522.50000
2017-12-07,555.00000,527.00000,527.00000,527.00000
2017-12-06,555.00000,516.00000,516.00000,516.00000
2017-12-05,555.00000,518.00000,518.00000,518.00000
2017-12-04,555.00000,518.00000,518.00000,518.00000
2017-12-01,555.00000,518.00000,518.00000,518.00000
2017-11-30,555.00000,518.00000,518.00000,518.00000
2017-11-29,520.00000,518.00000,518.00000,518.00000
2017-11-28,520.00000,520.00000,520.00000,520.00000
2017-11-27,520.00000,521.00000,521.00000,521.00000
2017-11-24,521.00000,523.00000,523.00000,523.00000
2017-11-23,521.00000,523.00000,523.00000,523.00000
2017-11-22,521.00000,516.00000,516.00000,516.00000
2017-11-21,521.00000,525.00000,525.00000,525.00000
2017-11-20,517.00000,516.00000,516.00000,516.00000
2017-11-17,517.00000,516.00000,516.00000,516.00000
2017-11-16,517.00000,516.00000,516.00000,516.00000
2017-11-15,517.00000,516.00000,516.00000,516.00000
2017-11-14,517.00000,525.00000,525.00000,525.00000
2017-11-13,517.00000,525.00000,525.00000,525.00000
2017-11-10,517.00000,530.00000,530.00000,530.00000
2017-11-09,519.00000,530.00000,530.00000,530.00000
2017-11-08,522.00000,545.00000,545.00000,545.00000
2017-11-07,522.00000,545.00000,545.00000,545.00000
2017-11-06,522.00000,547.00000,547.00000,547.00000
2017-11-03,522.00000,547.00000,547.00000,547.00000
2017-11-02,526.00000,550.00000,550.00000,550.00000
2017-11-01,526.00000,550.00000,550.00000,550.00000
2017-10-31,526.00000,551.00000,551.00000,551.00000
2017-10-30,522.50000,553.00000,553.00000,553.00000
2017-10-27,522.50000,558.00000,558.00000,558.00000
2017-10-26,527.00000,560.00000,560.00000,560.00000
2017-10-25,516.00000,560.00000,560.00000,560.00000
2017-10-24,518.00000,560.00000,560.00000,560.00000
2017-10-23,518.00000,561.00000,561.00000,561.00000
2017-10-20,518.00000,563.00000,563.00000,563.00000
2017-10-19,518.00000,565.00000,565.00000,565.00000
2017-10-18,518.00000,554.00000,554.00000,554.00000
2017-10-17,520.00000,556.00000,556.00000,556.00000
2017-10-16,521.00000,552.00000,552.00000,552.00000
2017-10-13,523.00000,546.00000,546.00000,546.00000
2017-10-12,523.00000,542.00000,542.00000,542.00000
2017-10-11,516.00000,521.00000,521.00000,521.00000
2017-10-10,525.00000,521.00000,521.00000,521.00000
2017-10-09,516.00000,521.00000,521.00000,521.00000
2017-10-06,516.00000,521.00000,521.00000,521.00000
2017-10-05,516.00000,521.00000,521.00000,521.00000
2017-10-04,516.00000,521.00000,521.00000,521.00000
2017-10-03,525.00000,520.00000,520.00000,520.00000
2017-10-02,525.00000,520.00000,520.00000,520.00000
2017-09-29,530.00000,520.00000,520.00000,520.00000
2017-09-28,530.00000,520.00000,520.00000,520.00000
2017-09-27,545.00000,522.00000,522.00000,522.00000
2017-09-26,545.00000,522.00000,522.00000,522.00000
2017-09-25,547.00000,522.00000,522.00000,522.00000
2017-09-22,547.00000,525.00000,525.00000,525.00000
2017-09-21,550.00000,522.00000,522.00000,522.00000
2017-09-20,550.00000,522.00000,522.00000,522.00000
