Open,High,Low,Close,Adj Close,Volume,Date
236.8699951171875,243.4499969482422,229.6199951171875,230.0399932861328,230.0399932861328,69786100,2014-05-01
230.41000366210938,238.6300048828125,226.25,234.05999755859375,234.05999755859375,86221600,2014-06-01
234.85000610351562,244.11000061035156,232.74000549316406,237.91000366210938,237.91000366210938,124610400,2014-07-01
237.1199951171875,257.5400085449219,235.02000427246094,253.8000030517578,253.8000030517578,81472800,2014-08-01
254.02000427246094,270.010009765625,241.1699981689453,242.41000366210938,242.41000366210938,111013700,2014-09-01
242.10000610351562,242.2100067138672,206.91000366210938,241.80999755859375,241.80999755859375,173421400,2014-10-01
241.6300048828125,241.6300048828125,227.1699981689453,231.3000030517578,231.3000030517578,85481500,2014-11-01
230.9199981689453,233.9499969482422,203.63999938964844,211.44000244140625,211.44000244140625,114559300,2014-12-01
211.5,213.82000732421875,178.00999450683594,183.25,183.25,133981800,2015-01-01
183.22000122070312,205.92999267578125,182.1300048828125,196.8800048828125,196.8800048828125,108114400,2015-02-01
196.97999572753906,200.4199981689453,185.94000244140625,197.27999877929688,197.27999877929688,139559900,2015-03-01
196.91000366210938,212.99000549316406,191.36000061035156,208.27000427246094,208.27000427246094,138437100,2015-04-01
209.07000732421875,215.85000610351562,201.88999938964844,203.11000061035156,203.11000061035156,97675900,2015-05-01
203.35000610351562,215.74000549316406,189.27000427246094,189.89999389648438,189.89999389648438,120341100,2015-06-01
189.89999389648438,192.77000427246094,168.9199981689453,178.83999633789062,178.83999633789062,161037000,2015-07-01
178.82000732421875,190.52999877929688,158.9600067138672,173.5399932861328,173.5399932861328,125450100,2015-08-01
173.5399932861328,176.3800048828125,143.6699981689453,146.74000549316406,146.74000549316406,135990800,2015-09-01
147.0,168.61000061035156,145.0800018310547,162.6300048828125,162.6300048828125,108072100,2015-10-01
162.6300048828125,170.27000427246094,151.27000427246094,156.3000030517578,156.3000030517578,91570900,2015-11-01
156.41000366210938,159.5,141.97999572753906,151.3699951171875,151.3699951171875,105829000,2015-12-01
150.97999572753906,151.33999633789062,127.47000122070312,147.25,147.25,120933700,2016-01-01
147.17999267578125,157.0500030517578,140.75,154.1699981689453,154.1699981689453,106457800,2016-02-01
154.1699981689453,191.89999389648438,154.1699981689453,187.5,187.5,156643000,2016-03-01
186.69000244140625,205.36000061035156,182.7100067138672,200.97999572753906,200.97999572753906,153100400,2016-04-01
200.97999572753906,203.9199981689453,177.41000366210938,190.8699951171875,190.8699951171875,157846000,2016-05-01
190.6699981689453,207.08999633789062,181.97000122070312,196.50999450683594,196.50999450683594,160814200,2016-06-01
196.47999572753906,225.1999969482422,194.83999633789062,220.61000061035156,220.61000061035156,140848600,2016-07-01
220.60000610351562,220.60000610351562,196.1199951171875,197.89999389648438,197.89999389648438,135879500,2016-08-01
198.3699951171875,207.2899932861328,182.00999450683594,202.89999389648438,202.89999389648438,152203600,2016-09-01
203.0500030517578,203.58999633789062,187.8300018310547,198.77000427246094,198.77000427246094,142526100,2016-10-01
199.4499969482422,263.69000244140625,192.49000549316406,257.5299987792969,257.5299987792969,180695200,2016-11-01
258.9200134277344,284.510009765625,249.69000244140625,250.0800018310547,250.0800018310547,529250900,2016-12-01
251.8800048828125,266.4800109863281,244.9199981689453,248.6999969482422,248.6999969482422,675321100,2017-01-01
251.47999572753906,278.19000244140625,241.64999389648438,266.7099914550781,266.7099914550781,614662600,2017-02-01
272.7900085449219,276.8999938964844,238.14999389648438,249.5399932861328,249.5399932861328,628916400,2017-03-01
251.0800018310547,257.0,230.1199951171875,243.3300018310547,243.3300018310547,755192800,2017-04-01
244.3300018310547,248.02999877929688,218.1300048828125,228.08999633789062,228.08999633789062,663828900,2017-05-01
228.0800018310547,243.11000061035156,218.10000610351562,235.05999755859375,235.05999755859375,708303800,2017-06-01
236.38999938964844,252.60000610351562,230.9600067138672,236.74000549316406,236.74000549316406,596602300,2017-07-01
237.38999938964844,240.80999755859375,224.1999969482422,235.22000122070312,235.22000122070312,452168600,2017-08-01
237.00999450683594,242.44000244140625,226.27000427246094,240.14999389648438,240.14999389648438,460545900,2017-09-01
239.02999877929688,260.239990234375,237.55999755859375,247.94000244140625,247.94000244140625,489772300,2017-10-01
253.58999633789062,259.9100036621094,231.7899932861328,250.82000732421875,250.82000732421875,415821200,2017-11-01
251.72000122070312,282.9800109863281,245.97999572753906,278.1300048828125,278.1300048828125,408564000,2017-12-01
281.010009765625,311.3500061035156,280.9700012207031,293.6499938964844,293.6499938964844,477417000,2018-01-01
292.1499938964844,317.510009765625,264.57000732421875,297.4700012207031,297.4700012207031,478859800,2018-02-01
303.30999755859375,314.6600036621094,261.2099914550781,272.4700012207031,272.4700012207031,577761600,2018-03-01
270.6000061035156,296.239990234375,263.1099853515625,278.55999755859375,278.55999755859375,456828300,2018-04-01
276.55999755859375,310.239990234375,269.25,298.9800109863281,298.9800109863281,364083900,2018-05-01
304.55999755859375,309.2900085449219,276.2900085449219,280.510009765625,280.510009765625,376386600,2018-06-01
278.5299987792969,308.3699951171875,276.75,296.1499938964844,296.1499938964844,298720600,2018-07-01
296.45001220703125,296.6499938964844,265.6700134277344,280.0199890136719,280.0199890136719,366110700,2018-08-01
277.8699951171875,291.0400085449219,269.9800109863281,280.8399963378906,280.8399963378906,252926600,2018-09-01
282.29998779296875,287.57000732421875,240.19000244140625,252.9199981689453,252.9199981689453,434598000,2018-10-01
255.66000366210938,272.3599853515625,234.14999389648438,247.07000732421875,247.07000732421875,326388700,2018-11-01
253.3699951171875,256.5400085449219,201.3000030517578,209.80999755859375,209.80999755859375,337743100,2018-12-01
205.82000732421875,251.8300018310547,204.5,250.16000366210938,250.16000366210938,434796500,2019-01-01
249.9600067138672,261.4599914550781,241.39999389648438,253.1199951171875,253.1199951171875,336792700,2019-02-01
254.13999938964844,257.0,232.10000610351562,242.02000427246094,242.02000427246094,318316600,2019-03-01
245.42999267578125,253.74000549316406,231.5800018310547,233.58999633789062,233.58999633789062,404488900,2019-04-01
233.7100067138672,240.11000061035156,193.66000366210938,194.83999633789062,194.83999633789062,529251000,2019-05-01
194.9199981689453,230.05999755859375,194.82000732421875,229.27999877929688,229.27999877929688,458384600,2019-06-01
231.3000030517578,235.94000244140625,219.1699981689453,227.99000549316406,227.99000549316406,409816400,2019-07-01
226.3000030517578,229.47999572753906,194.25999450683594,205.86000061035156,205.86000061035156,317821900,2019-08-01
203.0500030517578,233.22999572753906,200.30999755859375,216.36000061035156,216.36000061035156,460414700,2019-09-01
218.47000122070312,235.52999877929688,204.5399932861328,229.27999877929688,229.27999877929688,617789400,2019-10-01
232.99000549316406,246.47000122070312,232.99000549316406,243.86000061035156,243.86000061035156,399653100,2019-11-01
245.0,254.64999389648438,238.50999450683594,242.1300048828125,242.1300048828125,455036900,2019-12-01
244.25,244.64999389648438,210.69000244140625,210.9499969482422,210.9499969482422,517682300,2020-01-01
211.75,222.82000732421875,182.0399932861328,187.61000061035156,187.61000061035156,434968400,2020-02-01
189.22999572753906,198.8300018310547,118.62000274658203,153.25999450683594,153.25999450683594,796469000,2020-03-01
146.8000030517578,177.1699981689453,143.77999877929688,166.24000549316406,166.24000549316406,557436900,2020-04-01
162.61000061035156,184.1199951171875,144.74000549316406,176.5500030517578,176.5500030517578,437930300,2020-05-01
176.99000549316406,200.97000122070312,169.7100067138672,177.91000366210938,177.91000366210938,674394300,2020-06-01
178.3699951171875,189.0399932861328,164.80999755859375,179.5,179.5,462562100,2020-07-01
181.05999755859375,201.66000366210938,179.58999633789062,192.0399932861328,192.0399932861328,328176700,2020-08-01
191.7899932861328,207.75,184.4199981689453,187.4199981689453,187.4199981689453,311648300,2020-09-01
187.97000122070312,212.80999755859375,185.8000030517578,200.52000427246094,200.52000427246094,117606800,2020-10-01
203.80999755859375,233.9600067138672,195.4199981689453,221.89999389648438,221.89999389648438,100935000,2020-11-01
225.82000732421875,236.63999938964844,217.8800048828125,223.08999633789062,223.08999633789062,105447500,2020-12-01
