id,c_name,c_date,c_price,c_open,c_high,c_low
1165,台灣鋼鐵指數,2017-01-13,100.10000,99.85000,100.16000,99.45000
1166,台灣鋼鐵指數,2017-01-12,99.85000,99.73000,100.63000,99.66000
1167,台灣鋼鐵指數,2017-01-11,99.70000,99.00000,99.96000,99.00000
1168,台灣鋼鐵指數,2017-01-10,98.07000,98.02000,98.45000,97.81000
1169,台灣鋼鐵指數,2017-01-09,98.01000,98.26000,99.47000,98.01000
1170,台灣鋼鐵指數,2017-01-06,98.52000,99.33000,99.39000,98.25000
1171,台灣鋼鐵指數,2017-01-05,98.93000,98.27000,99.24000,98.10000
1172,台灣鋼鐵指數,2017-01-04,98.38000,97.88000,98.40000,97.80000
1173,台灣鋼鐵指數,2017-01-03,97.48000,98.20000,98.41000,96.90000
1174,台灣鋼鐵指數,2016-12-30,98.06000,98.07000,98.53000,97.86000
1175,台灣鋼鐵指數,2016-12-29,97.54000,98.23000,98.33000,97.50000
1176,台灣鋼鐵指數,2016-12-28,98.36000,96.93000,98.64000,96.93000
1177,台灣鋼鐵指數,2016-12-27,96.65000,96.97000,97.09000,96.21000
1178,台灣鋼鐵指數,2016-12-26,97.10000,98.03000,98.03000,96.82000
1179,台灣鋼鐵指數,2016-12-23,97.73000,98.67000,98.92000,97.67000
1180,台灣鋼鐵指數,2016-12-22,98.94000,99.84000,100.33000,98.87000
1181,台灣鋼鐵指數,2016-12-21,100.23000,101.29000,101.36000,100.20000
1182,台灣鋼鐵指數,2016-12-20,101.29000,100.32000,102.44000,100.32000
1183,台灣鋼鐵指數,2016-12-19,99.52000,100.99000,101.35000,99.50000
1184,台灣鋼鐵指數,2016-12-16,100.99000,101.43000,101.77000,100.70000
1185,台灣鋼鐵指數,2016-12-15,101.83000,102.08000,102.09000,101.38000
1186,台灣鋼鐵指數,2016-12-14,102.21000,102.48000,102.61000,101.99000
1187,台灣鋼鐵指數,2016-12-13,102.48000,101.86000,102.54000,101.80000
1188,台灣鋼鐵指數,2016-12-12,101.86000,102.06000,102.37000,101.60000
1189,台灣鋼鐵指數,2016-12-09,101.66000,102.10000,102.30000,101.47000
1190,台灣鋼鐵指數,2016-12-08,102.21000,101.52000,102.48000,101.52000
1191,台灣鋼鐵指數,2016-12-07,101.09000,100.85000,101.26000,100.65000
1192,台灣鋼鐵指數,2016-12-06,100.71000,100.09000,101.01000,100.05000
1193,台灣鋼鐵指數,2016-12-05,99.65000,99.95000,100.22000,99.06000
1194,台灣鋼鐵指數,2016-12-02,99.95000,99.22000,100.06000,98.95000
1195,台灣鋼鐵指數,2016-12-01,99.48000,100.09000,100.09000,98.44000
1196,台灣鋼鐵指數,2016-11-30,100.09000,101.38000,101.53000,99.97000
1197,台灣鋼鐵指數,2016-11-29,101.37000,101.73000,101.77000,100.91000
1198,台灣鋼鐵指數,2016-11-28,101.73000,100.02000,102.15000,100.02000
1199,台灣鋼鐵指數,2016-11-25,100.05000,99.53000,100.81000,99.34000
1200,台灣鋼鐵指數,2016-11-24,99.27000,98.80000,99.27000,98.60000
1201,台灣鋼鐵指數,2016-11-23,98.72000,99.13000,99.81000,98.36000
1202,台灣鋼鐵指數,2016-11-22,98.69000,98.44000,99.06000,97.96000
1203,台灣鋼鐵指數,2016-11-21,98.52000,96.93000,98.56000,96.48000
1204,台灣鋼鐵指數,2016-11-18,96.87000,97.02000,97.42000,96.47000
1205,台灣鋼鐵指數,2016-11-17,97.58000,96.56000,97.66000,96.36000
1206,台灣鋼鐵指數,2016-11-16,96.85000,98.12000,98.27000,96.46000
1207,台灣鋼鐵指數,2016-11-15,98.13000,97.65000,99.72000,97.65000
1208,台灣鋼鐵指數,2016-11-14,97.66000,97.35000,98.05000,96.16000
1209,台灣鋼鐵指數,2016-11-11,97.75000,97.30000,98.78000,97.03000
1210,台灣鋼鐵指數,2016-11-10,97.77000,95.68000,98.03000,95.68000
1211,台灣鋼鐵指數,2016-11-09,93.07000,94.64000,96.72000,92.35000
1212,台灣鋼鐵指數,2016-11-08,94.64000,92.55000,94.64000,92.55000
1213,台灣鋼鐵指數,2016-11-07,92.26000,90.65000,92.62000,90.65000
1214,台灣鋼鐵指數,2016-11-04,90.24000,89.78000,90.33000,89.68000
1215,台灣鋼鐵指數,2016-11-03,89.65000,89.50000,90.12000,89.31000
1216,台灣鋼鐵指數,2016-11-02,89.50000,90.37000,90.64000,89.35000
1217,台灣鋼鐵指數,2016-11-01,90.91000,90.80000,91.31000,90.72000
1218,台灣鋼鐵指數,2016-10-31,91.20000,90.23000,91.32000,89.47000
1219,台灣鋼鐵指數,2016-10-28,90.62000,90.99000,91.08000,90.30000
1220,台灣鋼鐵指數,2016-10-27,90.99000,91.30000,91.75000,90.72000
1221,台灣鋼鐵指數,2016-10-26,91.27000,89.87000,91.30000,89.87000
1222,台灣鋼鐵指數,2016-10-25,89.73000,89.43000,89.92000,88.62000
1223,台灣鋼鐵指數,2016-10-24,89.43000,89.09000,89.46000,88.84000
1224,台灣鋼鐵指數,2016-10-21,89.06000,89.50000,89.80000,87.72000
1225,台灣鋼鐵指數,2016-10-20,89.31000,88.51000,89.72000,88.51000
1226,台灣鋼鐵指數,2016-10-19,88.51000,87.62000,88.53000,87.62000
1227,台灣鋼鐵指數,2016-10-18,87.62000,87.04000,87.62000,86.89000
1228,台灣鋼鐵指數,2016-10-17,86.90000,86.73000,87.19000,85.59000
1229,台灣鋼鐵指數,2016-10-14,86.99000,86.89000,87.62000,86.68000
1230,台灣鋼鐵指數,2016-10-13,86.90000,87.13000,87.46000,86.79000
1231,台灣鋼鐵指數,2016-10-12,87.10000,87.59000,87.83000,87.09000
1232,台灣鋼鐵指數,2016-10-11,87.73000,88.32000,88.42000,87.25000
1233,台灣鋼鐵指數,2016-10-07,87.92000,87.94000,88.35000,87.63000
1234,台灣鋼鐵指數,2016-10-06,88.08000,87.78000,88.33000,87.78000
1235,台灣鋼鐵指數,2016-10-05,87.78000,87.81000,88.23000,87.75000
1236,台灣鋼鐵指數,2016-10-04,88.61000,88.59000,88.77000,88.15000
1237,台灣鋼鐵指數,2016-10-03,88.59000,88.42000,88.88000,88.27000
1238,台灣鋼鐵指數,2016-09-30,88.15000,88.77000,88.85000,87.94000
1239,台灣鋼鐵指數,2016-09-29,88.91000,88.56000,89.14000,88.25000
1240,台灣鋼鐵指數,2016-09-28,88.91000,88.56000,89.14000,88.25000
1241,台灣鋼鐵指數,2016-09-27,87.61000,88.05000,88.30000,87.57000
1242,台灣鋼鐵指數,2016-09-26,87.61000,88.05000,88.30000,87.57000
1243,台灣鋼鐵指數,2016-09-23,88.58000,88.40000,88.63000,87.93000
1244,台灣鋼鐵指數,2016-09-22,88.41000,88.08000,88.41000,87.83000
1245,台灣鋼鐵指數,2016-09-21,87.95000,87.49000,88.04000,87.04000
1246,台灣鋼鐵指數,2016-09-20,87.49000,86.42000,87.49000,86.41000
1247,台灣鋼鐵指數,2016-09-19,86.43000,86.47000,87.00000,86.41000
1248,台灣鋼鐵指數,2016-09-14,85.94000,86.31000,86.64000,85.53000
1249,台灣鋼鐵指數,2016-09-13,86.57000,87.25000,87.56000,86.37000
1250,台灣鋼鐵指數,2016-09-12,87.11000,87.73000,87.86000,87.11000
1251,台灣鋼鐵指數,2016-09-10,88.12000,88.18000,89.10000,87.46000
1252,台灣鋼鐵指數,2016-09-09,88.98000,89.21000,89.21000,88.65000
1253,台灣鋼鐵指數,2016-09-08,89.88000,89.76000,89.91000,89.17000
1254,台灣鋼鐵指數,2016-09-07,90.03000,89.43000,90.22000,89.28000
1255,台灣鋼鐵指數,2016-09-06,89.30000,88.47000,89.40000,88.15000
1256,台灣鋼鐵指數,2016-09-05,88.47000,87.56000,88.57000,87.56000
1257,台灣鋼鐵指數,2016-09-02,87.39000,86.95000,87.54000,86.81000
1258,台灣鋼鐵指數,2016-09-01,86.82000,87.59000,87.60000,86.66000
1259,台灣鋼鐵指數,2016-08-31,87.60000,88.57000,88.74000,87.60000
1260,台灣鋼鐵指數,2016-08-30,88.84000,88.59000,89.39000,88.59000
1261,台灣鋼鐵指數,2016-08-29,88.32000,89.00000,89.13000,87.94000
1262,台灣鋼鐵指數,2016-08-26,89.16000,89.02000,89.55000,88.92000
1263,台灣鋼鐵指數,2016-08-25,89.02000,89.21000,89.29000,88.83000
1264,台灣鋼鐵指數,2016-08-24,89.47000,90.25000,90.25000,89.47000
1265,台灣鋼鐵指數,2016-08-23,90.25000,89.65000,90.57000,89.37000
1266,台灣鋼鐵指數,2016-08-22,89.79000,89.75000,90.15000,89.15000
1267,台灣鋼鐵指數,2016-08-19,89.88000,91.10000,91.22000,89.74000
1268,台灣鋼鐵指數,2016-08-18,90.83000,90.20000,91.58000,90.20000
1269,台灣鋼鐵指數,2016-08-17,89.67000,89.57000,89.98000,89.32000
1270,台灣鋼鐵指數,2016-08-16,89.43000,88.93000,89.49000,88.80000
1271,台灣鋼鐵指數,2016-08-15,88.80000,89.45000,89.46000,88.33000
1272,台灣鋼鐵指數,2016-08-12,89.57000,89.24000,89.62000,89.07000
1273,台灣鋼鐵指數,2016-08-11,89.38000,89.45000,89.73000,87.37000
1274,台灣鋼鐵指數,2016-08-10,89.87000,89.57000,89.92000,89.09000
1275,台灣鋼鐵指數,2016-08-09,89.71000,88.83000,89.71000,88.83000
1276,台灣鋼鐵指數,2016-08-08,88.83000,88.57000,88.83000,87.97000
1277,台灣鋼鐵指數,2016-08-05,88.57000,87.99000,88.57000,87.93000
1278,台灣鋼鐵指數,2016-08-04,87.99000,88.00000,88.16000,87.30000
1279,台灣鋼鐵指數,2016-08-03,88.00000,87.80000,88.16000,87.15000
1280,台灣鋼鐵指數,2016-08-02,88.88000,88.24000,89.09000,88.06000
1281,台灣鋼鐵指數,2016-08-01,88.10000,87.10000,88.10000,87.01000
1282,台灣鋼鐵指數,2016-07-29,87.24000,88.29000,88.33000,87.24000
1283,台灣鋼鐵指數,2016-07-28,88.29000,87.97000,88.30000,87.58000
1284,台灣鋼鐵指數,2016-07-27,88.20000,88.09000,88.63000,87.91000
1285,台灣鋼鐵指數,2016-07-26,88.10000,87.72000,88.26000,87.48000
1286,台灣鋼鐵指數,2016-07-25,89.35000,89.36000,89.64000,88.74000
1287,台灣鋼鐵指數,2016-07-22,89.39000,89.47000,89.51000,88.56000
1288,台灣鋼鐵指數,2016-07-21,89.60000,88.48000,90.11000,88.48000
1289,台灣鋼鐵指數,2016-07-20,88.20000,87.97000,88.20000,87.53000
1290,台灣鋼鐵指數,2016-07-19,89.19000,89.13000,89.21000,88.21000
1291,台灣鋼鐵指數,2016-07-18,89.45000,89.79000,89.79000,88.96000
1292,台灣鋼鐵指數,2016-07-15,89.39000,89.14000,89.46000,88.20000
1293,台灣鋼鐵指數,2016-07-14,89.55000,87.28000,90.15000,87.28000
1294,台灣鋼鐵指數,2016-07-13,86.06000,84.85000,86.33000,84.85000
1295,台灣鋼鐵指數,2016-07-12,84.02000,84.17000,84.54000,83.74000
1296,台灣鋼鐵指數,2016-07-11,84.12000,83.45000,84.39000,83.45000
1297,台灣鋼鐵指數,2016-07-08,83.31000,82.78000,83.43000,82.78000
1298,台灣鋼鐵指數,2016-07-07,83.31000,82.78000,83.43000,82.78000
1299,台灣鋼鐵指數,2016-07-06,82.64000,83.44000,83.59000,82.57000
1300,台灣鋼鐵指數,2016-07-05,83.71000,83.66000,84.01000,83.32000
1301,台灣鋼鐵指數,2016-07-04,83.93000,82.73000,84.49000,82.73000
1302,台灣鋼鐵指數,2016-07-01,82.73000,83.16000,83.41000,82.70000
1303,台灣鋼鐵指數,2016-06-30,83.30000,83.26000,83.47000,82.82000
1304,台灣鋼鐵指數,2016-06-29,83.26000,81.95000,83.41000,81.95000
1305,台灣鋼鐵指數,2016-06-28,81.68000,81.74000,82.07000,81.29000
1306,台灣鋼鐵指數,2016-06-27,81.87000,81.19000,82.16000,80.89000
1307,台灣鋼鐵指數,2016-06-24,81.98000,84.03000,84.08000,81.64000
1308,台灣鋼鐵指數,2016-06-23,83.77000,83.45000,83.77000,83.13000
1309,台灣鋼鐵指數,2016-06-22,83.73000,83.94000,84.05000,83.14000
1310,台灣鋼鐵指數,2016-06-21,83.81000,83.43000,83.96000,83.43000
1311,台灣鋼鐵指數,2016-06-20,83.27000,82.91000,83.37000,82.72000
1312,台灣鋼鐵指數,2016-06-17,82.65000,82.12000,83.02000,82.02000
1313,台灣鋼鐵指數,2016-06-16,81.99000,82.86000,83.08000,81.94000
1314,台灣鋼鐵指數,2016-06-15,82.86000,82.88000,83.28000,82.25000
1315,台灣鋼鐵指數,2016-06-14,83.01000,82.01000,83.23000,81.86000
1316,台灣鋼鐵指數,2016-06-13,82.54000,84.47000,84.67000,82.39000
1317,台灣鋼鐵指數,2016-06-08,85.00000,84.40000,85.00000,84.03000
1318,台灣鋼鐵指數,2016-06-07,84.41000,84.11000,84.51000,83.89000
1319,台灣鋼鐵指數,2016-06-06,83.58000,83.86000,84.60000,83.07000
1320,台灣鋼鐵指數,2016-06-04,83.33000,83.32000,83.63000,82.94000
1321,台灣鋼鐵指數,2016-06-03,83.32000,82.77000,83.75000,82.56000
1322,台灣鋼鐵指數,2016-06-02,82.78000,83.77000,83.79000,82.69000
1323,台灣鋼鐵指數,2016-06-01,83.70000,81.26000,84.33000,81.19000
1324,台灣鋼鐵指數,2016-05-31,81.52000,81.98000,82.21000,81.41000
1325,台灣鋼鐵指數,2016-05-30,81.97000,82.27000,82.43000,81.63000
1326,台灣鋼鐵指數,2016-05-27,82.01000,82.19000,82.29000,81.08000
1327,台灣鋼鐵指數,2016-05-26,81.79000,81.46000,82.09000,81.28000
1328,台灣鋼鐵指數,2016-05-25,81.07000,80.72000,81.33000,80.72000
1329,台灣鋼鐵指數,2016-05-24,80.06000,81.41000,81.41000,80.01000
1330,台灣鋼鐵指數,2016-05-23,81.41000,79.88000,81.54000,79.25000
1331,台灣鋼鐵指數,2016-05-20,79.82000,79.27000,80.16000,78.53000
1332,台灣鋼鐵指數,2016-05-19,79.14000,80.10000,80.10000,78.56000
1333,台灣鋼鐵指數,2016-05-18,80.23000,79.85000,80.24000,79.01000
1334,台灣鋼鐵指數,2016-05-17,80.25000,79.78000,80.89000,78.97000
1335,台灣鋼鐵指數,2016-05-16,79.78000,80.30000,80.30000,79.41000
1336,台灣鋼鐵指數,2016-05-13,80.43000,82.01000,82.01000,80.11000
1337,台灣鋼鐵指數,2016-05-12,82.14000,81.73000,83.02000,81.73000
1338,台灣鋼鐵指數,2016-05-11,81.87000,82.65000,82.75000,81.41000
1339,台灣鋼鐵指數,2016-05-10,82.13000,82.48000,82.95000,80.87000
1340,台灣鋼鐵指數,2016-05-09,83.27000,83.95000,84.35000,82.48000
1341,台灣鋼鐵指數,2016-05-06,83.68000,83.71000,84.56000,83.39000
1342,台灣鋼鐵指數,2016-05-05,83.45000,84.04000,84.48000,82.07000
1343,台灣鋼鐵指數,2016-05-04,84.16000,87.85000,87.85000,83.29000
1344,台灣鋼鐵指數,2016-05-03,88.38000,89.15000,89.62000,88.09000
1345,台灣鋼鐵指數,2016-04-29,89.02000,89.84000,89.99000,88.90000
1346,台灣鋼鐵指數,2016-04-28,90.77000,91.93000,91.93000,90.15000
1347,台灣鋼鐵指數,2016-04-27,91.93000,91.67000,91.94000,91.15000
1348,台灣鋼鐵指數,2016-04-26,91.28000,90.39000,92.14000,90.20000
1349,台灣鋼鐵指數,2016-04-25,90.39000,90.46000,90.65000,90.05000
1350,台灣鋼鐵指數,2016-04-22,90.05000,90.10000,90.35000,89.48000
1351,台灣鋼鐵指數,2016-04-21,90.10000,89.31000,90.17000,89.31000
1352,台灣鋼鐵指數,2016-04-20,88.51000,90.27000,90.57000,87.88000
1353,台灣鋼鐵指數,2016-04-19,89.87000,89.75000,90.42000,89.25000
1354,台灣鋼鐵指數,2016-04-18,89.09000,89.73000,90.32000,88.96000
1355,台灣鋼鐵指數,2016-04-15,89.73000,90.19000,90.22000,88.94000
1356,台灣鋼鐵指數,2016-04-14,90.07000,88.76000,90.80000,88.76000
1357,台灣鋼鐵指數,2016-04-13,88.10000,86.86000,88.22000,86.86000
1358,台灣鋼鐵指數,2016-04-12,85.47000,84.35000,86.44000,84.21000
1359,台灣鋼鐵指數,2016-04-11,83.96000,83.62000,84.21000,82.85000
1360,台灣鋼鐵指數,2016-04-08,84.14000,82.00000,84.28000,81.61000
1361,台灣鋼鐵指數,2016-04-07,82.66000,84.43000,84.68000,81.88000
1362,台灣鋼鐵指數,2016-04-06,84.43000,85.91000,85.91000,83.83000
1363,台灣鋼鐵指數,2016-04-01,85.91000,86.46000,86.98000,85.41000
1364,台灣鋼鐵指數,2016-03-31,87.10000,86.63000,87.25000,86.50000
1365,台灣鋼鐵指數,2016-03-30,86.50000,86.11000,86.50000,85.46000
1366,台灣鋼鐵指數,2016-03-29,86.11000,86.64000,86.92000,84.74000
1367,台灣鋼鐵指數,2016-03-28,86.65000,87.86000,87.86000,86.50000
1368,台灣鋼鐵指數,2016-03-25,87.86000,88.29000,88.33000,87.52000
1369,台灣鋼鐵指數,2016-03-24,88.29000,88.22000,88.32000,87.37000
1370,台灣鋼鐵指數,2016-03-23,88.34000,88.40000,88.69000,88.01000
1371,台灣鋼鐵指數,2016-03-22,88.41000,87.98000,88.47000,87.67000
1372,台灣鋼鐵指數,2016-03-21,87.96000,87.95000,88.21000,87.21000
1373,台灣鋼鐵指數,2016-03-18,87.82000,87.83000,88.23000,87.62000
1374,台灣鋼鐵指數,2016-03-17,87.57000,87.98000,88.74000,87.12000
1375,台灣鋼鐵指數,2016-03-16,87.20000,86.18000,87.24000,86.16000
1376,台灣鋼鐵指數,2016-03-15,86.01000,87.34000,87.59000,85.49000
1377,台灣鋼鐵指數,2016-03-14,87.21000,87.79000,88.48000,87.11000
1378,台灣鋼鐵指數,2016-03-11,87.40000,86.41000,87.52000,86.41000
1379,台灣鋼鐵指數,2016-03-10,86.41000,85.81000,86.78000,84.71000
1380,台灣鋼鐵指數,2016-03-09,86.21000,88.29000,88.32000,86.17000
1381,台灣鋼鐵指數,2016-03-08,89.40000,90.10000,90.86000,87.41000
1382,台灣鋼鐵指數,2016-03-07,89.18000,87.46000,89.83000,87.46000
1383,台灣鋼鐵指數,2016-03-04,86.93000,86.33000,87.38000,85.86000
1384,台灣鋼鐵指數,2016-03-03,85.94000,83.95000,86.70000,83.95000
1385,台灣鋼鐵指數,2016-03-02,83.04000,83.08000,83.82000,82.95000
1386,台灣鋼鐵指數,2016-03-01,82.30000,82.35000,82.83000,82.06000
1387,台灣鋼鐵指數,2016-02-26,82.35000,81.84000,82.99000,81.77000
1388,台灣鋼鐵指數,2016-02-25,81.05000,80.98000,81.19000,80.52000
1389,台灣鋼鐵指數,2016-02-24,80.98000,81.66000,82.54000,80.54000
1390,台灣鋼鐵指數,2016-02-23,81.53000,78.92000,82.58000,78.92000
1391,台灣鋼鐵指數,2016-02-22,78.38000,77.56000,78.90000,77.56000
1392,台灣鋼鐵指數,2016-02-19,77.29000,77.27000,77.46000,76.84000
1393,台灣鋼鐵指數,2016-02-18,77.26000,77.26000,77.77000,77.13000
1394,台灣鋼鐵指數,2016-02-17,76.87000,77.20000,77.54000,76.51000
1395,台灣鋼鐵指數,2016-02-16,76.94000,75.38000,77.49000,75.28000
1396,台灣鋼鐵指數,2016-02-15,75.12000,73.49000,75.12000,73.49000
1397,台灣鋼鐵指數,2016-02-03,73.42000,74.33000,74.33000,73.40000
1398,台灣鋼鐵指數,2016-02-02,74.46000,73.28000,74.61000,73.10000
1399,台灣鋼鐵指數,2016-02-01,73.27000,72.46000,73.29000,72.38000
1400,台灣鋼鐵指數,2016-01-30,72.32000,72.30000,72.65000,72.10000
1401,台灣鋼鐵指數,2016-01-29,72.30000,71.49000,72.30000,71.37000
1402,台灣鋼鐵指數,2016-01-28,71.75000,71.44000,71.99000,71.36000
1403,台灣鋼鐵指數,2016-01-27,71.83000,72.20000,72.66000,71.60000
1404,台灣鋼鐵指數,2016-01-26,71.94000,71.51000,71.97000,71.24000
1405,台灣鋼鐵指數,2016-01-25,72.16000,71.33000,72.63000,71.19000
1406,台灣鋼鐵指數,2016-01-22,71.06000,70.53000,71.06000,70.30000
1407,台灣鋼鐵指數,2016-01-21,69.87000,70.69000,70.74000,69.81000
1408,台灣鋼鐵指數,2016-01-20,69.90000,71.17000,71.17000,69.80000
1409,台灣鋼鐵指數,2016-01-19,71.17000,70.00000,71.48000,69.98000
1410,台灣鋼鐵指數,2016-01-18,70.39000,70.27000,70.77000,69.81000
1411,台灣鋼鐵指數,2016-01-15,70.80000,70.57000,70.91000,70.15000
1412,台灣鋼鐵指數,2016-01-14,70.57000,70.48000,70.73000,69.88000
1413,台灣鋼鐵指數,2016-01-13,70.87000,70.28000,70.87000,70.21000
1414,台灣鋼鐵指數,2016-01-12,70.16000,70.61000,70.80000,69.99000
1415,台灣鋼鐵指數,2016-01-11,70.62000,70.79000,70.85000,69.85000
1416,台灣鋼鐵指數,2016-01-08,71.08000,70.55000,71.36000,70.05000
1417,台灣鋼鐵指數,2016-01-07,70.93000,70.87000,71.35000,69.86000
1418,台灣鋼鐵指數,2016-01-06,70.87000,71.22000,71.42000,70.82000
1419,台灣鋼鐵指數,2016-01-05,71.09000,71.64000,72.56000,70.97000
1420,台灣鋼鐵指數,2016-01-04,71.64000,73.25000,73.28000,71.57000
1421,台灣鋼鐵指數,2015-12-31,73.13000,72.82000,73.13000,71.95000
1422,台灣鋼鐵指數,2015-12-30,72.82000,73.20000,73.22000,72.37000
1423,台灣鋼鐵指數,2015-12-29,72.80000,74.06000,74.24000,72.80000
1424,台灣鋼鐵指數,2015-12-28,74.06000,73.93000,74.23000,73.75000
1425,台灣鋼鐵指數,2015-12-25,73.93000,74.25000,74.50000,73.69000
1426,台灣鋼鐵指數,2015-12-24,73.99000,73.09000,74.49000,73.09000
1427,台灣鋼鐵指數,2015-12-23,72.30000,70.64000,72.37000,70.57000
1428,台灣鋼鐵指數,2015-12-22,70.38000,70.52000,70.71000,70.10000
1429,台灣鋼鐵指數,2015-12-21,70.26000,70.14000,70.53000,69.82000
1430,台灣鋼鐵指數,2015-12-18,70.53000,70.67000,71.13000,70.21000
1431,台灣鋼鐵指數,2015-12-17,71.06000,69.77000,71.06000,69.49000
1432,台灣鋼鐵指數,2015-12-16,69.51000,69.34000,69.55000,69.04000
1433,台灣鋼鐵指數,2015-12-15,69.08000,68.89000,69.67000,68.83000
1434,台灣鋼鐵指數,2015-12-14,68.76000,69.56000,69.56000,68.68000
1435,台灣鋼鐵指數,2015-12-11,69.55000,69.68000,69.97000,69.50000
1436,台灣鋼鐵指數,2015-12-10,69.68000,70.61000,70.61000,69.55000
1437,台灣鋼鐵指數,2015-12-09,70.61000,71.17000,71.19000,70.54000
1438,台灣鋼鐵指數,2015-12-08,71.30000,71.98000,72.11000,71.26000
1439,台灣鋼鐵指數,2015-12-07,71.98000,71.91000,72.82000,71.80000
1440,台灣鋼鐵指數,2015-12-04,71.77000,71.79000,71.90000,71.27000
1441,台灣鋼鐵指數,2015-12-03,72.05000,72.39000,72.45000,71.60000
1442,台灣鋼鐵指數,2015-12-02,72.68000,73.25000,73.42000,72.68000
1443,台灣鋼鐵指數,2015-12-01,73.25000,72.84000,73.25000,72.33000
1444,台灣鋼鐵指數,2015-11-30,72.97000,72.50000,72.97000,70.69000
1445,台灣鋼鐵指數,2015-11-27,72.89000,73.27000,73.27000,72.57000
1446,台灣鋼鐵指數,2015-11-26,73.39000,73.18000,74.40000,73.01000
1447,台灣鋼鐵指數,2015-11-25,73.18000,74.20000,74.33000,72.92000
1448,台灣鋼鐵指數,2015-11-24,74.33000,74.66000,75.01000,74.12000
1449,台灣鋼鐵指數,2015-11-23,75.05000,75.49000,75.57000,74.46000
1450,台灣鋼鐵指數,2015-11-20,75.62000,76.34000,76.34000,75.53000
1451,台灣鋼鐵指數,2015-11-19,77.12000,75.54000,77.12000,75.13000
1452,台灣鋼鐵指數,2015-11-18,75.42000,76.04000,76.17000,75.33000
1453,台灣鋼鐵指數,2015-11-17,75.91000,75.89000,76.61000,75.89000
1454,台灣鋼鐵指數,2015-11-16,75.50000,76.30000,76.43000,74.89000
1455,台灣鋼鐵指數,2015-11-13,76.60000,77.32000,77.45000,76.54000
1456,台灣鋼鐵指數,2015-11-12,77.58000,78.07000,78.14000,77.40000
1457,台灣鋼鐵指數,2015-11-11,78.21000,78.67000,78.84000,77.86000
1458,台灣鋼鐵指數,2015-11-10,78.67000,78.98000,79.08000,78.29000
1459,台灣鋼鐵指數,2015-11-09,79.12000,79.57000,79.70000,78.83000
1460,台灣鋼鐵指數,2015-11-06,79.71000,81.31000,81.31000,79.52000
1461,台灣鋼鐵指數,2015-11-05,81.31000,80.96000,81.38000,80.54000
1462,台灣鋼鐵指數,2015-11-04,81.22000,80.45000,81.67000,79.97000
1463,台灣鋼鐵指數,2015-11-03,79.64000,79.65000,80.11000,79.01000
1464,台灣鋼鐵指數,2015-11-02,79.13000,78.46000,79.13000,78.28000
1465,台灣鋼鐵指數,2015-10-30,78.45000,79.44000,79.58000,78.45000
1466,台灣鋼鐵指數,2015-10-29,79.84000,80.72000,81.00000,79.37000
1467,台灣鋼鐵指數,2015-10-28,80.71000,81.49000,81.51000,80.39000
1468,台灣鋼鐵指數,2015-10-27,81.62000,82.62000,82.62000,81.34000
1469,台灣鋼鐵指數,2015-10-26,82.62000,81.58000,82.62000,81.53000
1470,台灣鋼鐵指數,2015-10-23,81.45000,82.14000,82.30000,81.02000
1471,台灣鋼鐵指數,2015-10-22,80.84000,81.71000,81.75000,80.84000
1472,台灣鋼鐵指數,2015-10-21,81.84000,83.37000,83.46000,81.79000
1473,台灣鋼鐵指數,2015-10-20,83.11000,82.81000,83.11000,82.24000
1474,台灣鋼鐵指數,2015-10-19,82.81000,82.46000,82.94000,82.03000
1475,台灣鋼鐵指數,2015-10-16,82.46000,83.49000,83.75000,82.46000
1476,台灣鋼鐵指數,2015-10-15,83.49000,82.70000,83.64000,82.44000
1477,台灣鋼鐵指數,2015-10-14,82.44000,83.12000,83.19000,82.03000
1478,台灣鋼鐵指數,2015-10-13,83.38000,83.06000,83.41000,82.48000
1479,台灣鋼鐵指數,2015-10-12,83.05000,79.45000,83.83000,79.45000
1480,台灣鋼鐵指數,2015-10-08,79.07000,78.31000,79.08000,78.31000
1481,台灣鋼鐵指數,2015-10-07,78.30000,77.70000,78.35000,77.23000
1482,台灣鋼鐵指數,2015-10-06,77.69000,76.79000,77.77000,76.69000
1483,台灣鋼鐵指數,2015-10-05,76.66000,76.55000,76.70000,76.20000
1484,台灣鋼鐵指數,2015-10-02,76.68000,77.11000,77.11000,76.01000
1485,台灣鋼鐵指數,2015-10-01,76.47000,75.75000,77.03000,75.44000
1486,台灣鋼鐵指數,2015-09-30,75.88000,75.89000,76.11000,75.25000
1487,台灣鋼鐵指數,2015-09-25,76.16000,76.80000,76.92000,76.12000
1488,台灣鋼鐵指數,2015-09-24,76.80000,77.82000,77.83000,76.65000
1489,台灣鋼鐵指數,2015-09-23,78.07000,77.97000,78.07000,76.77000
1490,台灣鋼鐵指數,2015-09-22,78.24000,77.98000,78.24000,77.57000
1491,台灣鋼鐵指數,2015-09-21,77.98000,78.65000,78.65000,77.32000
1492,台灣鋼鐵指數,2015-09-18,79.04000,77.54000,79.20000,77.22000
1493,台灣鋼鐵指數,2015-09-17,77.54000,76.73000,77.61000,76.73000
1494,台灣鋼鐵指數,2015-09-16,76.71000,76.80000,76.89000,76.43000
1495,台灣鋼鐵指數,2015-09-15,76.80000,76.75000,76.88000,76.39000
1496,台灣鋼鐵指數,2015-09-14,76.75000,76.19000,76.75000,76.01000
